Coach_ID,Coach_Name,Nationality
ALG_1,MEKHLOUFI Rachid ,ALG
ALG_2,SAADANE Rabah ,ALG
ANG_1,GONCALVES Luis ,ANG
ARG_1,BIELSA Marcelo ,ARG
ARG_2,SABELLA Alejandro ,ARG
ARG_3,Marcelo BIELSA ,ARG
ARG_4,MARTINO Gerardo ,ARG
ARG_5,HERRERA Helenio ,ARG
ARG_6,PEKERMAN Jose ,ARG
ARG_7,LA VOLPE Ricardo ,ARG
ARG_8,PEKERMAN Jose ,ARG
ARG_9,SOLARI Jorge ,ARG
ARG_10,SAMPAOLI Jorge ,ARG
ARG_11,BASILE Alfio ,ARG
ARG_12,LORENZO Juan Carlos ,ARG
ARG_13,OLAZAR Francisco ,ARG
ARG_14,PASSARELLA Daniel ,ARG
ARG_15,MENOTTI Cesar Luis ,ARG
ARG_16,PEDERNERA Adolfo ,ARG
ARG_17,DURAND LAGUNA Jose ,ARG
ARG_18,MARADONA Diego ,ARG
ARG_19,BILARDO Carlos ,ARG
ARG_20,CAP Vladislao ,ARG
ARG_21,STABILE Guillermo ,ARG
AUS_1,POSTECOGLOU Ange ,AUS
AUT_1,SCHMIDT Georg ,AUT
AUT_2,ARGAUER Josef ,AUT
AUT_3,HAPPEL Ernst ,AUT
AUT_4,PROHASKA Herbert ,AUT
AUT_5,NAUSCH Walter ,AUT
AUT_6,RAPPAN Karl ,AUT
AUT_7,MEISL Hugo ,AUT
AUT_8,HICKERSBERGER Josef ,AUT
AUT_9,SENEKOWITSCH Helmut ,AUT
BEL_1,WASEIGE Robert ,BEL
BEL_2,VAN HIMST Paul ,BEL
BEL_3,GOETHALS Raymond ,BEL
BEL_4,GOETINCK Hector ,BEL
BEL_5,LEEKENS Georges ,BEL
BEL_6,WILMOTS Marc ,BEL
BEL_7,THYS Guy ,BEL
BIH_1,HALILHODZIC Vahid ,BIH
BIH_2,BLAZEVIC Miroslav ,BIH
BIH_3,OSIM Ivica ,BIH
BIH_4,SUSIC Safet ,BIH
BOL_1,SAUCEDO Ulises ,BOL
BRA_1,FEOLA Vicente ,BRA
BRA_2,MOREIRA Zeze ,BRA
BRA_3,DUNGA ,BRA
BRA_4,FARIA Jose ,BRA
BRA_5,ZICO ,BRA
BRA_6,ZAGALLO Mario ,BRA
BRA_7,MARCOS PAQUETA ,BRA
BRA_8,SCOLARI Luiz Felipe ,BRA
BRA_9,SIMOES Rene ,BRA
BRA_10,COSTA Flavio ,BRA
BRA_11,LUIZ VINHAES ,BRA
BRA_12,DIDI ,BRA
BRA_13,LAZARONI Sebastiao ,BRA
BRA_14,SANTANA Tele ,BRA
BRA_15,TIM ,BRA
BRA_16,PIMENTA Ademar ,BRA
BRA_17,PARREIRA Carlos Alberto ,BRA
BRA_18,GLORIA Otto ,BRA
BRA_19,COUTINHO Claudio ,BRA
BRA_20,CARPEGIANI ,BRA
BRA_21,EVARISTO ,BRA
BRA_22,MOREIRA Aymore ,BRA
BRA_23,DE CARVALHO Pindaro ,BRA
BUL_1,PACHEDZHIEV Georgi ,BUL
BUL_2,VUTSOV Ivan ,BUL
BUL_3,MLADENOV Hristo ,BUL
BUL_4,BOZHKOV Stefan ,BUL
BUL_5,PENEV Dimitar ,BUL
BUL_6,BONEV Hristo ,BUL
CHI_1,BUCCIARDI Arturo ,CHI
CHI_2,RIERA Fernando ,CHI
CHI_3,ALAMOS Luis ,CHI
CHI_4,CARRASCO Hernan ,CHI
CHI_5,SANTIBANEZ Luis Alberto ,CHI
COL_1,MATURANA Francisco ,COL
COL_2,GOMEZ Hernan ,COL
COL_3,SUAREZ Luis ,COL
COL_4,MENDOZA Alexis ,COL
COL_5,PINTO Jorge Luis ,COL
COL_6,RUEDA Reinaldo ,COL
CRC_1,GUIMARAES Alexandre ,CRC
CRO_1,IVANKOVIC Branko ,CRO
CRO_2,JOZIC Mirko ,CRO
CRO_3,KOVAC Niko ,CRO
CRO_4,KRANJCAR Zlatko ,CRO
CUB_1,TAPIA Jose ,CUB
CZE_1,BRUCKNER Karel ,CZE
DEN_1,OLSEN Morten ,DEN
EGY_1,EL GOHARY Mahmoud ,EGY
ENG_1,GLENDENNING Bob ,ENG
ENG_2,CHARLTON Jack ,ENG
ENG_3,HODGSON Roy ,ENG
ENG_4,Roy HODGSON ,ENG
ENG_5,KIMPTON George ,ENG
ENG_6,HODDLE Glenn ,ENG
ENG_7,RAYNOR George ,ENG
ENG_8,WAITERS Tony ,ENG
ENG_9,GREENWOOD Ron ,ENG
ENG_10,ROBSON Bobby ,ENG
ENG_11,BUTLER Jack ,ENG
ENG_12,RAMSEY Alf ,ENG
ENG_13,WINTERBOTTOM Walter ,ENG
ESP_1,CAMACHO Jose Antonio ,ESP
ESP_2,KUBALA Ladislao ,ESP
ESP_3,CLEMENTE Javier ,ESP
ESP_4,DEL BOSQUE Vicente ,ESP
ESP_5,LOPEZ Antonio ,ESP
ESP_6,GARCIA Amadeo ,ESP
ESP_7,SUAREZ Luis ,ESP
ESP_8,BRU Francisco ,ESP
ESP_9,ARAGONES Luis ,ESP
ESP_10,EIZAGUIRRE Guillermo ,ESP
ESP_11,MUNOZ Miguel ,ESP
ESP_12,Xavier AZKARGORTA URIARTE ,ESP
ESP_13,VILLALONGA Jose ,ESP
FRA_1,TROUSSIER Philippe ,FRA
FRA_2,JACQUET Aime ,FRA
FRA_3,MICHEL Henri ,FRA
FRA_4,VINCENT Jean ,FRA
FRA_5,LEMERRE Roger ,FRA
FRA_6,LE ROY Claude ,FRA
FRA_7,METSU Bruno ,FRA
FRA_8,GUERIN Henri ,FRA
FRA_9,BATTEAUX Albert ,FRA
FRA_10,BARREAU Gaston ,FRA
FRA_11,CAUDRON Raoul ,FRA
FRA_12,Paul LE GUEN ,FRA
FRA_13,PIBAROT Pierre ,FRA
FRA_14,DOMENECH Raymond ,FRA
FRA_15,DESCHAMPS Didier ,FRA
FRA_16,LAMOUCHI Sabri ,FRA
FRA_17,HIDALGO Michel ,FRA
FRG_1,HERBERGER Sepp ,FRG
FRG_2,SCHOEN Helmut ,FRG
GER_1,REHHAGEL Otto ,GER
GER_2,PFISTER Otto ,GER
GER_3,VOGTS Berti ,GER
GER_4,BECKENBAUER Franz ,GER
GER_5,NERZ Otto ,GER
GER_6,KLINSMANN Juergen ,GER
GER_7,PIONTEK Sepp ,GER
GER_8,LOEW Joachim ,GER
GER_9,HITZFELD Ottmar ,GER
GER_10,Volker FINKE ,GER
GER_11,Jurgen Klinsmann,GER
GER_12,VOELLER Rudi ,GER
GER_13,DERWALL Jupp ,GER
GER_14,BUSCHNER Georg ,GER
GER_15,SCHAEFER Winni ,GER
GHA_1,APPIAH James ,GHA
GRE_1,PANAGOULIAS Alkis ,GRE
HAI_1,TASSY Antoine ,HAI
HON_1,DE LA PAZ Jose ,HON
HUN_1,ORTH Gyorgy ,HUN
HUN_2,SEBES Gusztav ,HUN
HUN_3,NADAS Odon ,HUN
HUN_4,NAGY Joszef ,HUN
HUN_5,BAROTI Lajos ,HUN
HUN_6,MESZOLY Kalman ,HUN
HUN_7,MEZEY Gyorgy ,HUN
HUN_8,CZEIZLER Lajos ,HUN
HUN_9,DIETZ Karoly ,HUN
IRL_1,MC CARTHY Mick ,IRL
IRN_1,TALEBI Jalal ,IRN
IRN_2,MOHADJERANI Heshmat ,IRN
ISR_1,SHEFFER Emmanuel ,ISR
ITA_1,POZZO Vittorio ,ITA
ITA_2,LIPPI Marcello ,ITA
ITA_3,FONI Alfredo ,ITA
ITA_4,ZACCHERONI Alberto ,ITA
ITA_5,MAZZA Paolo ,ITA
ITA_6,SACCHI Arrigo ,ITA
ITA_7,PASCUCCI Felipe ,ITA
ITA_8,BEARZOT Enzo ,ITA
ITA_9,NOVO Ferruccio ,ITA
ITA_10,TRAPATTONI Giovanni ,ITA
ITA_11,FABBRI Edmondo ,ITA
ITA_12,PUPPO Sandro ,ITA
ITA_13,VALCAREGGI Ferruccio ,ITA
ITA_14,PRETTO Mario ,ITA
ITA_15,Cesare PRANDELLI ,ITA
ITA_16,VICINI Azeglio ,ITA
ITA_17,MALDINI Cesare ,ITA
ITA_18,CAPELLO Fabio ,ITA
JPN_1,OKADA Takeshi ,JPN
KOR_1,CHA Bum Kun ,KOR
KOR_2,KIM Pyung Seok ,KOR
KOR_3,HUH Jungmoo ,KOR
KOR_4,HONG Myungbo ,KOR
KOR_5,LEE Hoe Taik ,KOR
KOR_6,KIM Jung Nam ,KOR
KOR_7,KIM Yong Shik ,KOR
KOR_8,KIM Ho Kon ,KOR
KSA_1,AL JOHAR Nasser ,KSA
KSA_2,AL KARASHI Mohamed ,KSA
MAR_1,BLINDA Abdellah ,MAR
MEX_1,HERRERA Miguel ,MEX
MEX_2,LUQUE Juan ,MEX
MEX_3,VIAL Octavio ,MEX
MEX_4,LAPUENTE Manuel ,MEX
MEX_5,ROCA Jose ,MEX
MEX_6,Javier AGUIRRE ,MEX
MEX_7,TRELLEZ Ignacio ,MEX
MEX_8,CARDENAS Raul ,MEX
MEX_9,BARON Miguel Mejia ,MEX
NED_1,Bert VAN MARWIJK ,NED
NED_2,Dick ADVOCAAT ,NED
NED_3,HIDDINK Guus ,NED
NED_4,VAN MASTENBROEK Johannes ,NED
NED_5,VERBEEK Pim ,NED
NED_6,BEENHAKKER Leo ,NED
NED_7,MICHELS Rinus ,NED
NED_8,WESTERHOF Clemens ,NED
NED_9,Louis VAN GAAL ,NED
NED_10,VAN BASTEN Marco ,NED
NGA_1,KESHI Stephen ,NGA
NGA_2,ONIGBINDE Adegboye ,NGA
NIR_1,DOHERTY Peter ,NIR
NIR_2,BINGHAM Billy ,NIR
NOR_1,HALVORSEN Asbjorn ,NOR
NOR_2,OLSEN Egil ,NOR
NZL_1,ADSHEAD John ,NZL
NZL_2,HERBERT Ricki ,NZL
PAR_1,GONZALEZ Aurelio ,PAR
PAR_2,FLEITAS SOLICH Manuel ,PAR
PAR_3,RE Cayetano ,PAR
PER_1,CALDERON Marcos ,PER
POL_1,ENGEL Jerzy ,POL
POL_2,GORSKI Kazimierz ,POL
POL_3,GMOCH Jacek ,POL
POL_4,PIECHNICZEK Antoni ,POL
POL_5,KALUZA Jozef ,POL
POL_6,KASPERCZAK Henryk ,POL
POL_7,JANAS Pawel ,POL
POR_1,JOSE TORRES ,POR
POR_2,PAULO BENTO ,POR
POR_3,OLIVEIRA Antonio ,POR
POR_4,Carlos Queiroz,POR
POR_5,SANTOS Fernando ,POR
PRK_1,MYUNG Rye Hyun ,PRK
PRK_2,KIM Jong Hun ,PRK
ROU_1,BRAUN Coloman ,ROU
ROU_2,NICULESCU Angelo ,ROU
ROU_3,RADULESCU Constantin ,ROU
ROU_4,JENEI Emerich ,ROU
ROU_5,LUCHIDE Octav ,ROU
ROU_6,IORDANESCU Anghel ,ROU
RSA_1,SONO Jomo ,RSA
RUS_1,NEPOMNYASHCHI Valeri ,RUS
RUS_2,ROMANTSEV Oleg ,RUS
RUS_3,SADYRIN Pavel ,RUS
RUS_4,BESKOV Konstantin ,RUS
SCG_1,PETKOVIC Ilija ,SCG
SCO_1,JEFFREY Bill ,SCO
SCO_2,LIVINGSTONE Doug ,SCO
SCO_3,FERGUSON Alex ,SCO
SCO_4,BATTIE Andy ,SCO
SCO_5,STEIN Jock ,SCO
SCO_6,WALKER Dawson ,SCO
SCO_7,ORMOND Willie ,SCO
SCO_8,ROXBURGH Andy ,SCO
SCO_9,MacLEOD Alistair ,SCO
SCO_10,BROWN Craig ,SCO
SCO_11,McREA James ,SCO
SLV_1,RODRIGUEZ Mauricio ,SLV
SRB_1,DUJKOVIC Ratomir ,SRB
SRB_2,SANTRAC Slobodan ,SRB
SRB_3,ANTIC Radomir ,SRB
SRB_4,RAJEVAC Milovan ,SRB
SRB_5,MILJANIC Miljan ,SRB
SUI_1,KUHN Koebi ,SUI
SUI_2,ANDREOLI Franco ,SUI
SUI_3,MUELLER Henry ,SUI
SVK_1,VENGLOS Jozef ,SVK
SVK_2,WEISS Vladimir ,SVK
SVN_1,KEK Matjaz ,SVN
SVN_2,POPIVODA Danilo ,SVN
SVN_3,KATANEC Srecko ,SVN
SWE_1,LAGERBACK Lars ,SWE
SWE_2,SVENSSON Tommy ,SWE
SWE_3,JOHANSSON Bo ,SWE
SWE_4,ERIKSSON Sven Goran ,SWE
SWE_5,NORDIN Olle ,SWE
SWE_6,ERICSON Georg ,SWE
SWE_7,ERIKSSON Sven Goran,SWE
SWE_8,SODERBERG Tommy ,SWE
SWE_9,BERGMARK Orvar ,SWE
SWE_10,Lars LAGERBACK,SWE
TCH_1,PETRU Karel ,TCH
TCH_2,MARKO Jozef ,TCH
TCH_3,MEISSNER Vaclav ,TCH
TCH_4,VYTLACIL Rudolf ,TCH
TCH_5,NEJEDLY Oldrich ,TCH
TCH_6,KOLSKY Karel ,TCH
TCH_7,CEJP Josef ,TCH
TUN_1,SOUAYAH Ammar ,TUN
TUN_2,SELMI Ali ,TUN
TUN_3,CHETALI Abdelmajid ,TUN
TUR_1,GUNES Senol ,TUR
UKR_1,BLOKHIN Oleg ,UKR
UKR_2,LOBANOVSKYI Valeriy ,UKR
URS_1,KACHALIN Gavril ,URS
URS_2,MOROZOV Nikolai ,URS
URU_1,PUA Victor ,URU
URU_2,VIERA Ondino ,URU
URU_3,TABAREZ Oscar ,URU
URU_4,PORTA Roberto ,URU
URU_5,SANTAMARIA Jose ,URU
URU_6,CORAZZO Juan Carlos ,URU
URU_7,SUPPICI Alberto ,URU
URU_8,HOHBERG Juan ,URU
URU_9,ACOSTA Nelson ,URU
URU_10,RUIZ LEITES Anibal ,URU
URU_11,LOPEZ Juan ,URU
URU_12,BORRAS Omar ,URU
USA_1,GOULD David ,USA
USA_2,SAMPSON Steve ,USA
USA_3,GANSLER Bob ,USA
USA_4,MILLAR Bob ,USA
USA_5,ARENA Bruce ,USA
USA_6,Bob BRADLEY ,USA
WAL_1,MURPHY James ,WAL
YUG_1,TIRNANIC Aleksandar ,YUG
YUG_2,VIDINIC Blagoje ,YUG
YUG_3,MILUTINOVIC Bora ,YUG
YUG_4,SIMONOVIC Bosko ,YUG
YUG_5,ARSENIJEVIC Milorad ,YUG
YUG_6,LOVRIC Ljubomir ,YUG
YUG_7,RASIC Rale ,YUG
