Year,RoundID,MatchID,Date,Time,Stage,Stadium_ID,Referee_ID,Assistant1_ID,Assistant2_ID,Attendance
1930,201,1090,13/7/1930,3:00 pm,Group 4,URU_1,ARG_1,URU_4,CHI_1,18346
1930,201,1096,13/7/1930,3:00 pm,Group 1,URU_3,URU_6,BEL_2,BRA_1,4444
1930,201,1098,14/7/1930,2:50 pm,Group 3,URU_3,CHI_1,BEL_1,URU_4,2549
1930,201,1093,14/7/1930,12:45 pm,Group 2,URU_1,URU_1,URU_2,FRA_1,24059
1930,201,1085,15/7/1930,4:00 pm,Group 1,URU_1,BRA_1,BOL_1,ROU_1,23409
1930,201,1095,16/7/1930,2:45 pm,Group 1,URU_1,BEL_2,URU_5,BEL_1,9249
1930,201,1097,17/7/1930,2:45 pm,Group 4,URU_1,ARG_1,URU_5,URU_1,18306
1930,201,1092,17/7/1930,12:45 pm,Group 2,URU_1,URU_4,URU_6,CHI_1,18306
1930,201,1099,18/7/1930,2:30 pm,Group 3,URU_2,BEL_1,FRA_1,BEL_2,57735
1930,201,1094,19/7/1930,12:50 pm,Group 1,URU_2,URU_1,URU_6,BRA_1,2000
1930,201,1086,19/7/1930,3:00 pm,Group 1,URU_2,BOL_1,URU_3,ROU_1,42100
1930,201,1089,20/7/1930,3:00 pm,Group 4,URU_2,URU_2,ARG_1,URU_6,12000
1930,201,1091,20/7/1930,1:00 pm,Group 2,URU_2,FRA_1,URU_4,MEX_1,25466
1930,201,1100,21/7/1930,2:50 pm,Group 3,URU_2,BRA_1,CHI_1,BOL_1,70022
1930,201,1084,22/7/1930,2:45 pm,Group 1,URU_2,BEL_1,BEL_2,BOL_1,41459
1930,202,1088,26/7/1930,2:45 pm,Semi-finals,URU_2,BEL_1,MEX_1,CHI_1,72886
1930,202,1101,27/7/1930,2:45 pm,Semi-finals,URU_2,BRA_1,BOL_1,FRA_1,79867
1930,405,1087,30/7/1930,2:15 pm,Final,URU_2,BEL_1,BOL_1,BEL_2,68346
1934,204,1135,27/5/1934,4:30 pm,Preliminary round,ITA_15,SUI_1,ESP_1,TCH_1,25000
1934,204,1119,27/5/1934,4:30 pm,Preliminary round,ITA_16,ITA_7,ITA_12,ITA_10,9000
1934,204,1111,27/5/1934,4:30 pm,Preliminary round,ITA_10,GER_1,ITA_8,HUN_1,21000
1934,204,1102,27/5/1934,4:30 pm,Preliminary round,ITA_12,AUT_2,ITA_5,ITA_3,14000
1934,204,1108,27/5/1934,4:30 pm,Preliminary round,ITA_9,ITA_6,ITA_9,FRA_2,8000
1934,204,1133,27/5/1934,4:30 pm,Preliminary round,ITA_11,SWE_1,AUT_1,ITA_1,33000
1934,204,1104,27/5/1934,4:30 pm,Preliminary round,ITA_13,NED_1,ITA_4,BEL_3,16000
1934,204,1141,27/5/1934,4:30 pm,Preliminary round,ITA_3,BEL_1,ITA_11,ITA_2,9000
1934,418,1122,31/5/1934,4:30 pm,Quarter-finals,ITA_9,BEL_3,TCH_1,HUN_1,35000
1934,418,1106,31/5/1934,4:30 pm,Quarter-finals,ITA_12,ITA_6,ESP_1,GER_1,23000
1934,418,1143,31/5/1934,4:30 pm,Quarter-finals,ITA_13,AUT_1,EGY_1,FRA_2,12000
1934,418,1129,31/5/1934,4:30 pm,Quarter-finals,ITA_11,ITA_7,SUI_1,NED_1,3000
1934,418,1123,1/6/1934,4:30 pm,Quarter-finals,ITA_9,SUI_1,HUN_1,TCH_1,43000
1934,3490,1134,10/6/1934,5:30 pm,Final,ITA_15,SWE_1,BEL_3,HUN_1,55000
1934,3492,1130,3/6/1934,4:30 pm,Semi-finals,ITA_15,ITA_7,AUT_1,ESP_1,15000
1934,3492,1107,3/6/1934,4:30 pm,Semi-finals,ITA_11,SWE_1,BEL_3,TCH_1,35000
1934,3491,1105,7/6/1934,6:00 pm,Match for third place,ITA_16,ITA_5,ITA_4,ESP_1,7000
1938,429,1175,12/6/1938,5:00 pm,Quarter-finals,FRA_8,ITA_7,AUT_1,FRA_15,15000
1938,429,1158,12/6/1938,5:00 pm,Quarter-finals,FRA_3,TCH_2,AUT_3,FRA_10,7000
1938,429,1164,12/6/1938,5:00 pm,Quarter-finals,FRA_10,BEL_3,SUI_2,SWE_1,58455
1938,429,1152,12/6/1938,5:00 pm,Quarter-finals,FRA_13,HUN_2,ITA_11,FRA_7,22021
1938,429,1153,14/6/1938,6:00 pm,Quarter-finals,FRA_13,FRA_8,FRA_4,FRA_11,18141
1938,3489,1176,16/6/1938,6:00 pm,Semi-finals,FRA_16,FRA_13,NED_1,ITA_11,20000
1938,3489,1149,16/6/1938,6:00 pm,Semi-finals,FRA_17,SUI_2,AUT_1,FRA_4,33000
1938,3487,1174,19/6/1938,5:00 pm,Final,FRA_10,FRA_8,SUI_2,TCH_2,45000
1938,3488,1151,19/6/1938,5:00 pm,Match for third place,FRA_13,BEL_1,FRA_9,FRA_3,12000
1938,206,1165,4/6/1938,5:00 pm,First round,FRA_16,BEL_1,FRA_4,NED_1,27152
1938,206,1146,5/6/1938,5:00 pm,First round,FRA_10,SUI_2,TCH_2,GER_1,30454
1938,206,1173,5/6/1938,5:00 pm,First round,FRA_11,FRA_5,FRA_7,AUT_3,9000
1938,206,1156,5/6/1938,5:00 pm,First round,FRA_9,ITA_11,FRA_3,FRA_14,7000
1938,206,1150,5/6/1938,5:30 pm,First round,FRA_15,SWE_1,FRA_6,FRA_11,13452
1938,206,1172,5/6/1938,6:30 pm,First round,FRA_14,FRA_13,FRA_9,FRA_10,11000
1938,206,1179,5/6/1938,5:00 pm,First round,FRA_17,AUT_1,FRA_15,FRA_16,19000
1938,206,1157,9/6/1938,6:00 pm,First round,FRA_9,GER_1,FRA_12,FRA_4,8000
1938,206,1166,9/6/1938,6:00 pm,First round,FRA_16,SWE_1,BEL_3,NED_1,20025
1950,208,1187,24/6/1950,3:00 pm,Group 1,BRA_19,ENG_1,WAL_1,SCO_2,81649
1950,208,1208,25/6/1950,3:00 pm,Group 2,BRA_2,BRA_2,POR_1,FRA_7,9511
1950,208,1219,25/6/1950,3:00 pm,Group 3,BRA_1,SUI_3,AUT_1,MEX_2,36502
1950,208,1192,25/6/1950,3:00 pm,Group 2,BRA_19,NED_2,BRA_4,SWE_2,29703
1950,208,1230,25/6/1950,3:00 pm,Group 1,BRA_6,ITA_13,SWE_1,ITA_12,7336
1950,208,1188,28/6/1950,3:00 pm,Group 1,BRA_1,ESP_2,CHI_2,PAR_1,42032
1950,208,1225,28/6/1950,3:00 pm,Group 1,BRA_5,ENG_2,SWE_2,NED_2,11078
1950,208,1202,29/6/1950,3:00 pm,Group 2,BRA_6,ITA_12,FRA_7,ITA_13,10151
1950,208,1228,29/6/1950,3:30 pm,Group 3,BRA_2,SCO_1,YUG_2,USA_1,7903
1950,208,1193,29/6/1950,3:00 pm,Group 2,BRA_19,BRA_3,URU_7,BOL_2,19790
1950,208,1191,1/7/1950,3:00 pm,Group 1,BRA_19,WAL_1,AUT_1,POR_1,142429
1950,209,1186,13/7/1950,3:00 pm,Group 6,BRA_19,ENG_2,SCO_2,POR_1,152772
1950,209,1231,13/7/1950,3:00 pm,Group 6,BRA_1,ITA_13,AUT_1,PAR_1,7987
1950,209,1206,16/7/1950,3:00 pm,Group 6,BRA_1,NED_2,SUI_3,USA_1,11227
1950,209,1190,16/7/1950,3:00 pm,Group 6,BRA_19,ENG_1,ENG_3,SCO_2,173850
1950,208,1218,2/7/1950,3:00 pm,Group 3,BRA_1,ENG_3,USA_1,FRA_7,25811
1950,208,1185,2/7/1950,3:00 pm,Group 4,BRA_6,ENG_1,BRA_2,YUG_2,5284
1950,208,1194,2/7/1950,3:00 pm,Group 2,BRA_4,BRA_4,PAR_2,BOL_2,8501
1950,208,1199,2/7/1950,3:00 pm,Group 2,BRA_19,ITA_13,SUI_3,ITA_12,74462
1950,208,1222,2/7/1950,3:40 pm,Group 1,BRA_5,SWE_1,SWE_2,CHI_2,3580
1950,209,1207,9/7/1950,3:00 pm,Group 6,BRA_1,WAL_1,ITA_12,BOL_2,44802
1950,209,1189,9/7/1950,3:00 pm,Group 6,BRA_19,ENG_3,USA_1,FRA_7,138886
1954,211,1315,16/6/1954,6:00 pm,Group 3,SUI_3,ENG_3,ENG_4,SUI_13,20500
1954,211,1249,16/6/1954,6:00 pm,Group 1,SUI_4,SUI_14,SUI_9,POR_1,13470
1954,211,1236,16/6/1954,6:00 pm,Group 3,SUI_2,BEL_4,BRA_2,SUI_7,25000
1954,211,1276,16/6/1954,6:00 pm,Group 1,SUI_6,WAL_1,SUI_12,ESP_3,16000
1954,211,1294,17/6/1954,6:00 pm,Group 2,SUI_2,FRA_17,SUI_11,AUT_4,13000
1954,211,1300,17/6/1954,5:50 pm,Group 4,SUI_6,BRA_2,ESP_3,URU_7,43000
1954,211,1240,17/6/1954,6:10 pm,Group 4,SUI_5,FRG_1,SUI_10,SUI_5,14000
1954,211,1283,17/6/1954,6:00 pm,Group 2,SUI_3,POR_1,HUN_3,SUI_6,28000
1954,211,1313,19/6/1954,4:50 pm,Group 3,SUI_5,ITA_14,SUI_14,SUI_4,34000
1954,211,1275,19/6/1954,5:10 pm,Group 1,SUI_4,ESP_3,BEL_4,SUI_12,19000
1954,211,1238,19/6/1954,5:00 pm,Group 3,SUI_2,YUG_1,SUI_8,SUI_7,26000
1954,211,1252,19/6/1954,5:00 pm,Group 1,SUI_6,SCO_3,ENG_3,SUI_11,24637
1954,211,1304,20/6/1954,5:00 pm,Group 2,SUI_4,URU_7,ITA_14,SUI_9,4000
1954,211,1277,20/6/1954,4:50 pm,Group 2,SUI_5,ENG_4,SUI_13,WAL_1,56000
1954,211,1263,20/6/1954,5:10 pm,Group 4,SUI_3,HUN_3,POR_1,YUG_1,43500
1954,211,1243,20/6/1954,5:00 pm,Group 4,SUI_1,AUT_4,FRA_17,FRG_1,24000
1954,211,1284,23/6/1954,6:00 pm,Group 2,SUI_2,FRA_17,SCO_3,SUI_8,17000
1954,211,1301,23/6/1954,6:00 pm,Group 4,SUI_5,WAL_1,POR_1,ENG_4,30000
1954,212,1237,26/6/1954,5:00 pm,Quarter-finals,SUI_6,SCO_3,ESP_3,FRG_1,35000
1954,212,1264,26/6/1954,5:00 pm,Quarter-finals,SUI_5,AUT_4,YUG_1,ITA_14,28000
1954,212,1285,27/6/1954,5:00 pm,Quarter-finals,SUI_4,HUN_3,BEL_4,SUI_10,17000
1954,212,1248,27/6/1954,5:00 pm,Quarter-finals,SUI_3,ENG_3,ENG_4,SUI_14,40000
1954,462,1233,30/6/1954,6:00 pm,Semi-finals,SUI_5,ITA_14,ENG_3,SUI_10,58000
1954,462,1295,30/6/1954,6:00 pm,Semi-finals,SUI_6,WAL_1,SCO_3,FRA_17,45000
1954,3485,1239,3/7/1954,5:00 pm,Match for third place,SUI_2,SUI_14,HUN_3,ENG_3,32000
1954,3484,1278,4/7/1954,5:00 pm,Final,SUI_3,ENG_4,ITA_14,WAL_1,62500
1958,220,1423,11/6/1958,7:00 pm,Group 2,SWE_4,ITA_14,ESP_4,SWE_6,11665
1958,220,1418,11/6/1958,7:00 pm,Group 3,SWE_3,YUG_2,URS_1,URU_8,15150
1958,220,1391,11/6/1958,7:00 pm,Group 1,SWE_10,ENG_3,ENG_2,AUT_5,25000
1958,220,1332,11/6/1958,7:00 pm,Group 4,SWE_9,DEN_2,NOR_1,SWE_5,21239
1958,220,1339,11/6/1958,7:00 pm,Group 4,SWE_5,GER_2,SWE_7,HUN_3,40895
1958,220,1324,11/6/1958,7:00 pm,Group 1,SWE_8,SWE_4,POR_2,DEN_1,14174
1958,220,1388,11/6/1958,7:00 pm,Group 2,SWE_11,WAL_1,SUI_14,NOR_2,12217
1958,220,1406,12/6/1958,7:00 pm,Group 3,SWE_3,SCO_4,BEL_5,NOR_2,38850
1958,220,1327,15/6/1958,7:00 pm,Group 4,SWE_9,NED_3,GER_2,HUN_3,15872
1958,220,1389,15/6/1958,7:00 pm,Group 1,SWE_7,POR_2,SWE_4,DEN_1,21990
1958,220,1344,15/6/1958,7:00 pm,Group 4,SWE_5,FRA_18,NOR_1,DEN_2,50928
1958,220,1403,15/6/1958,7:00 pm,Group 3,SWE_6,FIN_1,URU_8,SCO_4,13300
1958,220,1426,15/6/1958,7:00 pm,Group 2,SWE_2,TCH_3,WAL_1,ESP_4,13103
1958,220,1438,15/6/1958,2:00 pm,Group 3,SWE_3,BEL_5,YUG_2,URS_1,30287
1958,220,1387,15/6/1958,7:00 pm,Group 2,SWE_1,ARG_2,ITA_14,SUI_14,13554
1958,220,1325,15/6/1958,7:00 pm,Group 1,SWE_10,ENG_3,ENG_2,AUT_5,16418
1958,220,1373,17/6/1958,7:00 pm,Group 4,SWE_5,GER_2,NED_3,AUT_5,23182
1958,220,1422,17/6/1958,7:00 pm,Group 1,SWE_7,FRA_18,POR_2,SWE_4,6196
1958,220,1408,17/6/1958,7:00 pm,Group 3,SWE_3,URS_1,URU_8,FIN_1,2823
1958,221,1345,19/6/1958,7:00 pm,Quarter-finals,SWE_5,AUT_5,FRA_18,GER_2,25923
1958,221,1437,19/6/1958,7:00 pm,Quarter-finals,SWE_3,ENG_2,ARG_2,NOR_2,31900
1958,221,1385,19/6/1958,7:00 pm,Quarter-finals,SWE_4,ESP_4,URS_1,SWE_6,11800
1958,221,1392,19/6/1958,7:00 pm,Quarter-finals,SWE_7,SUI_14,POR_2,DEN_1,20055
1958,488,1390,24/6/1958,7:00 pm,Semi-finals,SWE_5,HUN_3,AUT_5,ENG_3,49471
1958,488,1340,24/6/1958,7:00 pm,Semi-finals,SWE_3,WAL_1,SUI_14,ENG_2,27100
1958,3483,1382,28/6/1958,5:00 pm,Match for third place,SWE_5,ARG_2,ENG_3,SWE_3,32483
1958,3482,1343,29/6/1958,3:00 pm,Final,SWE_3,FRA_18,GER_2,ESP_4,49737
1958,220,1326,8/6/1958,7:00 pm,Group 4,SWE_12,FRA_18,GER_2,NED_3,17788
1958,220,1386,8/6/1958,7:00 pm,Group 2,SWE_4,ESP_4,WAL_1,ARG_2,16518
1958,220,1434,8/6/1958,7:00 pm,Group 2,SWE_11,SUI_14,ITA_14,TCH_3,9591
1958,220,1372,8/6/1958,7:00 pm,Group 4,SWE_5,HUN_3,NOR_1,DEN_2,49348
1958,220,1407,8/6/1958,7:00 pm,Group 3,SWE_6,URU_8,YUG_2,BEL_5,15343
1958,220,1421,8/6/1958,7:00 pm,Group 1,SWE_8,AUT_5,ENG_3,POR_2,10647
1958,220,1415,8/6/1958,2:00 pm,Group 3,SWE_3,URS_1,SCO_4,FIN_1,34107
1958,220,1323,8/6/1958,7:00 pm,Group 1,SWE_7,ENG_2,DEN_1,SWE_4,31156
1962,231,1473,30/5/1962,3:00 pm,Group 2,CHI_1,ENG_5,BEL_6,MEX_4,65006
1962,231,1461,30/5/1962,3:00 pm,Group 3,CHI_4,SUI_15,AUT_4,FRA_19,10484
1962,231,1447,30/5/1962,3:00 pm,Group 4,CHI_2,ESP_4,MEX_3,CAN_1,7134
1962,231,1479,30/5/1962,3:00 pm,Group 1,CHI_3,HUN_4,BRA_5,TCH_4,7908
1962,231,1490,31/5/1962,3:00 pm,Group 4,CHI_2,NED_4,BEL_6,USA_2,7938
1962,231,1498,31/5/1962,3:00 pm,Group 3,CHI_4,AUT_4,URU_7,CUW_1,12700
1962,231,1563,31/5/1962,3:00 pm,Group 1,CHI_3,GER_2,BRA_5,CHI_4,9622
1962,231,1507,31/5/1962,3:00 pm,Group 2,CHI_1,SCO_5,CAN_1,ARG_3,65440
1962,232,1511,10/6/1962,2:30 pm,Quarter-finals,CHI_1,MEX_4,ARG_3,CHI_8,63324
1962,232,1474,10/6/1962,2:30 pm,Quarter-finals,CHI_3,NED_4,BRA_5,TCH_4,17268
1962,232,1525,10/6/1962,2:30 pm,Quarter-finals,CHI_2,URS_1,MEX_3,BUL_1,11690
1962,232,1459,10/6/1962,2:30 pm,Quarter-finals,CHI_4,FRA_19,SUI_15,CHI_2,17736
1962,514,1458,13/6/1962,2:30 pm,Semi-finals,CHI_1,MEX_4,URU_7,ARG_3,76594
1962,514,1559,13/6/1962,2:30 pm,Semi-finals,CHI_4,SUI_15,AUT_4,ITA_15,5890
1962,3481,1475,16/6/1962,2:30 pm,Match for third place,CHI_1,ESP_4,GER_2,HUN_4,66697
1962,3480,1463,17/6/1962,2:30 pm,Final,CHI_1,URS_1,NED_4,SCO_5,68679
1962,231,1472,2/6/1962,3:00 pm,Group 2,CHI_1,ENG_5,USA_2,MEX_3,66057
1962,231,1462,2/6/1962,3:00 pm,Group 3,CHI_4,FRA_19,CHI_3,SUI_15,14903
1962,231,1450,2/6/1962,3:00 pm,Group 4,CHI_2,URS_1,CHI_5,CAN_1,9794
1962,231,1564,2/6/1962,3:00 pm,Group 1,CHI_3,TCH_4,GER_2,ITA_15,8829
1962,231,1497,3/6/1962,3:00 pm,Group 3,CHI_4,YUG_3,CHI_6,CUW_1,11875
1962,231,1478,3/6/1962,3:00 pm,Group 1,CHI_3,BRA_5,HUN_4,CHI_4,8040
1962,231,1510,3/6/1962,3:00 pm,Group 2,CHI_1,NED_4,URS_1,ARG_3,64922
1962,231,1470,3/6/1962,3:00 pm,Group 4,CHI_2,ESP_4,SCO_5,CHI_9,7442
1962,231,1451,6/6/1962,3:00 pm,Group 4,CHI_2,MEX_4,CHI_7,ESP_4,7945
1962,231,1562,6/6/1962,3:00 pm,Group 1,CHI_3,ITA_15,HUN_4,GER_2,9973
1962,231,1471,6/6/1962,3:00 pm,Group 2,CHI_1,SCO_5,ENG_5,NED_4,67224
1962,231,1460,6/6/1962,3:00 pm,Group 3,CHI_4,CHI_2,URU_7,COL_1,18715
1962,231,1532,7/6/1962,3:00 pm,Group 2,CHI_1,URS_1,SCO_5,BUL_1,59828
1962,231,1544,7/6/1962,3:00 pm,Group 3,CHI_4,SUI_15,YUG_3,COL_1,10648
1962,231,1464,7/6/1962,3:00 pm,Group 4,CHI_2,BEL_6,CHI_5,CHI_7,5700
1962,231,1480,7/6/1962,3:00 pm,Group 1,CHI_3,CHI_4,ITA_15,TCH_4,7167
1966,238,1636,11/7/1966,7:30 pm,Group 1,ENG_4,HUN_3,URS_2,BUL_1,87148
1966,238,1596,12/7/1966,7:30 pm,Group 3,ENG_2,GER_3,ENG_7,ENG_11,47308
1966,238,1710,12/7/1966,7:30 pm,Group 4,ENG_3,ESP_4,EGY_2,SUI_15,23006
1966,238,1656,12/7/1966,7:30 pm,Group 2,ENG_1,SCO_6,NIR_1,SWE_7,36127
1966,238,1578,13/7/1966,7:30 pm,Group 2,ENG_6,BUL_1,MEX_4,YUG_4,42738
1966,238,1608,13/7/1966,7:30 pm,Group 4,ENG_8,SUI_15,ENG_6,GER_4,27199
1966,238,1650,13/7/1966,7:30 pm,Group 1,ENG_4,ISR_1,POR_2,TCH_4,69237
1966,238,1675,13/7/1966,7:30 pm,Group 3,ENG_5,WAL_2,ENG_8,ENG_9,29886
1966,238,1641,15/7/1966,7:30 pm,Group 2,ENG_1,URS_2,HUN_3,SCO_6,32028
1966,238,1597,15/7/1966,7:30 pm,Group 3,ENG_2,ENG_10,ENG_8,MEX_4,51387
1966,238,1653,15/7/1966,7:30 pm,Group 1,ENG_7,TCH_4,WAL_2,BRA_6,45662
1966,238,1609,15/7/1966,7:30 pm,Group 4,ENG_3,EGY_2,SCO_7,ENG_6,13792
1966,238,1634,16/7/1966,7:30 pm,Group 1,ENG_4,ITA_16,PRK_1,ISR_1,92570
1966,238,1682,16/7/1966,3:00 pm,Group 4,ENG_8,GER_4,SCO_7,EGY_2,27793
1966,238,1579,16/7/1966,3:00 pm,Group 2,ENG_6,YUG_4,POR_2,SWE_7,46587
1966,238,1602,16/7/1966,3:00 pm,Group 3,ENG_5,URU_8,ARG_4,GER_3,25438
1966,238,1689,19/7/1966,4:30 pm,Group 1,ENG_4,SWE_7,CHI_6,ITA_16,61112
1966,238,1679,19/7/1966,7:30 pm,Group 4,ENG_3,FRA_19,NIR_1,ENG_11,17829
1966,238,1598,19/7/1966,7:30 pm,Group 3,ENG_2,ENG_7,WAL_2,ENG_10,58479
1966,238,1582,19/7/1966,7:30 pm,Group 2,ENG_1,POR_2,HUN_3,URS_2,32127
1966,238,1632,20/7/1966,7:30 pm,Group 1,ENG_4,MEX_4,TCH_4,BUL_1,98270
1966,238,1610,20/7/1966,7:30 pm,Group 4,ENG_8,NIR_1,FRA_19,ENG_9,16027
1966,238,1599,20/7/1966,7:30 pm,Group 3,ENG_5,ARG_4,ESP_4,URU_8,24129
1966,238,1637,20/7/1966,7:30 pm,Group 2,ENG_6,BRA_6,CHI_6,PRK_1,42187
1966,239,1660,23/7/1966,3:00 pm,Quarter-finals,ENG_1,ENG_6,EGY_2,SCO_6,40007
1966,239,1702,23/7/1966,3:00 pm,Quarter-finals,ENG_2,ISR_1,TCH_4,FRA_19,40248
1966,239,1676,23/7/1966,3:00 pm,Quarter-finals,ENG_8,ESP_4,URU_8,POR_2,26844
1966,239,1577,23/7/1966,3:00 pm,Quarter-finals,ENG_4,GER_4,SUI_15,HUN_3,90584
1966,536,1659,25/7/1966,7:30 pm,Semi-finals,ENG_2,ITA_16,URU_8,ESP_4,38273
1966,536,1635,26/7/1966,7:30 pm,Semi-finals,ENG_4,FRA_19,MEX_4,YUG_4,94493
1966,3479,1709,28/7/1966,7:30 pm,Match for third place,ENG_4,ENG_10,ENG_8,EGY_2,87696
1966,3478,1633,30/7/1966,3:00 pm,Final,ENG_4,SUI_15,URS_2,TCH_4,96924
1970,250,1902,31/5/1970,12:00 pm,Group 1,MEX_9,GER_3,BER_1,ENG_11,107160
1970,250,1823,10/6/1970,4:00 pm,Group 1,MEX_9,CHI_10,ARG_5,BRA_7,89979
1970,250,1769,10/6/1970,4:00 pm,Group 3,MEX_12,AUT_6,URU_9,BEL_7,50804
1970,250,1922,10/6/1970,4:00 pm,Group 2,MEX_11,USA_3,ENG_11,ROU_2,18163
1970,250,1840,10/6/1970,4:00 pm,Group 4,MEX_13,MEX_5,ESP_5,ITA_17,17875
1970,250,1779,11/6/1970,4:00 pm,Group 4,MEX_13,POR_3,URS_2,NED_5,12299
1970,250,1752,11/6/1970,4:00 pm,Group 1,MEX_9,ARG_5,USA_3,CHI_10,108192
1970,250,1877,11/6/1970,4:00 pm,Group 2,MEX_7,BRA_7,ETH_1,GER_3,9890
1970,250,1813,11/6/1970,4:00 pm,Group 3,MEX_12,FRA_20,HUN_5,AUT_6,49292
1970,251,1768,14/6/1970,12:00 pm,Quarter-finals,MEX_12,BEL_7,AUT_6,HUN_5,54233
1970,251,1882,14/6/1970,12:00 pm,Quarter-finals,MEX_7,SUI_16,BER_1,USA_3,26851
1970,251,1925,14/6/1970,12:00 pm,Quarter-finals,MEX_9,NED_5,SCO_5,GDR_1,26085
1970,251,1811,14/6/1970,12:00 pm,Quarter-finals,MEX_13,ARG_5,COL_2,ESP_5,23357
1970,569,1838,17/6/1970,4:00 pm,Semi-finals,MEX_9,MEX_4,CHI_10,COL_2,102444
1970,569,1771,17/6/1970,4:00 pm,Semi-finals,MEX_12,ESP_5,URS_2,AUT_6,51261
