Year,RoundID,MatchID,Date,Time,Stage,Stadium_ID,Referee_ID,Assistant1_ID,Assistant2_ID,Attendance
1970,250,1881,2/6/1970,4:00 pm,Group 2,MEX_11,SCO_5,SUI_16,ETH_1,20654
1970,250,1812,2/6/1970,4:00 pm,Group 3,MEX_12,BEL_7,FRA_20,MEX_6,50560
1970,250,1780,2/6/1970,4:00 pm,Group 4,MEX_13,ITA_17,MEX_5,JPN_1,13765
1970,3477,1843,20/6/1970,4:00 pm,Match for third place,MEX_9,ITA_17,AUT_6,MEX_5,104403
1970,3476,1765,21/6/1970,12:00 pm,Final,MEX_9,GDR_1,SUI_16,ARG_5,107412
1970,250,1747,3/6/1970,4:00 pm,Group 1,MEX_9,ROU_2,GDR_1,GER_3,92205
1970,250,1770,3/6/1970,4:00 pm,Group 3,MEX_12,URU_9,ISR_2,MEX_4,52897
1970,250,1839,3/6/1970,4:00 pm,Group 4,MEX_13,NED_5,ESP_5,COL_2,12942
1970,250,1883,3/6/1970,4:00 pm,Group 2,MEX_7,ENG_11,SUI_16,EGY_2,13433
1970,250,1919,6/6/1970,4:00 pm,Group 3,MEX_12,MEX_6,HUN_5,BEL_7,56818
1970,250,1893,6/6/1970,4:00 pm,Group 4,MEX_13,URS_2,JPN_1,ITA_17,13537
1970,250,1884,6/6/1970,4:00 pm,Group 2,MEX_11,GDR_1,GER_3,YUG_5,29968
1970,250,1753,6/6/1970,4:00 pm,Group 1,MEX_9,SUI_16,USA_3,SCO_5,95261
1970,250,1774,7/6/1970,12:00 pm,Group 4,MEX_13,ESP_5,COL_2,POR_3,12710
1970,250,1820,7/6/1970,12:00 pm,Group 1,MEX_9,EGY_2,BER_1,ENG_11,103058
1970,250,1880,7/6/1970,12:00 pm,Group 2,MEX_7,ETH_1,ROU_2,YUG_5,9624
1970,250,1764,7/6/1970,12:00 pm,Group 3,MEX_12,ISR_2,MEX_4,FRA_20,66843
1974,262,1986,13/6/1974,5:00 pm,Group 2,GER_3,SUI_16,BEL_7,ARG_6,62000
1974,262,2176,14/6/1974,7:30 pm,Group 2,GER_17,GER_7,AUS_1,FRG_2,27000
1974,262,1955,14/6/1974,7:30 pm,Group 1,GER_19,SEN_2,ESP_6,COL_3,17000
1974,262,2003,14/6/1974,4:00 pm,Group 1,GER_18,TUR_1,ENG_11,CAN_2,81100
1974,262,1995,15/6/1974,4:00 pm,Group 3,GER_11,PER_1,MEX_7,SIN_1,23800
1974,262,1952,15/6/1974,6:00 pm,Group 4,GER_14,WAL_3,GER_6,SCO_5,32700
1974,262,2083,15/6/1974,6:00 pm,Group 4,GER_18,VEN_1,IRN_1,BRA_6,53000
1974,262,2098,15/6/1974,4:00 pm,Group 3,GER_12,HUN_6,URS_3,ROU_3,55100
1974,262,2186,18/6/1974,7:30 pm,Group 2,GER_15,COL_3,VEN_1,URU_9,31700
1974,262,1954,18/6/1974,4:00 pm,Group 1,GER_19,EGY_3,MEX_7,PER_1,53300
1974,262,2004,18/6/1974,7:30 pm,Group 1,GER_18,ITA_18,SUI_16,SCO_5,28300
1974,262,1985,18/6/1974,7:30 pm,Group 2,GER_3,NED_6,HUN_6,AUT_7,62000
1974,262,1949,19/6/1974,7:30 pm,Group 4,GER_14,URS_3,GDR_1,ROU_3,70100
1974,262,2085,19/6/1974,7:30 pm,Group 4,GER_18,SIN_1,GER_8,GER_9,25300
1974,262,1996,19/6/1974,7:30 pm,Group 3,GER_12,ENG_11,TUR_1,GER_5,13400
1974,262,2097,19/6/1974,7:30 pm,Group 3,GER_17,CAN_2,GER_3,WAL_3,53700
1974,262,1953,22/6/1974,4:00 pm,Group 1,GER_18,IRN_1,BEL_7,NED_6,17400
1974,262,2175,22/6/1974,4:00 pm,Group 2,GER_3,MEX_7,GDR_1,GER_3,56000
1974,262,1987,22/6/1974,4:00 pm,Group 2,GER_15,ROU_3,ITA_18,GER_5,36200
1974,262,2062,22/6/1974,7:30 pm,Group 1,GER_19,URU_9,BRA_6,ARG_6,60200
1974,262,1947,23/6/1974,4:00 pm,Group 4,GER_18,ESP_6,EGY_3,SEN_1,25900
1974,262,2181,23/6/1974,4:00 pm,Group 3,GER_11,AUT_7,VEN_1,GER_6,28300
1974,262,2129,23/6/1974,4:00 pm,Group 4,GER_14,FRG_2,CAN_2,GER_7,70100
1974,262,1990,23/6/1974,4:00 pm,Group 3,GER_17,AUS_1,GER_8,GER_9,53300
1974,263,1982,26/6/1974,7:30 pm,Group A,GER_12,WAL_3,TUR_1,AUS_1,59863
1974,263,1948,26/6/1974,7:30 pm,Group A,GER_15,SCO_5,GER_3,URS_3,56548
1974,263,2167,26/6/1974,7:30 pm,Group B,GER_14,URU_9,MEX_7,ARG_6,44955
1974,263,2066,26/6/1974,4:00 pm,Group B,GER_11,BRA_6,ITA_18,PER_1,67385
1974,263,2170,30/6/1974,4:00 pm,Group B,GER_3,GDR_1,BRA_6,CAN_2,58000
1974,263,2065,30/6/1974,7:30 pm,Group B,GER_11,URS_3,ROU_3,ESP_6,67800
1974,263,2067,30/6/1974,4:00 pm,Group A,GER_15,SUI_16,AUT_7,COL_3,68348
1974,263,1945,30/6/1974,4:00 pm,Group A,GER_12,BEL_7,SEN_1,ENG_11,39400
1974,263,1946,3/7/1974,7:30 pm,Group A,GER_15,ENG_11,EGY_3,WAL_3,54254
1974,263,2064,3/7/1974,5:00 pm,Group B,GER_3,AUT_7,HUN_6,SUI_16,62000
1974,263,2182,3/7/1974,7:30 pm,Group B,GER_11,ARG_6,URU_9,VEN_1,41300
1974,263,1983,3/7/1974,7:30 pm,Group A,GER_17,GER_3,SCO_5,SIN_1,53700
1974,264,1984,6/7/1974,4:00 pm,Match for third place,GER_18,ITA_18,IRN_1,SEN_1,77100
1974,605,2063,7/7/1974,4:00 pm,Final,GER_18,ENG_11,MEX_7,URU_9,78200
1978,278,2351,1/6/1978,3:00 pm,Group 2,ARG_4,ARG_5,ARG_8,ARG_7,67579
1978,278,2431,10/6/1978,4:45 pm,Group 2,ARG_6,IRN_1,SWE_8,NED_7,22651
1978,278,2200,10/6/1978,7:15 pm,Group 1,ARG_4,ISR_2,MEX_7,BEL_8,71712
1978,278,2352,10/6/1978,4:45 pm,Group 2,ARG_8,PER_2,ARG_7,ARG_6,30667
1978,278,2344,10/6/1978,3:10 pm,Group 1,ARG_7,BRA_8,ENG_12,CHI_11,23127
1978,278,2337,11/6/1978,1:45 pm,Group 3,ARG_1,GER_8,ARG_8,GDR_2,42132
1978,278,2405,11/6/1978,4:45 pm,Group 4,ARG_8,POL_1,SCG_1,CAN_2,21262
1978,278,2395,11/6/1978,4:45 pm,Group 4,ARG_3,AUT_7,HUN_6,TUN_1,35130
1978,278,2215,11/6/1978,1:45 pm,Group 3,ARG_7,FRA_21,SYR_1,ERI_1,35221
1978,279,2220,14/6/1978,1:45 pm,Group A,ARG_8,SCO_8,ARG_8,SYR_1,25050
1978,279,2349,14/6/1978,1:45 pm,Group A,ARG_4,SCG_1,MEX_7,ARG_7,67547
1978,279,2202,14/6/1978,7:15 pm,Group B,ARG_6,SWE_8,IRN_1,ERI_1,37091
1978,279,2251,14/6/1978,4:45 pm,Group B,ARG_3,ROU_3,SUI_17,CAN_2,31278
1978,279,2221,18/6/1978,4:45 pm,Group A,ARG_4,BEL_8,ARG_5,SEN_2,66695
1978,279,2450,18/6/1978,1:45 pm,Group B,ARG_3,ENG_12,WAL_4,NED_7,35288
1978,279,2348,18/6/1978,4:45 pm,Group A,ARG_8,URU_9,ARG_7,BRA_8,40750
1978,279,2196,18/6/1978,7:15 pm,Group B,ARG_6,HUN_6,AUT_7,GDR_2,37326
1978,278,2199,2/6/1978,7:15 pm,Group 1,ARG_4,POR_4,SEN_2,ENG_12,71615
1978,278,2347,2/6/1978,1:45 pm,Group 1,ARG_7,ROU_3,AUT_7,CHI_11,42373
1978,278,2433,2/6/1978,4:45 pm,Group 2,ARG_6,SCO_8,SUI_17,ITA_19,17396
1978,279,2201,21/6/1978,7:15 pm,Group B,ARG_6,FRA_21,GER_8,ITA_19,37315
1978,279,2391,21/6/1978,1:45 pm,Group A,ARG_4,ESP_7,ARG_6,PER_2,67433
1978,279,2217,21/6/1978,1:45 pm,Group A,ARG_8,ISR_2,POL_1,POR_4,38318
1978,279,2252,21/6/1978,4:45 pm,Group B,ARG_3,CHI_11,URS_4,MEX_7,39586
1978,280,2247,24/6/1978,3:00 pm,Match for third place,ARG_4,ISR_2,MEX_7,HUN_6,69659
1978,639,2198,25/6/1978,3:00 pm,Final,ARG_4,ITA_19,URU_9,AUT_7,71483
1978,278,2216,3/6/1978,1:45 pm,Group 3,ARG_1,HUN_6,URU_9,URS_4,40841
1978,278,2388,3/6/1978,4:45 pm,Group 4,ARG_3,MEX_7,FRA_21,ARG_7,33431
1978,278,2451,3/6/1978,4:45 pm,Group 4,ARG_8,SWE_8,ERI_1,ESP_7,37927
1978,278,2253,3/6/1978,1:45 pm,Group 3,ARG_7,WAL_3,POL_1,IRN_1,32569
1978,278,2454,6/6/1978,4:45 pm,Group 2,ARG_6,ESP_7,ARG_6,WAL_3,9624
1978,278,2350,6/6/1978,4:45 pm,Group 2,ARG_8,SYR_1,POR_4,BEL_8,35258
1978,278,2396,6/6/1978,1:45 pm,Group 1,ARG_7,URU_9,GER_8,SCO_8,26533
1978,278,2197,6/6/1978,7:15 pm,Group 1,ARG_4,SUI_17,PER_2,CAN_2,71666
1978,278,2246,7/6/1978,1:45 pm,Group 3,ARG_7,ITA_19,ISR_2,ARG_8,34771
1978,278,2394,7/6/1978,4:45 pm,Group 4,ARG_3,GDR_2,ARG_5,URS_4,28125
1978,278,2224,7/6/1978,1:45 pm,Group 3,ARG_1,NED_7,SCG_1,TUN_1,41424
1978,278,2408,7/6/1978,4:45 pm,Group 4,ARG_8,SEN_2,ROU_3,BRA_8,7938
1982,293,749,13/6/1982,8:00 pm,Group 3,ESP_12,TCH_5,HUN_6,POL_1,95000
1982,293,995,14/6/1982,5:15 pm,Group 1,ESP_13,FRA_22,GDR_2,ROU_3,33000
1982,293,791,14/6/1982,9:00 pm,Group 6,ESP_10,ESP_8,ESP_10,ESP_9,68000
1982,293,833,15/6/1982,5:15 pm,Group 1,ESP_11,AUT_8,ROU_3,GDR_2,11000
1982,293,896,15/6/1982,9:00 pm,Group 3,ESP_16,BHR_1,NED_7,DEN_3,23000
1982,293,1051,15/6/1982,9:00 pm,Group 6,ESP_17,USA_4,HKG_1,LBY_1,36000
1982,293,741,16/6/1982,5:15 pm,Group 2,ESP_14,PER_3,COL_4,ITA_20,42000
1982,293,901,16/6/1982,9:00 pm,Group 5,ESP_4,ARG_8,BUL_2,BOL_3,49562
1982,293,878,16/6/1982,5:15 pm,Group 4,ESP_15,POR_4,CHI_12,BRA_8,44172
1982,293,1012,17/6/1982,5:45 pm,Group 4,ESP_2,GHA_1,GUA_1,SCO_9,25000
1982,293,764,17/6/1982,5:15 pm,Group 2,ESP_5,URU_10,ITA_20,COL_4,22500
1982,293,1044,17/6/1982,9:00 pm,Group 5,ESP_3,SWE_9,SUI_18,HUN_6,25000
1982,293,790,18/6/1982,9:00 pm,Group 6,ESP_9,CRC_1,HKG_1,GDR_2,47379
1982,293,994,18/6/1982,5:15 pm,Group 1,ESP_13,GER_9,MEX_8,ISR_2,25000
1982,293,752,18/6/1982,9:00 pm,Group 3,ESP_8,ALG_1,FRA_22,ROU_3,32093
1982,293,1054,19/6/1982,9:00 pm,Group 6,ESP_17,LBY_1,ESP_11,ENG_13,19000
1982,293,834,19/6/1982,7:15 pm,Group 1,ESP_11,BEL_9,GER_9,MEX_8,19000
1982,293,774,19/6/1982,9:00 pm,Group 3,ESP_16,NIR_2,CHI_12,POL_1,15000
1982,293,813,20/6/1982,5:15 pm,Group 2,ESP_14,SUI_18,TCH_5,AUS_1,42000
1982,293,903,20/6/1982,9:00 pm,Group 5,ESP_4,DEN_3,POR_4,ARG_8,48000
1982,293,889,20/6/1982,5:15 pm,Group 4,ESP_15,NED_7,BUL_2,COL_4,41123
1982,293,919,21/6/1982,5:15 pm,Group 4,ESP_2,URS_5,SWE_9,CRO_1,30043
1982,293,959,21/6/1982,9:00 pm,Group 5,ESP_3,HKG_1,PER_3,ITA_20,15000
1982,293,739,21/6/1982,5:15 pm,Group 2,ESP_5,AUS_1,TCH_5,BHR_1,22000
1982,293,1071,22/6/1982,9:00 pm,Group 6,ESP_17,ROU_3,POL_1,BEL_9,45000
1982,293,1055,22/6/1982,5:15 pm,Group 1,ESP_11,MEX_8,ESP_11,ESP_10,25000
1982,293,779,22/6/1982,9:00 pm,Group 3,ESP_16,ENG_13,GER_9,ALG_1,37000
1982,293,751,23/6/1982,9:00 pm,Group 3,ESP_8,BOL_3,ESP_8,ALG_1,32500
1982,293,789,23/6/1982,9:00 pm,Group 6,ESP_9,CRO_1,ISR_2,NED_7,43000
1982,293,828,23/6/1982,5:15 pm,Group 1,ESP_13,BUL_2,ESP_11,ESP_10,20000
1982,293,962,24/6/1982,9:00 pm,Group 5,ESP_3,CHI_12,CRC_1,ARG_8,25000
1982,293,922,24/6/1982,5:15 pm,Group 4,ESP_2,ITA_20,GHA_1,HUN_6,28000
1982,293,740,24/6/1982,5:15 pm,Group 2,ESP_5,GUA_1,SWE_9,BRA_8,16000
1982,293,882,25/6/1982,5:15 pm,Group 4,ESP_15,COL_4,DEN_3,ESP_9,39700
1982,293,902,25/6/1982,9:00 pm,Group 5,ESP_4,PAR_3,PER_3,BEL_9,49562
1982,293,770,25/6/1982,5:15 pm,Group 2,ESP_14,SCO_9,BHR_1,BRA_8,41000
1982,294,782,28/6/1982,9:00 pm,Group 1,ESP_12,CRC_1,PER_3,CHI_12,65000
1982,294,767,28/6/1982,5:15 pm,Group 4,ESP_6,HUN_6,TCH_5,CRO_1,37000
1982,294,879,29/6/1982,9:00 pm,Group 2,ESP_1,BRA_8,PAR_3,GUA_1,75000
1982,294,753,29/6/1982,5:15 pm,Group 3,ESP_7,ROU_3,SUI_18,ALG_1,43000
1982,294,771,1/7/1982,5:15 pm,Group 4,ESP_6,GDR_2,SWE_9,GER_9,20000
1982,294,783,1/7/1982,9:00 pm,Group 1,ESP_12,FRA_22,NED_7,POR_4,45000
1982,676,921,10/7/1982,8:00 pm,Match for third place,ESP_8,POR_4,MEX_8,ALG_1,28000
1982,3475,923,11/7/1982,8:00 pm,Final,ESP_1,BRA_8,ISR_2,TCH_5,90000
1982,294,900,2/7/1982,9:00 pm,Group 2,ESP_1,ITA_20,AUT_8,HUN_6,90089
1982,294,750,2/7/1982,5:15 pm,Group 3,ESP_7,MEX_8,COL_4,CHI_12,44000
1982,294,920,4/7/1982,5:15 pm,Group 4,ESP_6,POL_1,ROU_3,LBY_1,37000
1982,294,1058,4/7/1982,9:00 pm,Group 1,ESP_12,SCO_9,DEN_3,ENG_13,65000
1982,294,877,5/7/1982,9:00 pm,Group 2,ESP_1,BEL_9,FRA_22,ALG_1,75000
1982,294,788,5/7/1982,5:15 pm,Group 3,ESP_7,ISR_2,HKG_1,BUL_2,44000
1982,295,914,8/7/1982,9:00 pm,Semi-finals,ESP_10,NED_7,SUI_18,SCO_9,70000
1982,295,996,8/7/1982,5:15 pm,Semi-finals,ESP_12,URU_10,USA_4,COL_4,50000
1986,308,459,31/5/1986,12:00 pm,Group A,MEX_9,SWE_9,MEX_11,GER_10,96000
1986,308,439,1/6/1986,12:00 pm,Group D,MEX_12,AUS_2,USA_4,NED_8,35748
1986,308,468,1/6/1986,4:00 pm,Group C,MEX_13,CHI_13,GUA_1,CRC_2,65500
1986,308,643,10/6/1986,12:00 pm,Group A,MEX_11,USA_4,MEX_9,SYR_2,20000
1986,308,389,10/6/1986,12:00 pm,Group A,MEX_14,CRC_2,BRA_9,URU_11,65000
1986,308,429,11/6/1986,12:00 pm,Group B,MEX_4,BUL_2,TUN_2,CHI_13,16000
1986,308,627,11/6/1986,12:00 pm,Group B,MEX_9,SRB_1,HUN_7,ITA_21,103763
1986,308,675,11/6/1986,4:00 pm,Group F,MEX_8,NIR_3,RUS_1,GER_10,28000
1986,308,537,11/6/1986,4:00 pm,Group F,MEX_2,SUI_19,AUT_9,TCH_5,22700
1986,308,441,12/6/1986,12:00 pm,Group D,MEX_12,GER_11,MLI_1,ENG_14,51000
1986,308,378,12/6/1986,12:00 pm,Group D,MEX_2,JPN_2,MRI_1,ARG_9,23980
1986,308,712,13/6/1986,12:00 pm,Group E,MEX_1,FRA_23,COL_5,TUN_2,20000
1986,308,512,13/6/1986,12:00 pm,Group E,MEX_10,BEL_9,AUS_2,SWE_9,36000
1986,309,463,15/6/1986,12:00 pm,Round of 16,MEX_9,BRA_9,GUA_1,ROU_4,114580
1986,309,432,15/6/1986,4:00 pm,Round of 16,MEX_13,SWE_9,ESP_10,USA_4,32277
1986,309,398,16/6/1986,4:00 pm,Round of 16,MEX_11,ITA_21,ENG_14,POR_5,26000
1986,309,444,16/6/1986,12:00 pm,Round of 16,MEX_12,GER_10,MEX_10,NIR_3,45000
1986,309,574,17/6/1986,4:00 pm,Round of 16,MEX_3,SRB_1,HUN_7,AUT_9,19800
1986,309,568,17/6/1986,12:00 pm,Round of 16,MEX_14,ARG_9,URU_11,COL_5,70000
1986,309,536,18/6/1986,12:00 pm,Round of 16,MEX_9,SYR_2,BEL_9,KSA_1,98728
1986,309,511,18/6/1986,4:00 pm,Round of 16,MEX_10,NED_8,TUN_2,BUL_2,38500
1986,308,395,2/6/1986,12:00 pm,Group A,MEX_14,ESP_10,PAR_4,COL_5,60000
1986,308,674,2/6/1986,4:00 pm,Group F,MEX_3,URU_11,FRA_23,MLI_1,19900
1986,308,610,2/6/1986,12:00 pm,Group C,MEX_6,ITA_21,ENG_14,AUT_9,16500
1986,714,575,21/6/1986,4:00 pm,Quarter-finals,MEX_3,COL_5,AUS_2,NIR_3,41700
1986,714,440,21/6/1986,12:00 pm,Quarter-finals,MEX_12,ROU_4,HUN_7,TCH_5,65000
1986,714,421,22/6/1986,4:00 pm,Quarter-finals,MEX_11,GER_11,MEX_11,AUT_9,45000
1986,714,392,22/6/1986,12:00 pm,Quarter-finals,MEX_9,TUN_2,CRC_2,BUL_2,114580
1986,3469,388,25/6/1986,4:00 pm,Semi-finals,MEX_9,MEX_10,GUA_1,POR_5,114500
1986,3469,564,25/6/1986,12:00 pm,Semi-finals,MEX_12,ITA_21,SRB_1,HUN_7,45000
1986,3468,422,28/6/1986,12:00 pm,Match for third place,MEX_11,ENG_14,CHI_13,SYR_2,21000
1986,3467,393,29/6/1986,12:00 pm,Final,MEX_9,BRA_9,SWE_9,CRC_2,114600
1986,308,379,3/6/1986,12:00 pm,Group D,MEX_8,RUS_1,SUI_19,SRB_1,22000
1986,308,428,3/6/1986,12:00 pm,Group B,MEX_9,ARG_9,POR_5,GUA_1,110000
1986,308,538,3/6/1986,4:00 pm,Group F,MEX_2,GER_10,BUL_2,SYR_2,23000
1986,308,585,4/6/1986,12:00 pm,Group E,MEX_10,TCH_5,CHI_13,POR_5,30500
1986,308,517,4/6/1986,4:00 pm,Group E,MEX_1,HUN_7,GER_11,KSA_1,18000
1986,308,628,4/6/1986,12:00 pm,Group B,MEX_4,MRI_1,CRC_2,USA_4,24000
1986,308,460,5/6/1986,4:00 pm,Group A,MEX_14,KSA_1,ROU_4,RUS_1,45000
1986,308,571,5/6/1986,12:00 pm,Group C,MEX_13,BRA_9,ESP_10,JPN_2,36540
1986,308,394,5/6/1986,12:00 pm,Group A,MEX_11,NED_8,MEX_10,NIR_3,32000
1986,308,533,6/6/1986,4:00 pm,Group F,MEX_2,PAR_4,ARG_9,GER_11,20200
1986,308,475,6/6/1986,12:00 pm,Group C,MEX_6,SYR_2,SRB_1,AUS_2,13800
1986,308,377,6/6/1986,12:00 pm,Group D,MEX_12,GUA_1,URU_11,FRA_23,48000
1986,308,701,7/6/1986,4:00 pm,Group F,MEX_3,TUN_2,MRI_1,JPN_2,19915
1986,308,680,7/6/1986,12:00 pm,Group B,MEX_9,ENG_14,SWE_9,ROU_4,114600
1986,308,551,7/6/1986,12:00 pm,Group D,MEX_8,AUT_9,ITA_21,HUN_7,28000
1986,308,522,8/6/1986,4:00 pm,Group E,MEX_1,MEX_10,NED_8,BRA_9,26500
1986,308,580,8/6/1986,12:00 pm,Group E,MEX_10,ROU_4,BUL_2,NIR_3,30000
1986,308,427,8/6/1986,12:00 pm,Group B,MEX_4,COL_5,TCH_5,ESP_10,20000
1986,308,476,9/6/1986,12:00 pm,Group C,MEX_6,MLI_1,KSA_1,PAR_4,14200
1986,308,567,9/6/1986,12:00 pm,Group C,MEX_13,POR_5,BEL_9,SUI_19,31420
1990,322,75,10/6/1990,9:00 pm,Group C,ITA_8,ITA_26,FRA_22,TUN_3,62628
1990,322,355,10/6/1990,5:00 pm,Group A,ITA_5,SUI_20,BEL_10,GER_12,33266
1990,322,201,10/6/1990,9:00 pm,Group D,ITA_17,DEN_4,BHR_2,POL_2,74765
1990,322,161,11/6/1990,9:00 pm,Group F,ITA_7,GER_12,SWE_9,SUI_20,35238
1990,322,127,11/6/1990,5:00 pm,Group C,ITA_10,ARG_10,PAR_5,ECU_1,30867
1990,322,57,12/6/1990,5:00 pm,Group E,ITA_4,USA_5,NIR_3,ENG_14,32790
1990,322,151,12/6/1990,9:00 pm,Group F,ITA_2,ESP_11,MEX_11,URU_10,33288
1990,322,30,13/6/1990,9:00 pm,Group B,ITA_18,SWE_9,BRA_10,SYR_2,55759
1990,322,180,13/6/1990,5:00 pm,Group E,ITA_1,AUT_10,RUS_2,GER_11,35713
1990,322,120,14/6/1990,5:00 pm,Group D,ITA_19,ITA_21,TUN_3,GAB_1,32257
1990,322,265,14/6/1990,9:00 pm,Group A,ITA_6,MEX_11,URU_10,CRC_2,73423
1990,322,108,14/6/1990,5:00 pm,Group B,ITA_20,CHI_13,POR_5,COL_6,38687
1990,322,198,15/6/1990,9:00 pm,Group D,ITA_17,RUS_2,JPN_2,ITA_29,71169
1990,322,43,15/6/1990,5:00 pm,Group A,ITA_5,SCO_10,AUS_3,SYR_2,38962
1990,322,73,16/6/1990,5:00 pm,Group C,ITA_8,TUN_3,GAB_1,BHR_2,58007
1990,322,348,16/6/1990,9:00 pm,Group C,ITA_10,PAR_5,USA_5,POL_2,31823
1990,322,160,16/6/1990,9:00 pm,Group F,ITA_7,SRB_1,ALG_2,MEX_11,35267
1990,322,66,17/6/1990,9:00 pm,Group E,ITA_4,GER_11,DEN_4,RUS_2,33759
1990,322,175,17/6/1990,9:00 pm,Group E,ITA_1,ECU_1,ITA_23,ARG_10,32733
1990,322,152,17/6/1990,5:00 pm,Group F,ITA_2,BEL_10,FRA_23,ITA_22,33288
1990,322,29,18/6/1990,9:00 pm,Group B,ITA_18,POR_5,CRC_2,ITA_24,52733
1990,322,111,18/6/1990,9:00 pm,Group B,ITA_20,BRA_10,ITA_25,SUI_20,37307
1990,322,364,19/6/1990,5:00 pm,Group D,ITA_19,JPN_2,DEN_4,FRA_22,27833
