Year,RoundID,MatchID,Date,Time,Stage,Stadium_ID,Referee_ID,Assistant1_ID,Assistant2_ID,Attendance
1990,322,114,19/6/1990,5:00 pm,Group D,ITA_17,NIR_3,BHR_2,ITA_26,72510
1990,322,263,19/6/1990,9:00 pm,Group A,ITA_6,FRA_23,BEL_10,SCO_10,73303
1990,322,48,19/6/1990,9:00 pm,Group A,ITA_5,SYR_2,AUS_3,SRB_1,34857
1990,322,128,20/6/1990,9:00 pm,Group C,ITA_10,SRB_1,NIR_3,ENG_14,30223
1990,322,74,20/6/1990,9:00 pm,Group C,ITA_8,AUT_10,POL_2,GER_11,62502
1990,322,228,21/6/1990,9:00 pm,Group F,ITA_2,FRA_22,AUS_3,ALG_2,33288
1990,322,56,21/6/1990,5:00 pm,Group E,ITA_4,ARG_10,PAR_5,USA_5,35950
1990,322,150,21/6/1990,9:00 pm,Group F,ITA_7,SUI_20,CRC_2,MEX_11,34959
1990,322,290,21/6/1990,5:00 pm,Group E,ITA_14,ITA_26,GAB_1,TUN_3,29039
1990,323,129,23/6/1990,9:00 pm,Round of 16,ITA_20,GER_11,COL_6,ITA_25,47673
1990,323,102,23/6/1990,5:00 pm,Round of 16,ITA_18,ITA_26,SYR_2,CRC_2,50026
1990,323,196,24/6/1990,9:00 pm,Round of 16,ITA_17,ARG_10,ECU_1,USA_5,74559
1990,323,25,24/6/1990,5:00 pm,Round of 16,ITA_8,FRA_23,RUS_2,ITA_29,61381
1990,323,248,25/6/1990,5:00 pm,Round of 16,ITA_10,BRA_10,PAR_5,BHR_2,31818
1990,323,264,25/6/1990,9:00 pm,Round of 16,ITA_6,ENG_14,SUI_20,SRB_1,73303
1990,323,55,26/6/1990,9:00 pm,Round of 16,ITA_19,DEN_4,AUT_10,JPN_2,34520
1990,323,181,26/6/1990,5:00 pm,Round of 16,ITA_4,GER_12,NIR_3,POL_2,35500
1990,751,31,30/6/1990,5:00 pm,Quarter-finals,ITA_5,SUI_20,TUN_3,ALG_2,38971
1990,751,243,30/6/1990,9:00 pm,Quarter-finals,ITA_6,POR_5,COL_6,CRC_2,73303
1990,322,26,8/6/1990,6:00 pm,Group B,ITA_17,FRA_22,USA_5,POL_2,73780
1990,322,119,9/6/1990,5:00 pm,Group D,ITA_19,ENG_14,JPN_2,NIR_3,30791
1990,322,42,9/6/1990,9:00 pm,Group A,ITA_6,BRA_10,COL_6,POR_5,73303
1990,322,342,9/6/1990,5:00 pm,Group B,ITA_20,URU_10,ESP_11,CHI_13,42907
1990,751,197,1/7/1990,5:00 pm,Quarter-finals,ITA_17,AUT_10,DEN_4,POL_2,73347
1990,751,103,1/7/1990,9:00 pm,Quarter-finals,ITA_18,MEX_11,USA_5,BHR_2,55205
1990,3464,28,3/7/1990,8:00 pm,Semi-finals,ITA_18,FRA_22,POL_2,DEN_4,59978
1990,3464,159,4/7/1990,8:00 pm,Semi-finals,ITA_8,BRA_10,FRA_23,COL_6,62628
1990,3463,162,7/7/1990,8:00 pm,Match for third place,ITA_20,FRA_23,ALG_2,SUI_20,51426
1990,3462,27,8/7/1990,8:00 pm,Final,ITA_6,MEX_11,COL_6,POL_2,73603
1994,337,3049,17/6/1994,3:00 pm,Group C,USA_4,MEX_12,AUS_4,AUS_5,63117
1994,337,3050,17/6/1994,7:30 pm,Group C,USA_3,DEN_4,DEN_5,ENG_16,56247
1994,337,3053,18/6/1994,7:30 pm,Group A,USA_8,SYR_2,BAH_1,TRI_1,91856
1994,337,3051,18/6/1994,11:30 am,Group A,USA_1,ARG_11,ARG_12,PAR_6,73425
1994,337,3052,18/6/1994,4:00 pm,Group E,USA_2,NED_9,NED_10,KOR_1,75338
1994,337,3054,19/6/1994,12:30 pm,Group F,USA_9,COL_7,HON_1,FIN_2,61219
1994,337,3056,19/6/1994,7:30 pm,Group B,USA_8,PER_4,TRI_1,BAH_1,93194
1994,337,3055,19/6/1994,4:00 pm,Group E,USA_7,HUN_8,HUN_9,RUS_6,52395
1994,337,3058,20/6/1994,7:30 pm,Group F,USA_7,ESP_12,RUS_6,HUN_9,50535
1994,337,3057,20/6/1994,4:00 pm,Group B,USA_5,MRI_2,MAR_1,ITA_27,81061
1994,337,3061,21/6/1994,7:30 pm,Group D,USA_3,CRC_3,AUS_5,AUS_4,44132
1994,337,3059,21/6/1994,12:30 pm,Group D,USA_6,USA_6,KOR_1,NED_10,54456
1994,337,3060,21/6/1994,4:00 pm,Group C,USA_4,URU_12,PAR_6,ARG_12,63113
1994,337,3062,22/6/1994,4:00 pm,Group A,USA_1,TUN_3,EGY_4,IRN_2,61428
1994,337,3063,22/6/1994,7:30 pm,Group A,USA_8,ITA_28,ITA_27,MAR_1,93869
1994,337,3065,23/6/1994,7:30 pm,Group C,USA_6,SCO_11,BEL_11,SWE_10,54453
1994,337,3064,23/6/1994,4:00 pm,Group E,USA_2,GER_13,FIN_2,ENG_16,74624
1994,337,3067,24/6/1994,4:00 pm,Group B,USA_5,MEX_12,TRI_1,DEN_5,83401
1994,337,3066,24/6/1994,12:30 pm,Group E,USA_9,SUI_20,POL_2,BRA_11,60790
1994,337,3068,24/6/1994,7:30 pm,Group B,USA_1,FRA_23,IRN_2,EGY_4,71528
1994,337,3070,25/6/1994,12:30 pm,Group F,USA_2,ENG_15,ENG_16,FIN_2,76322
1994,337,3071,25/6/1994,4:00 pm,Group D,USA_6,SWE_11,SWE_10,BEL_11,54453
1994,337,3069,25/6/1994,12:30 pm,Group F,USA_9,BRA_12,BRA_11,POL_2,62387
1994,337,3073,26/6/1994,4:00 pm,Group A,USA_8,NED_9,NED_10,AUS_5,93869
1994,337,3074,26/6/1994,4:00 pm,Group A,USA_5,DEN_4,DEN_5,TRI_1,83401
1994,337,3072,26/6/1994,12:30 pm,Group D,USA_4,UAE_1,BAH_1,HON_1,63160
1994,337,3075,27/6/1994,4:00 pm,Group C,USA_4,CRC_3,HON_1,BAH_1,63089
1994,337,3076,27/6/1994,4:00 pm,Group C,USA_3,FRA_23,RUS_6,EGY_4,63998
1994,337,3079,28/6/1994,4:00 pm,Group B,USA_5,SYR_2,AUS_5,NED_10,74914
1994,337,3078,28/6/1994,12:30 pm,Group E,USA_7,ARG_11,ARG_12,AUS_4,52535
1994,337,3077,28/6/1994,12:30 pm,Group E,USA_2,COL_7,BRA_11,KOR_1,72404
1994,337,3080,28/6/1994,4:00 pm,Group B,USA_1,HUN_8,HUN_9,BEL_11,77217
1994,337,3082,29/6/1994,12:30 pm,Group F,USA_7,GER_13,AUS_4,ARG_12,52959
1994,337,3081,29/6/1994,12:30 pm,Group F,USA_9,PER_4,PAR_6,SWE_10,60578
1994,337,3084,30/6/1994,7:30 pm,Group D,USA_3,TUN_3,FIN_2,MAR_1,63998
1994,337,3083,30/6/1994,7:30 pm,Group D,USA_6,SCO_11,KOR_1,BRA_11,53001
1994,796,3095,10/7/1994,12:30 pm,Quarter-finals,USA_5,ENG_15,ENG_16,KOR_1,83500
1994,796,3096,10/7/1994,12:00 pm,Quarter-finals,USA_2,COL_7,PAR_6,HUN_9,72000
1994,3461,3099,13/7/1994,4:30 pm,Semi-finals,USA_8,COL_7,HUN_9,BEL_11,91856
1994,3461,3100,13/7/1994,4:00 pm,Semi-finals,USA_2,FRA_23,DEN_5,ENG_16,74110
1994,3460,3103,16/7/1994,12:30 pm,Match for third place,USA_8,UAE_1,MAR_1,ARG_12,91500
1994,3459,3104,17/7/1994,12:30 pm,Final,USA_8,HUN_8,PAR_6,IRN_2,94194
1994,338,3086,2/7/1994,4:30 pm,Round of 16,USA_7,NED_9,NED_10,HUN_9,53121
1994,338,3085,2/7/1994,12:00 pm,Round of 16,USA_4,SUI_20,POL_2,DEN_5,60246
1994,338,3087,3/7/1994,12:00 pm,Round of 16,USA_3,BRA_12,BRA_11,HON_1,60277
1994,338,3088,3/7/1994,1:30 pm,Round of 16,USA_8,ITA_29,ITA_27,BEL_11,90469
1994,338,3089,4/7/1994,12:00 pm,Round of 16,USA_9,DEN_4,AUS_5,AUS_4,61355
1994,338,3090,4/7/1994,12:30 pm,Round of 16,USA_5,FRA_23,KOR_1,SWE_10,84147
1994,338,3092,5/7/1994,4:30 pm,Round of 16,USA_2,SYR_2,IRN_2,BAH_1,71030
1994,338,3091,5/7/1994,1:00 pm,Round of 16,USA_6,MEX_12,ARG_12,PAR_6,54367
1994,796,3098,9/7/1994,2:30 pm,Quarter-finals,USA_3,CRC_3,BAH_1,IRN_2,63500
1994,796,3097,9/7/1994,12:00 pm,Quarter-finals,USA_6,HUN_8,AUS_5,BEL_11,53400
1998,1014,8725,10/6/1998,9:00 pm,Group A,FRA_1,THA_1,MAS_1,SRI_1,29800
1998,1014,4000,10/6/1998,5:30 pm,Group A,FRA_2,ESP_14,ESP_13,COL_9,80000
1998,1014,8727,11/6/1998,9:00 pm,Group B,FRA_9,PAR_8,PAR_7,HON_2,33500
1998,1014,8726,11/6/1998,5:30 pm,Group B,FRA_13,NIG_1,MLI_2,TUN_4,31800
1998,1014,8730,12/6/1998,9:00 pm,Group C,FRA_17,BRA_14,BRA_13,TRI_3,55000
1998,1014,8728,12/6/1998,2:30 pm,Group D,FRA_1,KSA_2,RSA_1,KUW_1,29800
1998,1014,8729,12/6/1998,5:30 pm,Group C,FRA_4,ARG_13,ARG_14,CHI_15,38100
1998,1014,8733,13/6/1998,9:00 pm,Group E,FRA_2,ITA_30,ITA_31,MLT_1,77000
1998,1014,8731,13/6/1998,2:30 pm,Group D,FRA_7,USA_7,CRC_4,BLR_1,35500
1998,1014,8732,13/6/1998,5:30 pm,Group E,FRA_6,AUT_11,VAN_1,GER_14,39100
1998,1014,8736,14/6/1998,9:00 pm,Group H,FRA_4,POR_6,ROU_5,FRA_25,38100
1998,1014,8734,14/6/1998,2:30 pm,Group H,FRA_9,NED_9,BEL_12,IRL_1,33500
1998,1014,8735,14/6/1998,5:30 pm,Group F,FRA_5,PER_4,JAM_1,POL_3,30600
1998,1014,8738,15/6/1998,9:00 pm,Group F,FRA_16,MAR_2,TUN_4,SWE_12,45500
1998,1014,8739,15/6/1998,5:30 pm,Group G,FRA_6,MRI_2,OMA_1,MAS_1,39100
1998,1014,8740,15/6/1998,2:30 pm,Group G,FRA_17,JPN_3,KOR_2,MLI_2,55000
1998,1014,8742,16/6/1998,9:00 pm,Group A,FRA_7,RUS_3,BLR_1,ENG_18,35500
1998,1014,8741,16/6/1998,5:30 pm,Group A,FRA_13,HUN_10,CZE_1,SUI_22,31800
1998,1014,8744,17/6/1998,9:00 pm,Group B,FRA_1,AUS_6,VAN_1,ARG_14,29800
1998,1014,8743,17/6/1998,5:30 pm,Group B,FRA_5,EGY_5,KUW_1,ESP_13,30600
1998,1014,8746,18/6/1998,5:30 pm,Group C,FRA_9,COL_8,COL_9,PAR_7,33500
1998,1014,8745,18/6/1998,9:00 pm,Group C,FRA_2,MEX_12,HON_2,CRC_4,80000
1998,1014,8747,19/6/1998,5:30 pm,Group D,FRA_16,CHI_14,CHI_15,BRA_13,45500
1998,1014,8748,19/6/1998,9:00 pm,Group D,FRA_5,RSA_3,RSA_2,JAM_1,30600
1998,1014,8751,20/6/1998,2:30 pm,Group H,FRA_7,TRI_2,TRI_3,RSA_1,35500
1998,1014,8750,20/6/1998,5:30 pm,Group E,FRA_13,SCO_12,IRL_1,OMA_1,31800
1998,1014,8749,20/6/1998,9:00 pm,Group E,FRA_17,POL_4,POL_3,BLR_1,55000
1998,1014,8753,21/6/1998,2:30 pm,Group F,FRA_4,DEN_6,MLT_1,BEL_12,38100
1998,1014,8752,21/6/1998,5:30 pm,Group H,FRA_16,NOR_3,SWE_12,ITA_31,45500
1998,1014,8754,21/6/1998,9:00 pm,Group F,FRA_6,SUI_21,SUI_22,ROU_5,39100
1998,1014,8756,22/6/1998,9:00 pm,Group G,FRA_9,FRA_24,FRA_25,RSA_2,33500
1998,1014,8755,22/6/1998,5:30 pm,Group G,FRA_1,GER_15,GER_14,CZE_1,29800
1998,1014,8757,23/6/1998,4:00 pm,Group B,FRA_2,ENG_17,ENG_18,KOR_2,80000
1998,1014,8758,23/6/1998,9:00 pm,Group A,FRA_5,UAE_1,CRC_4,VAN_1,30600
1998,1014,8760,23/6/1998,4:00 pm,Group B,FRA_7,HUN_10,SRI_1,MAS_1,35500
1998,1014,8759,23/6/1998,9:00 pm,Group A,FRA_17,USA_7,ITA_31,MLI_2,55000
1998,1014,8761,24/6/1998,9:00 pm,Group D,FRA_4,NED_9,ROU_5,ARG_14,38100
1998,1014,8762,24/6/1998,4:00 pm,Group C,FRA_6,ITA_30,BEL_12,MLT_1,39100
1998,1014,8763,24/6/1998,9:00 pm,Group D,FRA_9,THA_1,OMA_1,SWE_12,33500
1998,1014,8764,24/6/1998,4:00 pm,Group C,FRA_13,CHI_14,JAM_1,IRL_1,31800
1998,1014,8766,25/6/1998,4:00 pm,Group E,FRA_5,KSA_2,ESP_13,KUW_1,30600
1998,1014,8768,25/6/1998,9:00 pm,Group F,FRA_7,EGY_5,RSA_1,ENG_18,35500
1998,1014,8765,25/6/1998,4:00 pm,Group E,FRA_16,BRA_14,BRA_13,COL_9,45500
1998,1014,8767,25/6/1998,9:00 pm,Group F,FRA_1,PAR_8,PAR_7,CHI_15,29800
1998,1014,8769,26/6/1998,9:00 pm,Group G,FRA_2,AUS_6,POL_3,BLR_1,77000
1998,1014,8772,26/6/1998,4:00 pm,Group H,FRA_13,MAR_2,RSA_2,TUN_4,31800
1998,1014,8770,26/6/1998,9:00 pm,Group G,FRA_4,MEX_12,SUI_22,HON_2,38100
1998,1014,8771,26/6/1998,4:00 pm,Group H,FRA_6,AUT_11,CZE_1,MLI_2,39100
1998,1024,8774,27/6/1998,4:30 pm,Round of 16,FRA_17,GER_15,GER_14,BEL_12,55000
1998,1024,8773,27/6/1998,9:00 pm,Round of 16,FRA_16,FRA_24,FRA_25,JAM_1,45500
1998,1024,8775,28/6/1998,9:00 pm,Round of 16,FRA_2,SUI_21,KUW_1,ESP_13,77000
1998,1024,8776,28/6/1998,4:30 pm,Round of 16,FRA_4,UAE_1,SRI_1,VAN_1,31800
1998,1024,8778,29/6/1998,9:00 pm,Round of 16,FRA_9,ESP_14,SUI_22,ROU_5,33500
1998,1024,8777,29/6/1998,4:30 pm,Round of 16,FRA_1,POR_6,TUN_4,RSA_1,29800
1998,1024,8780,30/6/1998,4:30 pm,Round of 16,FRA_13,ARG_13,ARG_14,BRA_13,31800
1998,1024,8779,30/6/1998,9:00 pm,Round of 16,FRA_5,DEN_6,MAS_1,OMA_1,30600
1998,1028,8787,11/7/1998,9:00 pm,Match for third place,FRA_16,PAR_8,MLT_1,VAN_1,45500
1998,1027,8788,12/7/1998,9:00 pm,Final,FRA_2,MAR_2,ENG_18,RSA_1,80000
1998,1025,8782,3/7/1998,9:00 pm,Quarter-finals,FRA_7,EGY_5,TUN_4,MLI_2,35500
1998,1025,8781,3/7/1998,4:30 pm,Quarter-finals,FRA_2,SCO_12,ENG_18,ROU_5,77000
1998,1025,8783,4/7/1998,9:00 pm,Quarter-finals,FRA_6,NOR_3,SWE_12,BEL_12,39100
1998,1025,8784,4/7/1998,4:30 pm,Quarter-finals,FRA_17,MEX_12,JAM_1,HON_2,55000
1998,1026,8785,7/7/1998,9:00 pm,Semi-finals,FRA_17,UAE_1,KUW_1,OMA_1,54000
1998,1026,8786,8/7/1998,9:00 pm,Semi-finals,FRA_2,ESP_14,ESP_13,CHI_15,76000
2002,43950100,43950001,31/5/2002,8:30 pm,Group A,KOR_4,UAE_1,KSA_3,ARG_15,62561
2002,43950100,43950002,1/6/2002,3:30 pm,Group E,JPN_4,JPN_4,MAS_2,BEL_13,33679
2002,43950100,43950003,1/6/2002,6:00 pm,Group A,KOR_3,KUW_2,JOR_1,MLI_2,30157
2002,43950100,43950004,1/6/2002,8:30 pm,Group E,JPN_6,PAR_10,PAR_9,TRI_4,32218
2002,43950100,43950030,10/6/2002,3:30 pm,Group D,KOR_7,SUI_21,AUT_12,UGA_1,60778
2002,43950100,43950032,10/6/2002,8:30 pm,Group D,KOR_6,SCO_12,SVK_2,EGY_6,31000
2002,43950100,43950031,10/6/2002,6:00 pm,Group H,JPN_7,AUS_7,NZL_1,IND_1,39700
2002,43950100,43950034,11/6/2002,3:30 pm,Group A,JPN_2,NED_12,NED_11,HUN_11,33681
2002,43950100,43950035,11/6/2002,8:30 pm,Group E,JPN_9,ESP_15,MDV_1,BRA_16,47085
2002,43950100,43950033,11/6/2002,3:30 pm,Group A,KOR_9,POR_6,POR_7,VAN_2,48100
2002,43950100,43950036,11/6/2002,8:30 pm,Group E,JPN_11,SEN_3,POL_5,FRA_27,65320
2002,43950100,43950038,12/6/2002,3:30 pm,Group F,JPN_10,USA_8,CAN_3,CZE_1,44864
2002,43950100,43950040,12/6/2002,8:30 pm,Group B,KOR_8,MEX_13,SWE_13,SIN_2,30176
2002,43950100,43950037,12/6/2002,3:30 pm,Group F,JPN_8,UAE_1,GER_17,TRI_4,45777
2002,43950100,43950039,12/6/2002,8:30 pm,Group B,KOR_5,KUW_2,ARG_15,JOR_1,31024
2002,43950100,43950042,13/6/2002,3:30 pm,Group C,KOR_4,COL_10,UGA_1,ATG_1,43605
2002,43950100,43950041,13/6/2002,3:30 pm,Group C,JPN_2,EGY_5,EGY_6,AUT_12,38524
2002,43950100,43950043,13/6/2002,8:30 pm,Group G,JPN_7,BRA_15,BRA_16,MAS_2,39291
2002,43950100,43950044,13/6/2002,8:30 pm,Group G,JPN_11,CRC_5,PAR_9,BEL_13,65862
2002,43950100,43950048,14/6/2002,8:30 pm,Group D,KOR_5,CHN_2,ECU_3,NED_11,26482
2002,43950100,43950046,14/6/2002,3:30 pm,Group H,JPN_9,DEN_6,ENG_20,IND_1,46640
2002,43950100,43950047,14/6/2002,8:30 pm,Group D,KOR_9,ARG_16,KSA_3,HUN_11,50239
2002,43950100,43950045,14/6/2002,3:30 pm,Group H,JPN_10,FRA_26,FRA_27,LIB_1,45213
2002,43950200,43950049,15/6/2002,3:30 pm,Round of 16,KOR_8,GUA_2,ATG_1,MLI_2,25176
2002,43950200,43950050,15/6/2002,8:30 pm,Round of 16,JPN_4,GER_16,GER_17,CZE_1,40582
2002,43950200,43950052,16/6/2002,8:30 pm,Round of 16,JPN_2,SWE_14,SWE_13,SVK_2,38926
2002,43950200,43950051,16/6/2002,3:30 pm,Round of 16,JPN_7,PAR_10,PAR_9,CAN_3,39747
2002,43950200,43950053,17/6/2002,3:30 pm,Round of 16,KOR_6,POR_6,POR_7,AUT_12,36380
2002,43950200,43950054,17/6/2002,8:30 pm,Round of 16,JPN_3,JAM_2,BLR_1,MDV_1,40440
2002,43950200,43950055,18/6/2002,3:30 pm,Round of 16,JPN_8,ITA_30,POL_5,NZL_1,45666
2002,43950200,43950056,18/6/2002,8:30 pm,Round of 16,KOR_5,ECU_2,ARG_15,HUN_11,38588
2002,43950100,43950008,2/6/2002,8:30 pm,Group B,KOR_2,MAR_3,UGA_1,AUT_12,28598
2002,43950100,43950005,2/6/2002,6:30 pm,Group F,JPN_1,BRA_15,BRA_16,BLR_1,52721
2002,43950100,43950006,2/6/2002,4:30 pm,Group B,KOR_1,SVK_1,SVK_2,ATG_1,25186
2002,43950100,43950007,2/6/2002,2:30 pm,Group F,JPN_5,FRA_26,FRA_27,GER_17,34050
2002,43950300,43950057,21/6/2002,3:30 pm,Quarter-finals,JPN_9,MEX_13,CAN_3,MDV_1,47436
2002,43950300,43950058,21/6/2002,8:30 pm,Quarter-finals,KOR_3,SCO_12,ENG_20,KSA_3,37337
2002,43950300,43950059,22/6/2002,3:30 pm,Quarter-finals,KOR_2,EGY_5,UGA_1,TRI_4,42114
2002,43950300,43950060,22/6/2002,8:30 pm,Quarter-finals,JPN_10,COL_10,ARG_15,PAR_9,44233
2002,43950400,43950061,25/6/2002,8:30 pm,Semi-finals,KOR_4,SUI_21,FRA_27,CZE_1,65256
2002,43950400,43950062,26/6/2002,8:30 pm,Semi-finals,JPN_1,DEN_6,POL_5,SVK_2,61058
2002,43950500,43950063,29/6/2002,8:00 pm,Third place,KOR_7,KUW_2,KSA_3,CAN_3,63483
2002,43950100,43950009,3/6/2002,3:30 pm,Group G,JPN_4,CHN_1,IND_1,TUN_6,32239
2002,43950100,43950011,3/6/2002,8:30 pm,Group G,JPN_6,USA_8,CAN_3,ENG_20,31081
2002,43950100,43950010,3/6/2002,6:00 pm,Group C,KOR_3,KOR_3,SIN_2,SLV_1,33842
2002,43950600,43950064,30/6/2002,8:00 pm,Final,JPN_11,ITA_30,SWE_13,ENG_20,69029
2002,43950100,43950012,4/6/2002,3:30 pm,Group C,KOR_2,GRE_1,POR_7,NED_11,27217
2002,43950100,43950013,4/6/2002,6:00 pm,Group H,JPN_1,CRC_5,LIB_1,BLR_1,55256
2002,43950100,43950014,4/6/2002,8:30 pm,Group D,KOR_1,COL_10,VAN_2,SWE_13,48760
2002,43950100,43950015,5/6/2002,3:30 pm,Group H,JPN_3,JAM_2,TRI_4,NZL_1,30957
2002,43950100,43950016,5/6/2002,6:00 pm,Group D,JPN_2,ECU_2,ECU_3,JOR_1,37306
2002,43950100,43950017,5/6/2002,8:30 pm,Group E,JPN_5,DEN_6,DEN_7,CZE_1,35854
2002,43950100,43950019,6/6/2002,6:00 pm,Group E,JPN_1,NOR_4,BEL_13,POL_5,52328
2002,43950100,43950020,6/6/2002,3:30 pm,Group A,KOR_7,GUA_2,HUN_11,SIN_2,43500
2002,43950100,43950018,6/6/2002,8:30 pm,Group A,KOR_1,MEX_13,SLV_1,ATG_1,38289
2002,43950100,43950023,7/6/2002,8:30 pm,Group F,JPN_6,ITA_30,CAN_3,MDV_1,35927
2002,43950100,43950022,7/6/2002,6:00 pm,Group B,KOR_6,EGY_5,EGY_6,ZIM_1,24000
2002,43950100,43950021,7/6/2002,3:30 pm,Group F,JPN_3,BOL_4,PAR_9,MAS_2,36194
2002,43950100,43950025,8/6/2002,6:00 pm,Group G,JPN_5,ENG_19,ENG_20,DEN_7,36472
2002,43950100,43950026,8/6/2002,8:30 pm,Group C,KOR_8,SWE_14,SWE_13,ECU_3,36750
2002,43950100,43950024,8/6/2002,3:30 pm,Group B,KOR_7,ARG_16,ARG_15,KSA_3,47226
2002,43950100,43950029,9/6/2002,8:30 pm,Group H,JPN_11,GER_16,GER_17,CZE_1,66108
2002,43950100,43950027,9/6/2002,3:30 pm,Group G,JPN_8,TUN_5,TUN_6,LIB_1,45610
