Year,RoundID,MatchID,Date,Time,Stage,Stadium_ID,Referee_ID,Assistant1_ID,Assistant2_ID,Attendance
2002,43950100,43950028,9/6/2002,6:00 pm,Group C,KOR_9,BEN_1,MLI_2,ZIM_1,42299
2006,97410100,97410005,10/6/2006,9:00 pm,Group C,GER_1,BEL_14,BEL_15,BEL_16,49480
2006,97410100,97410003,10/6/2006,3:00 pm,Group B,GER_16,MEX_15,MEX_16,CRC_6,48000
2006,97410100,97410004,10/6/2006,6:00 pm,Group B,GER_4,SIN_3,THA_2,UAE_2,62959
2006,97410100,97410008,11/6/2006,9:00 pm,Group D,GER_8,URU_14,URU_13,URU_15,45000
2006,97410100,97410006,11/6/2006,3:00 pm,Group C,GER_2,GER_16,GER_18,GER_19,43000
2006,97410100,97410007,11/6/2006,6:00 pm,Group D,GER_5,ITA_32,ITA_33,ITA_34,41000
2006,97410100,97410012,12/6/2006,3:00 pm,Group F,GER_9,EGY_7,MLI_2,SEN_4,46000
2006,97410100,97410010,12/6/2006,6:00 pm,Group E,GER_13,PAR_13,PAR_11,PAR_12,52000
2006,97410100,97410009,12/6/2006,9:00 pm,Group E,GER_6,BRA_15,BRA_17,BRA_18,43000
2006,97410100,97410013,13/6/2006,6:00 pm,Group G,GER_7,RUS_6,RUS_4,RUS_5,52000
2006,97410100,97410011,13/6/2006,9:00 pm,Group F,GER_18,MEX_17,MEX_14,CAN_3,72000
2006,97410100,97410014,13/6/2006,3:00 pm,Group G,GER_16,ENG_19,ENG_20,ENG_21,48000
2006,97410100,97410016,14/6/2006,6:00 pm,Group H,GER_10,AUS_7,AUS_9,AUS_8,66000
2006,97410100,97410017,14/6/2006,9:00 pm,Group A,GER_4,ESP_17,ESP_16,ESP_18,65000
2006,97410100,97410015,14/6/2006,3:00 pm,Group H,GER_2,SUI_24,SUI_23,SUI_25,43000
2006,97410100,97410019,15/6/2006,6:00 pm,Group B,GER_5,JPN_4,JPN_5,KOR_4,41000
2006,97410100,97410020,15/6/2006,9:00 pm,Group B,GER_18,SVK_1,SVK_4,SVK_3,72000
2006,97410100,97410018,15/6/2006,3:00 pm,Group A,GER_1,BEN_1,RWA_1,BEN_2,50000
2006,97410100,97410023,16/6/2006,9:00 pm,Group D,GER_6,SIN_3,THA_2,UAE_2,43000
2006,97410100,97410022,16/6/2006,6:00 pm,Group C,GER_7,COL_10,ECU_4,COL_11,52000
2006,97410100,97410021,16/6/2006,3:00 pm,Group C,GER_13,ITA_32,ITA_33,ITA_34,52000
2006,97410100,97410025,17/6/2006,9:00 pm,Group E,GER_9,URU_14,URU_13,URU_15,46000
2006,97410100,97410026,17/6/2006,6:00 pm,Group E,GER_8,ARG_18,ARG_17,ARG_19,45000
2006,97410100,97410024,17/6/2006,3:00 pm,Group D,GER_16,FRA_30,FRA_28,FRA_29,48000
2006,97410100,97410028,18/6/2006,3:00 pm,Group F,GER_5,BEL_14,BEL_15,BEL_16,41000
2006,97410100,97410027,18/6/2006,6:00 pm,Group F,GER_10,GER_16,GER_18,GER_19,66000
2006,97410100,97410029,18/6/2006,9:00 pm,Group G,GER_2,MEX_17,MEX_14,CAN_3,43000
2006,97410100,97410030,19/6/2006,3:00 pm,Group G,GER_4,PAR_13,PAR_11,PAR_12,65000
2006,97410100,97410032,19/6/2006,6:00 pm,Group H,GER_1,ENG_19,ENG_20,ENG_21,50000
2006,97410100,97410031,19/6/2006,9:00 pm,Group H,GER_7,BRA_15,BRA_17,BRA_18,52000
2006,97410100,97410034,20/6/2006,4:00 pm,Group A,GER_6,SIN_3,THA_2,UAE_2,43000
2006,97410100,97410035,20/6/2006,9:00 pm,Group B,GER_8,SUI_24,SUI_23,SUI_25,45000
2006,97410100,97410036,20/6/2006,9:00 pm,Group B,GER_9,ITA_32,ITA_33,ITA_34,46000
2006,97410100,97410033,20/6/2006,4:00 pm,Group A,GER_18,RUS_6,RUS_4,RUS_5,72000
2006,97410100,97410040,21/6/2006,4:00 pm,Group D,GER_2,AUS_7,AUS_9,AUS_8,38000
2006,97410100,97410039,21/6/2006,4:00 pm,Group D,GER_13,SVK_1,SVK_4,SVK_3,52000
2006,97410100,97410038,21/6/2006,9:00 pm,Group C,GER_10,MEX_15,MEX_16,CRC_6,66000
2006,97410100,97410037,21/6/2006,9:00 pm,Group C,GER_16,ESP_17,ESP_16,ESP_18,48000
2006,97410100,97410042,22/6/2006,4:00 pm,Group E,GER_5,GER_16,GER_18,GER_19,41000
2006,97410100,97410043,22/6/2006,9:00 pm,Group F,GER_4,FRA_30,FRA_28,FRA_29,65000
2006,97410100,97410044,22/6/2006,9:00 pm,Group F,GER_7,ENG_19,ENG_20,ENG_21,52000
2006,97410100,97410041,22/6/2006,4:00 pm,Group E,GER_1,MEX_17,MEX_14,CAN_3,50000
2006,97410100,97410047,23/6/2006,4:00 pm,Group H,GER_9,BEN_1,RWA_1,BEN_2,46000
2006,97410100,97410045,23/6/2006,9:00 pm,Group G,GER_8,URU_14,URU_13,URU_15,45000
2006,97410100,97410046,23/6/2006,9:00 pm,Group G,GER_6,ARG_18,ARG_17,ARG_19,43000
2006,97410100,97410048,23/6/2006,4:00 pm,Group H,GER_18,PAR_13,PAR_11,PAR_12,72000
2006,97410200,97410049,24/6/2006,5:00 pm,Round of 16,GER_10,BRA_15,BRA_17,BRA_18,66000
2006,97410200,97410050,24/6/2006,9:00 pm,Round of 16,GER_2,SUI_24,SUI_23,SUI_25,43000
2006,97410200,97410051,25/6/2006,5:00 pm,Round of 16,GER_7,BEL_14,BEL_15,BEL_16,52000
2006,97410200,97410052,25/6/2006,9:00 pm,Round of 16,GER_5,RUS_6,RUS_4,RUS_5,41000
2006,97410200,97410054,26/6/2006,9:00 pm,Round of 16,GER_8,MEX_17,MEX_14,CAN_3,45000
2006,97410200,97410053,26/6/2006,5:00 pm,Round of 16,GER_9,ESP_17,ESP_16,ESP_18,46000
2006,97410200,97410055,27/6/2006,5:00 pm,Round of 16,GER_4,SVK_1,SVK_4,SVK_3,65000
2006,97410200,97410056,27/6/2006,9:00 pm,Round of 16,GER_6,ITA_32,ITA_33,ITA_34,43000
2006,97410300,97410057,30/6/2006,5:00 pm,Quarter-finals,GER_18,SVK_1,SVK_4,SVK_3,72000
2006,97410300,97410058,30/6/2006,9:00 pm,Quarter-finals,GER_1,BEL_14,BEL_15,BEL_16,50000
2006,97410100,97410002,9/6/2006,9:00 pm,Group A,GER_13,JPN_4,JPN_5,KOR_4,52000
2006,97410100,97410001,9/6/2006,6:00 pm,Group A,GER_10,ARG_18,ARG_17,ARG_19,66000
2006,97410300,97410060,1/7/2006,9:00 pm,Quarter-finals,GER_16,ESP_17,ESP_16,ESP_18,48000
2006,97410300,97410059,1/7/2006,5:00 pm,Quarter-finals,GER_13,ARG_18,ARG_17,ARG_19,52000
2006,97410400,97410061,4/7/2006,9:00 pm,Semi-finals,GER_4,MEX_17,MEX_14,CAN_3,65000
2006,97410400,97410062,5/7/2006,9:00 pm,Semi-finals,GER_10,URU_14,URU_13,URU_15,66000
2006,97410500,97410063,8/7/2006,9:00 pm,Third place,GER_7,JPN_4,JPN_5,KOR_4,52000
2006,97410600,97410064,9/7/2006,8:00 pm,Final,GER_18,ARG_18,ARG_17,ARG_19,69000
2010,249722,300061453,11/6/2010,8:30 pm,Group A,RSA_1,JPN_6,JPN_7,KOR_5,64100
2010,249722,300061454,11/6/2010,4:00 pm,Group A,RSA_8,UZB_1,UZB_2,KGZ_1,84490
2010,249722,300061466,12/6/2010,8:30 pm,Group C,RSA_4,BRA_15,BRA_20,BRA_19,38646
2010,249722,300061460,12/6/2010,4:00 pm,Group B,RSA_3,GER_21,GER_19,GER_20,55686
2010,249722,300061459,12/6/2010,1:30 pm,Group B,RSA_2,NZL_1,NZL_1,TGA_1,31513
2010,249722,300111116,13/6/2010,8:30 pm,Group D,RSA_7,MEX_15,MEX_16,MEX_18,62660
2010,249722,300061471,13/6/2010,4:00 pm,Group D,RSA_9,ARG_21,ARG_20,ARG_24,38833
2010,249722,300061465,13/6/2010,1:30 pm,Group C,RSA_10,GUA_2,CRC_6,HON_3,30325
2010,249722,300061484,14/6/2010,8:30 pm,Group F,RSA_1,MEX_17,CAN_3,MEX_19,62869
2010,249722,300061477,14/6/2010,4:00 pm,Group E,RSA_6,POR_13,POR_9,POR_12,30620
2010,249722,300061478,14/6/2010,1:30 pm,Group E,RSA_8,FRA_34,FRA_32,FRA_33,83465
2010,249722,300061490,15/6/2010,8:30 pm,Group G,RSA_3,HUN_12,HUN_13,HUN_14,54331
2010,249722,300061489,15/6/2010,4:00 pm,Group G,RSA_2,URU_14,URU_15,URU_16,37034
2010,249722,300061483,15/6/2010,1:30 pm,Group F,RSA_4,RSA_4,RWA_1,RSA_5,23871
2010,249722,300061452,16/6/2010,8:30 pm,Group A,RSA_9,SUI_24,SUI_25,SUI_23,42658
2010,249722,300111112,16/6/2010,4:00 pm,Group H,RSA_7,ENG_22,ENG_23,ENG_24,62453
2010,249722,300061495,16/6/2010,1:30 pm,Group H,RSA_5,SEY_1,CMR_1,TUN_7,32664
2010,249722,300061451,17/6/2010,8:30 pm,Group A,RSA_10,KSA_4,IRN_3,UAE_3,35370
2010,249722,300061457,17/6/2010,4:00 pm,Group B,RSA_6,COL_10,COL_12,COL_15,31593
2010,249722,300061458,17/6/2010,1:30 pm,Group B,RSA_8,BEL_14,BEL_15,BEL_16,82174
2010,249722,300061464,18/6/2010,8:30 pm,Group C,RSA_1,UZB_1,UZB_2,KGZ_1,64100
2010,249722,300061463,18/6/2010,4:00 pm,Group C,RSA_3,MLI_3,MAR_4,ANG_1,45573
2010,249722,300061470,18/6/2010,1:30 pm,Group D,RSA_2,ESP_21,ESP_19,ESP_20,38294
2010,249722,300061475,19/6/2010,8:30 pm,Group E,RSA_9,URU_14,URU_15,URU_16,38074
2010,249722,300061469,19/6/2010,4:00 pm,Group D,RSA_4,ITA_32,ITA_36,ITA_35,34812
2010,249722,300111117,19/6/2010,1:30 pm,Group E,RSA_7,ARG_21,ARG_20,ARG_24,62010
2010,249722,300061488,20/6/2010,8:30 pm,Group G,RSA_8,FRA_34,FRA_32,FRA_33,84455
2010,249722,300061482,20/6/2010,4:00 pm,Group F,RSA_5,GUA_2,CRC_6,HON_3,38229
2010,249722,300061481,20/6/2010,1:30 pm,Group F,RSA_6,SEY_1,CMR_1,TUN_7,26643
2010,249722,300061494,21/6/2010,8:30 pm,Group H,RSA_3,JPN_6,JPN_7,KOR_5,54386
2010,249722,300061493,21/6/2010,4:00 pm,Group H,RSA_2,KSA_4,IRN_3,UAE_3,34872
2010,249722,300061487,21/6/2010,1:30 pm,Group G,RSA_1,CHI_16,CHI_18,CHI_17,63644
2010,249722,300111115,22/6/2010,8:30 pm,Group B,RSA_7,POR_13,POR_9,POR_12,61874
2010,249722,300061455,22/6/2010,8:30 pm,Group B,RSA_10,UZB_1,UZB_2,KGZ_1,38891
2010,249722,300061450,22/6/2010,4:00 pm,Group A,RSA_4,HUN_12,HUN_13,HUN_14,33425
2010,249722,300061449,22/6/2010,4:00 pm,Group A,RSA_6,COL_10,COL_12,COL_15,39415
2010,249722,300061468,23/6/2010,8:30 pm,Group D,RSA_8,BRA_15,BRA_20,BRA_19,83391
2010,249722,300061467,23/6/2010,8:30 pm,Group D,RSA_5,URU_14,URU_15,URU_16,37836
2010,249722,300061462,23/6/2010,4:00 pm,Group C,RSA_2,GER_21,GER_19,GER_20,36893
2010,249722,300061461,23/6/2010,4:00 pm,Group C,RSA_9,BEL_14,BEL_15,BEL_16,35827
2010,249722,300061474,24/6/2010,8:30 pm,Group E,RSA_4,RSA_4,RWA_1,RSA_5,27967
2010,249722,300061473,24/6/2010,8:30 pm,Group E,RSA_1,CHI_16,CHI_18,CHI_17,63093
2010,249722,300061480,24/6/2010,4:00 pm,Group F,RSA_3,ENG_22,ENG_23,ENG_24,53412
2010,249722,300061479,24/6/2010,4:00 pm,Group F,RSA_10,JPN_6,JPN_7,KOR_5,34850
2010,249722,300061491,25/6/2010,8:30 pm,Group H,RSA_9,MEX_15,MEX_16,MEX_18,41958
2010,249722,300061492,25/6/2010,8:30 pm,Group H,RSA_6,ARG_21,ARG_20,ARG_24,28042
2010,249722,300111111,25/6/2010,4:00 pm,Group G,RSA_7,MEX_17,CAN_3,MEX_19,62712
2010,249722,300061486,25/6/2010,4:00 pm,Group G,RSA_5,ESP_21,ESP_19,ESP_20,34763
2010,249717,300061503,26/6/2010,8:30 pm,Round of 16,RSA_4,HUN_12,HUN_13,HUN_14,34976
2010,249717,300061504,26/6/2010,4:00 pm,Round of 16,RSA_2,GER_21,GER_19,GER_20,30597
2010,249717,300061502,27/6/2010,8:30 pm,Round of 16,RSA_8,ITA_32,ITA_36,ITA_35,84377
2010,249717,300061501,27/6/2010,4:00 pm,Round of 16,RSA_6,URU_14,URU_15,URU_16,40510
2010,249717,300061500,28/6/2010,8:30 pm,Round of 16,RSA_3,ENG_22,ENG_23,ENG_24,54096
2010,249717,300111113,28/6/2010,4:00 pm,Round of 16,RSA_7,ESP_21,ESP_19,ESP_20,61962
2010,249717,300061498,29/6/2010,8:30 pm,Round of 16,RSA_1,ARG_21,ARG_20,ARG_24,62955
2010,249717,300061497,29/6/2010,4:00 pm,Round of 16,RSA_9,BEL_14,BEL_15,BEL_16,36742
2010,249720,300061510,10/7/2010,8:30 pm,Match for third place,RSA_2,MEX_17,CAN_3,MEX_19,36254
2010,249721,300061509,11/7/2010,8:30 pm,Final,RSA_8,ENG_22,ENG_23,ENG_24,84490
2010,249718,300061507,2/7/2010,4:00 pm,Quarter-finals,RSA_2,JPN_6,JPN_7,KOR_5,40186
2010,249718,300061508,2/7/2010,8:30 pm,Quarter-finals,RSA_8,POR_13,POR_9,POR_12,84017
2010,249718,300061505,3/7/2010,4:00 pm,Quarter-finals,RSA_1,UZB_1,UZB_2,KGZ_1,64100
2010,249718,300061506,3/7/2010,8:30 pm,Quarter-finals,RSA_3,GUA_2,CRC_6,HON_3,55359
2010,249719,300061512,6/7/2010,8:30 pm,Semi-finals,RSA_1,UZB_1,UZB_2,KGZ_1,62479
2010,249719,300111114,7/7/2010,8:30 pm,Semi-finals,RSA_7,HUN_12,HUN_13,HUN_14,60960
2014,255931,300186456,12/6/2014,5:00 pm,Group A,BRA_18,JPN_6,JPN_7,JPN_8,62103
2014,255931,300186473,13/6/2014,6:00 pm,Group B,BRA_17,CIV_1,CIV_2,BDI_1,40275
2014,255931,300186510,13/6/2014,4:00 pm,Group B,BRA_11,ITA_37,ITA_38,ITA_39,48173
2014,255931,300186492,13/6/2014,1:00 pm,Group A,BRA_10,COL_13,COL_15,COL_14,39216
2014,255931,300186513,14/6/2014,6:00 pm,Group D,BRA_13,NED_16,NED_15,NED_14,39800
2014,255931,300186507,14/6/2014,10:00 pm,Group C,BRA_9,CHI_19,CHI_20,CHI_21,40267
2014,255931,300186471,14/6/2014,1:00 pm,Group C,BRA_7,USA_10,USA_9,CAN_4,57174
2014,255931,300186489,14/6/2014,4:00 pm,Group D,BRA_8,GER_23,GER_22,GER_24,58679
2014,255931,300186477,15/6/2014,7:00 pm,Group F,BRA_16,SLV_3,SLV_4,SLV_2,74738
2014,255931,300186496,15/6/2014,4:00 pm,Group E,BRA_14,BRA_22,BRA_21,BRA_23,43012
2014,255931,300186494,15/6/2014,1:00 pm,Group E,BRA_12,UZB_1,UZB_3,KGZ_1,68351
2014,255931,300186512,16/6/2014,7:00 pm,Group G,BRA_10,SWE_15,SWE_16,SWE_17,39760
2014,255931,300186505,16/6/2014,4:00 pm,Group F,BRA_15,ECU_6,ECU_7,ECU_5,39081
2014,255931,300186475,16/6/2014,1:00 pm,Group G,BRA_11,SRB_3,SRB_2,SRB_4,51081
2014,255931,300186499,17/6/2014,6:00 pm,Group H,BRA_17,ARG_23,ARG_24,ARG_22,37603
2014,255931,300186509,17/6/2014,4:00 pm,Group A,BRA_8,TUR_5,TUR_4,TUR_3,60342
2014,255931,300186479,17/6/2014,1:00 pm,Group H,BRA_7,MEX_15,MEX_19,MEX_20,56800
2014,255931,300186453,18/6/2014,6:00 pm,Group A,BRA_13,POR_11,POR_12,POR_10,39982
2014,255931,300186498,18/6/2014,4:00 pm,Group B,BRA_16,USA_10,USA_9,CAN_4,74101
2014,255931,300186478,18/6/2014,1:00 pm,Group B,BRA_14,ALG_3,MAR_4,ALG_4,42877
2014,255931,300186454,19/6/2014,7:00 pm,Group C,BRA_10,SLV_3,SLV_4,SLV_2,39485
2014,255931,300186486,19/6/2014,4:00 pm,Group D,BRA_18,ESP_23,ESP_22,ESP_20,62575
2014,255931,300186468,19/6/2014,1:00 pm,Group C,BRA_12,ENG_22,ENG_24,ENG_23,68748
2014,255931,300186463,20/6/2014,7:00 pm,Group E,BRA_15,AUS_11,AUS_12,AUS_10,39224
2014,255931,300186514,20/6/2014,4:00 pm,Group E,BRA_11,NED_16,NED_15,NED_14,51003
2014,255931,300186500,20/6/2014,1:00 pm,Group D,BRA_9,CHI_19,CHI_20,CHI_21,40285
2014,255931,300186511,21/6/2014,6:00 pm,Group F,BRA_17,NZL_1,NZL_1,NZL_1,40499
2014,255931,300186493,21/6/2014,4:00 pm,Group G,BRA_8,BRA_22,BRA_21,BRA_23,59621
2014,255931,300186466,21/6/2014,1:00 pm,Group F,BRA_7,SRB_3,SRB_2,SRB_4,57698
2014,255931,300186483,22/6/2014,6:00 pm,Group G,BRA_13,ARG_23,ARG_24,ARG_22,40123
2014,255931,300186495,22/6/2014,4:00 pm,Group H,BRA_14,COL_13,COL_14,ECU_7,42732
2014,255931,300186481,22/6/2014,1:00 pm,Group H,BRA_16,GER_23,GER_22,GER_24,73819
2014,255931,300186472,23/6/2014,5:00 pm,Group A,BRA_12,SWE_15,SWE_16,SWE_17,69112
2014,255931,300186452,23/6/2014,5:00 pm,Group A,BRA_9,UZB_1,UZB_3,KGZ_1,41212
2014,255931,300186467,23/6/2014,1:00 pm,Group B,BRA_15,BHR_3,BHR_4,BHR_5,39375
2014,255931,300186470,23/6/2014,1:00 pm,Group B,BRA_18,GAM_1,CMR_1,RWA_2,62996
2014,255931,300186457,24/6/2014,4:00 pm,Group C,BRA_17,POR_11,POR_12,POR_10,40340
2014,255931,300186455,24/6/2014,5:00 pm,Group C,BRA_8,ECU_6,ECU_7,ECU_5,59095
2014,255931,300186465,24/6/2014,1:00 pm,Group D,BRA_10,MEX_15,MEX_19,MEX_20,39706
2014,255931,300186484,24/6/2014,1:00 pm,Group D,BRA_7,ALG_3,MAR_4,ALG_4,57823
2014,255931,300186482,25/6/2014,4:00 pm,Group E,BRA_13,ARG_23,ARG_24,ARG_22,40322
2014,255931,300186515,25/6/2014,5:00 pm,Group E,BRA_16,CIV_1,CIV_2,BDI_1,73749
2014,255931,300186458,25/6/2014,1:00 pm,Group F,BRA_14,ITA_37,ITA_38,ITA_39,43285
2014,255931,300186464,25/6/2014,1:00 pm,Group F,BRA_11,ESP_23,ESP_22,ESP_20,48011
2014,255931,300186480,26/6/2014,5:00 pm,Group H,BRA_18,AUS_11,AUS_12,AUS_10,61397
2014,255931,300186506,26/6/2014,5:00 pm,Group H,BRA_15,TUR_5,TUR_4,TUR_3,39311
2014,255931,300186469,26/6/2014,1:00 pm,Group G,BRA_9,UZB_1,UZB_3,KGZ_1,41876
2014,255931,300186476,26/6/2014,1:00 pm,Group G,BRA_12,BHR_3,BHR_4,BHR_5,67540
2014,255951,300186491,28/6/2014,5:00 pm,Round of 16,BRA_16,NED_16,NED_15,NED_14,73804
2014,255951,300186487,28/6/2014,1:00 pm,Round of 16,BRA_7,ENG_22,ENG_24,ENG_23,57714
2014,255951,300186508,29/6/2014,1:00 pm,Round of 16,BRA_8,POR_11,POR_12,POR_10,58817
2014,255951,300186459,29/6/2014,5:00 pm,Round of 16,BRA_9,AUS_11,AUS_12,AUS_10,41242
2014,255951,300186460,30/6/2014,5:00 pm,Round of 16,BRA_14,BRA_22,BRA_21,BRA_23,43063
2014,255951,300186462,30/6/2014,1:00 pm,Round of 16,BRA_12,USA_10,USA_9,CAN_4,67882
2014,255951,300186497,1/7/2014,5:00 pm,Round of 16,BRA_11,ALG_3,MAR_4,ALG_4,51227
2014,255951,300186503,1/7/2014,1:00 pm,Round of 16,BRA_18,SWE_15,SWE_16,SWE_17,63255
2014,255957,300186502,12/7/2014,5:00 pm,Play-off for third place,BRA_12,ALG_3,MAR_4,ALG_4,68034
2014,255959,300186501,13/7/2014,4:00 pm,Final,BRA_16,ITA_37,ITA_38,ITA_39,74738
2014,255953,300186485,4/7/2014,1:00 pm,Quarter-finals,BRA_16,ARG_23,ARG_24,ARG_22,74240
2014,255953,300186461,4/7/2014,5:00 pm,Quarter-finals,BRA_8,ESP_23,ESP_22,ESP_20,60342
2014,255953,300186488,5/7/2014,5:00 pm,Quarter-finals,BRA_11,UZB_1,UZB_3,KGZ_1,51179
2014,255953,300186504,5/7/2014,1:00 pm,Quarter-finals,BRA_12,ITA_37,ITA_38,ITA_39,68551
2014,255955,300186474,8/7/2014,5:00 pm,Semi-finals,BRA_7,MEX_15,MEX_19,MEX_20,58141
2014,255955,300186490,9/7/2014,5:00 pm,Semi-finals,BRA_18,TUR_5,TUR_4,TUR_3,63267
