Match_ID,Home_Team,Home_Team_Goals,Away_Team_Goals,Away_Team,Win_conditions,Half_time_Home_Goals,Half_time_Away_Goals
1096,FRA,4,1,MEX, ,3,0
1090,USA,3,0,BEL, ,2,0
1093,YUG,2,1,BRA, ,2,0
1098,ROU,3,1,PER, ,1,0
1085,ARG,1,0,FRA, ,0,0
1095,CHI,3,0,MEX, ,1,0
1092,YUG,4,0,BOL, ,0,0
1097,USA,3,0,PAR, ,2,0
1099,URU,1,0,PER, ,0,0
1094,CHI,1,0,FRA, ,0,0
1086,ARG,6,3,MEX, ,3,1
1091,BRA,4,0,BOL, ,1,0
1089,PAR,1,0,BEL, ,1,0
1100,URU,4,0,ROU, ,4,0
1084,ARG,3,1,CHI, ,2,1
1088,ARG,6,1,USA, ,1,0
1101,URU,6,1,YUG, ,3,1
1087,URU,4,2,ARG, ,1,2
1104,AUT,3,2,FRA,Austria win after extra time ,0,0
1119,HUN,4,2,EGY, ,2,2
1133,SUI,3,2,NED, ,2,1
1102,SWE,3,2,ARG, ,1,1
1108,GER,5,2,BEL, ,1,2
1111,ESP,3,1,BRA, ,3,0
1135,ITA,7,1,USA, ,3,0
1141,TCH,2,1,ROU, ,0,1
1143,TCH,3,2,SUI, ,1,1
1129,GER,2,1,SWE, ,0,0
1122,ITA,1,1,ESP, ,0,0
1106,AUT,2,1,HUN, ,1,0
1123,ITA,1,0,ESP, ,1,0
1107,ITA,1,0,AUT, ,1,0
1130,TCH,3,1,GER, ,1,0
1105,GER,3,2,AUT, ,3,1
1134,ITA,2,1,TCH,Italy win after extra time ,0,0
1165,SUI,1,1,GER, ,0,0
1173,HUN,6,0,INH, ,4,0
1146,FRA,3,1,BEL, ,2,1
1156,CUB,3,3,ROU, ,0,0
1179,ITA,2,1,NOR,Italy win after extra time ,0,0
1150,BRA,6,5,POL,Brazil win after extra time ,0,0
1172,TCH,3,0,NED,Czechoslovakia win after extra time ,0,0
1157,CUB,2,1,ROU, ,0,1
1166,SUI,4,2,GER, ,1,2
1152,BRA,1,1,TCH, ,0,0
1175,HUN,2,0,SUI, ,1,0
1158,SWE,8,0,CUB, ,4,0
1164,ITA,3,1,FRA, ,1,1
1153,BRA,2,1,TCH, ,0,1
1176,HUN,5,1,SWE, ,3,1
1149,ITA,2,1,BRA, ,0,0
1151,BRA,4,2,SWE, ,1,2
1174,ITA,4,2,HUN, ,3,1
1187,BRA,4,0,MEX, ,1,0
1192,ENG,2,0,CHI, ,1,0
1208,ESP,3,1,USA, ,0,1
1219,SWE,3,2,ITA, ,2,1
1230,YUG,3,0,SUI, ,0,0
1188,BRA,2,2,SUI, ,2,1
1225,YUG,4,1,MEX, ,2,0
1193,ESP,2,0,CHI, ,2,0
1228,SWE,2,2,PAR, ,2,1
1202,USA,1,0,ENG, ,1,0
1191,BRA,2,0,YUG, ,1,0
1199,ESP,1,0,ENG, ,0,0
1218,ITA,2,0,PAR, ,1,0
1185,URU,8,0,BOL, ,4,0
1222,SUI,2,1,MEX, ,2,0
1194,CHI,5,2,USA, ,2,0
1207,URU,2,2,ESP, ,1,2
1189,BRA,7,1,SWE, ,3,0
1186,BRA,6,1,ESP, ,3,0
1231,URU,3,2,SWE, ,1,2
1206,SWE,3,1,ESP, ,2,0
1190,URU,2,1,BRA, ,0,0
1315,URU,2,0,TCH, ,0,0
1236,AUT,1,0,SCO, ,1,0
1249,BRA,5,0,MEX, ,4,0
1276,YUG,1,0,FRA, ,1,0
1283,FRG,4,1,TUR, ,1,1
1294,HUN,9,0,KOR, ,4,0
1240,ENG,4,4,BEL, ,0,0
1300,SUI,2,1,ITA, ,1,1
1313,URU,7,0,SCO, ,2,0
1238,AUT,5,0,TCH, ,4,0
1275,FRA,3,2,MEX, ,1,0
1252,BRA,1,1,YUG, ,0,0
1277,HUN,8,3,FRG, ,3,1
1304,TUR,7,0,KOR, ,4,0
1263,ENG,2,0,SUI, ,1,0
1243,ITA,4,1,BEL, ,1,0
1284,FRG,7,2,TUR, ,3,1
1301,SUI,4,1,ITA, ,1,0
1264,URU,4,2,ENG, ,2,1
1237,AUT,7,5,SUI, ,5,4
1285,FRG,2,0,YUG, ,1,0
1248,HUN,4,2,BRA, ,2,1
1233,FRG,6,1,AUT, ,1,0
1295,HUN,4,2,URU,Hungary win after extra time ,0,0
1239,AUT,3,1,URU, ,1,1
1278,FRG,3,2,HUN, ,2,2
1415,SWE,3,0,MEX, ,1,0
1372,URS,2,2,ENG, ,1,0
1323,ARG,1,3,FRG, ,1,2
1407,HUN,1,1,WAL, ,1,1
1386,FRA,7,3,PAR, ,2,2
1434,YUG,1,1,SCO, ,1,0
1326,BRA,3,0,AUT, ,1,0
1421,NIR,1,0,TCH, ,1,0
1339,BRA,0,0,ENG, ,0,0
1418,MEX,1,1,WAL, ,0,1
1423,PAR,3,2,SCO, ,2,1
1388,YUG,3,2,FRA, ,1,1
1332,URS,2,0,AUT, ,1,0
1391,FRG,2,2,TCH, ,0,2
1324,ARG,3,1,NIR, ,1,1
1406,SWE,2,1,HUN, ,1,0
1438,SWE,0,0,WAL, ,0,0
1344,BRA,2,0,URS, ,1,0
1389,FRG,2,2,NIR, ,1,1
1403,HUN,4,0,MEX, ,1,0
1426,PAR,3,3,YUG, ,1,2
1387,FRA,2,1,SCO, ,2,0
1327,ENG,2,2,AUT, ,0,1
1325,TCH,6,1,ARG, ,3,0
1373,URS,1,0,ENG, ,0,0
1422,NIR,2,1,TCH,Northern Ireland win after extra time ,0,0
1408,WAL,2,1,HUN, ,0,1
1345,BRA,1,0,WAL, ,0,0
1392,FRG,1,0,YUG, ,1,0
1437,SWE,2,0,URS, ,0,0
1385,FRA,4,0,NIR, ,1,0
1390,SWE,3,1,FRG, ,1,1
1340,BRA,5,2,FRA, ,2,1
1382,FRA,6,3,FRG, ,3,1
1343,BRA,5,2,SWE, ,2,1
1479,URU,2,1,COL, ,0,1
1461,BRA,2,0,MEX, ,0,0
1447,ARG,1,0,BUL, ,1,0
1473,CHI,3,1,SUI, ,1,1
1563,URS,2,0,YUG, ,0,0
1498,TCH,1,0,ESP, ,0,0
1490,HUN,2,1,ENG, ,1,0
1507,FRG,0,0,ITA, ,0,0
1564,YUG,3,1,URU, ,2,1
1462,BRA,0,0,TCH, ,0,0
1450,ENG,3,1,ARG, ,2,0
1472,CHI,2,0,ITA, ,0,0
1478,URS,4,4,COL, ,3,1
1497,ESP,1,0,MEX, ,0,0
1470,HUN,6,1,BUL, ,4,0
1510,FRG,2,1,SUI, ,1,0
1562,URS,2,1,URU, ,1,0
1460,BRA,2,1,ESP, ,0,1
1451,HUN,0,0,ARG, ,0,0
1471,FRG,2,0,CHI, ,1,0
1480,YUG,5,0,COL, ,2,0
1544,MEX,3,1,TCH, ,2,1
1464,ENG,0,0,BUL, ,0,0
1532,ITA,3,0,SUI, ,1,0
1474,CHI,2,1,URS, ,2,1
1459,BRA,3,1,ENG, ,1,1
1525,TCH,1,0,HUN, ,1,0
1511,YUG,1,0,FRG, ,0,0
1559,TCH,3,1,YUG, ,0,0
1458,BRA,4,2,CHI, ,2,1
1475,CHI,1,0,YUG, ,0,0
1463,BRA,3,1,TCH, ,1,1
1636,ENG,0,0,URU, ,0,0
1656,FRG,5,0,SUI, ,3,0
1596,BRA,2,0,BUL, ,1,0
1710,URS,3,0,PRK, ,2,0
1650,FRA,1,1,MEX, ,0,0
1675,POR,3,1,HUN, ,1,0
1578,ARG,2,1,ESP, ,0,0
1608,ITA,2,0,CHI, ,1,0
1653,URU,2,1,FRA, ,2,1
1641,ESP,2,1,SUI, ,0,1
1597,HUN,3,1,BRA, ,1,1
1609,PRK,1,1,CHI, ,0,1
1602,POR,3,0,BUL, ,2,0
1579,FRG,0,0,ARG, ,0,0
1682,URS,1,0,ITA, ,0,0
1634,ENG,2,0,MEX, ,1,0
1689,URU,0,0,MEX, ,0,0
1582,ARG,2,0,SUI, ,0,0
1598,POR,3,1,BRA, ,2,0
1679,PRK,1,0,ITA, ,1,0
1632,ENG,2,0,FRA, ,1,0
1599,HUN,3,1,BUL, ,2,1
1637,FRG,2,1,ESP, ,1,1
1610,URS,2,1,CHI, ,1,1
1577,ENG,1,0,ARG, ,0,0
1660,FRG,4,0,URU, ,1,0
1676,URS,2,1,HUN, ,1,0
1702,POR,5,3,PRK, ,2,3
1659,FRG,2,1,URS, ,1,0
1635,ENG,2,1,POR, ,1,0
1709,POR,2,1,URS, ,1,1
1633,ENG,4,2,FRG,England win after extra time ,0,0
1902,MEX,0,0,URS, ,0,0
1881,URU,2,0,ISR, ,1,0
1780,PER,3,2,BUL, ,0,1
1812,ENG,1,0,ROU, ,0,0
1883,ITA,1,0,SWE, ,1,0
1839,FRG,2,1,MAR, ,0,1
1770,BRA,4,1,TCH, ,1,1
1747,BEL,3,0,SLV, ,1,0
1884,URU,0,0,ITA, ,0,0
1893,PER,3,0,MAR, ,0,0
1919,ROU,2,1,TCH, ,0,1
1753,URS,4,1,BEL, ,1,0
1880,SWE,1,1,ISR, ,0,0
1774,FRG,5,2,BUL, ,2,1
1764,BRA,1,0,ENG, ,0,0
1820,MEX,4,0,SLV, ,1,0
1922,SWE,1,0,URU, ,0,0
1840,FRG,3,1,PER, ,3,1
1769,BRA,3,2,ROU, ,2,1
1823,URS,2,0,SLV, ,0,0
1877,ITA,0,0,ISR, ,0,0
1779,BUL,1,1,MAR, ,1,0
1813,ENG,1,0,TCH, ,0,0
1752,MEX,1,0,BEL, ,1,0
1882,ITA,4,1,MEX, ,1,1
1811,FRG,3,2,ENG,Germany FR win after extra time ,0,0
1768,BRA,4,2,PER, ,2,1
1925,URU,1,0,URS,Uruguay win after extra time ,0,0
1771,BRA,3,1,URU, ,1,1
1838,ITA,4,3,FRG,Italy win after extra time ,0,0
1843,FRG,1,0,URU, ,1,0
1765,BRA,4,1,ITA, ,1,1
1986,BRA,0,0,YUG, ,0,0
2003,FRG,1,0,CHI, ,1,0
1955,GDR,2,0,AUS, ,0,0
2176,ZAI,0,2,SCO, ,0,2
2098,URU,0,2,NED, ,0,1
1995,SWE,0,0,BUL, ,0,0
2083,ITA,3,1,HAI, ,0,0
1952,POL,3,2,ARG, ,2,0
1954,AUS,0,3,FRG, ,0,2
1985,SCO,0,0,BRA, ,0,0
2004,CHI,1,1,GDR, ,0,0
2186,YUG,9,0,ZAI, ,6,0
2097,NED,0,0,SWE, ,0,0
1996,BUL,1,1,URU, ,0,0
2085,HAI,0,7,POL, ,0,5
1949,ARG,1,1,ITA, ,1,1
2175,SCO,1,1,YUG, ,0,0
1953,AUS,0,0,CHI, ,0,0
1987,ZAI,0,3,BRA, ,0,1
2062,GDR,1,0,FRG, ,0,0
1990,BUL,1,4,NED, ,0,2
1947,ARG,4,1,HAI, ,2,0
2181,SWE,3,0,URU, ,0,0
2129,POL,2,1,ITA, ,2,0
2066,YUG,0,2,FRG, ,0,1
1982,BRA,1,0,GDR, ,0,0
1948,NED,4,0,ARG, ,2,0
2167,SWE,0,1,POL, ,0,1
1945,ARG,1,2,BRA, ,1,1
2170,POL,2,1,YUG, ,1,1
2067,GDR,0,2,NED, ,0,1
2065,FRG,4,2,SWE, ,0,1
2064,POL,0,1,FRG, ,0,0
1983,NED,2,0,BRA, ,0,0
1946,ARG,1,1,GDR, ,1,1
2182,SWE,2,1,YUG, ,1,1
1984,BRA,0,1,POL, ,0,0
2063,NED,1,2,FRG, ,1,2
2351,FRG,0,0,POL, ,0,0
2347,ITA,2,1,FRA, ,1,1
2433,TUN,3,1,MEX, ,0,1
2199,ARG,2,1,HUN, ,1,1
2253,SWE,1,1,BRA, ,1,1
2216,AUT,2,1,ESP, ,1,1
2451,PER,3,1,SCO, ,1,1
2388,NED,3,0,IRN, ,1,0
2396,ITA,3,1,HUN, ,2,0
2454,POL,1,0,TUN, ,1,0
2350,FRG,6,0,MEX, ,4,0
2197,ARG,2,1,FRA, ,1,0
2246,BRA,0,0,ESP, ,0,0
2224,AUT,1,0,SWE, ,1,0
2408,SCO,1,1,IRN, ,1,0
2394,NED,0,0,PER, ,0,0
2344,FRA,3,1,HUN, ,3,1
2431,POL,3,1,MEX, ,1,0
2352,FRG,0,0,TUN, ,0,0
2200,ITA,1,0,ARG, ,0,0
2215,BRA,1,0,AUT, ,1,0
2337,ESP,1,0,SWE, ,0,0
2405,PER,4,1,IRN, ,3,1
2395,SCO,3,2,NED, ,1,1
2349,FRG,0,0,ITA, ,0,0
2220,NED,5,1,AUT, ,3,0
2251,BRA,3,0,PER, ,2,0
2202,ARG,2,0,POL, ,1,0
2450,POL,1,0,PER, ,0,0
2221,ITA,1,0,AUT, ,1,0
2348,FRG,2,2,NED, ,1,1
2196,ARG,0,0,BRA, ,0,0
2391,NED,2,1,ITA, ,0,1
2217,AUT,3,2,FRG, ,0,1
2252,BRA,3,1,POL, ,1,1
2201,ARG,6,0,PER, ,2,0
2247,BRA,2,1,ITA, ,0,1
2198,ARG,3,1,NED,Argentina win after extra time ,0,0
749,ARG,0,1,BEL, ,0,0
995,ITA,0,0,POL, ,0,0
791,BRA,2,1,URS, ,0,1
833,PER,0,0,CMR, ,0,0
896,HUN,10,1,SLV, ,3,0
1051,SCO,5,2,NZL, ,3,0
741,FRG,1,2,ALG, ,0,0
878,ENG,3,1,FRA, ,1,1
901,ESP,1,1,HON, ,0,1
764,CHI,0,1,AUT, ,0,1
1012,TCH,1,1,KUW, ,1,0
1044,YUG,0,0,NIR, ,0,0
994,ITA,1,1,PER, ,1,0
752,ARG,4,1,HUN, ,2,0
790,BRA,4,1,SCO, ,1,1
834,POL,0,0,CMR, ,0,0
774,BEL,1,0,SLV, ,1,0
1054,URS,3,0,NZL, ,1,0
813,FRG,4,1,CHI, ,1,0
889,ENG,2,0,TCH, ,0,0
903,ESP,2,1,YUG, ,1,1
739,ALG,0,2,AUT, ,0,0
919,FRA,4,1,KUW, ,2,0
959,HON,1,1,NIR, ,0,1
1055,POL,5,1,PER, ,0,0
779,BEL,1,1,HUN, ,0,1
1071,URS,2,2,SCO, ,0,1
828,ITA,1,1,CMR, ,0,0
751,ARG,2,0,SLV, ,1,0
789,BRA,4,0,NZL, ,2,0
740,ALG,3,2,CHI, ,3,0
922,FRA,1,1,TCH, ,0,0
962,HON,0,1,YUG, ,0,0
770,FRG,1,0,AUT, ,1,0
882,ENG,1,0,KUW, ,1,0
902,NIR,1,0,ESP, ,0,0
767,AUT,0,1,FRA, ,0,1
782,POL,3,0,BEL, ,2,0
753,ITA,2,1,ARG, ,0,0
879,FRG,0,0,ENG, ,0,0
771,AUT,2,2,NIR, ,0,1
783,BEL,0,1,URS, ,0,0
750,ARG,1,3,BRA, ,0,1
900,FRG,2,1,ESP, ,0,0
920,FRA,4,1,NIR, ,1,0
1058,POL,0,0,URS, ,0,0
788,ITA,3,2,BRA, ,2,1
877,ESP,0,0,ENG, ,0,0
996,POL,0,2,ITA, ,0,1
914,FRG,3,3,FRA, win on penalties (5 - 4) ,0,0
921,POL,3,2,FRA, ,2,1
923,ITA,3,1,FRG, ,0,0
459,BUL,1,1,ITA, ,0,1
468,CAN,0,1,FRA, ,0,0
439,ESP,0,1,BRA, ,0,0
610,URS,6,0,HUN, ,3,0
395,ARG,3,1,KOR, ,2,0
674,MAR,0,0,POL, ,0,0
379,ALG,1,1,NIR, ,0,1
428,BEL,1,2,MEX, ,1,2
538,POR,1,0,ENG, ,0,0
628,PAR,1,0,IRQ, ,1,0
517,SCO,0,1,DEN, ,0,0
585,URU,1,1,FRG, ,1,0
394,ITA,1,1,ARG, ,1,1
571,FRA,1,1,URS, ,0,0
460,KOR,1,1,BUL, ,0,1
475,HUN,2,0,CAN, ,1,0
377,BRA,1,0,ALG, ,0,0
533,ENG,0,0,MAR, ,0,0
551,NIR,1,2,ESP, ,0,2
680,MEX,1,1,PAR, ,1,0
701,POL,1,0,POR, ,0,0
427,IRQ,1,2,BEL, ,0,2
522,DEN,6,1,URU, ,2,1
580,FRG,2,1,SCO, ,1,1
567,HUN,0,3,FRA, ,0,1
476,URS,2,0,CAN, ,0,0
643,KOR,2,3,ITA, ,0,1
389,ARG,2,0,BUL, ,1,0
429,PAR,2,2,BEL, ,0,1
627,IRQ,0,1,MEX, ,0,0
675,POR,1,3,MAR, ,0,2
537,ENG,3,0,POL, ,3,0
441,NIR,0,3,BRA, ,0,2
378,ALG,0,3,ESP, ,0,1
712,SCO,0,0,URU, ,0,0
512,DEN,2,0,FRG, ,1,0
432,URS,3,4,BEL,Belgium win after extra time ,0,0
463,MEX,2,0,BUL, ,1,0
398,ARG,1,0,URU, ,1,0
444,BRA,4,0,POL, ,1,0
568,ITA,0,2,FRA, ,0,1
574,MAR,0,1,FRG, ,0,0
536,ENG,3,0,PAR, ,1,0
511,DEN,1,5,ESP, ,1,1
440,BRA,1,1,FRA,France win on penalties (3 - 4) ,0,0
575,FRG,0,0,MEX,Germany FR win on penalties (4 - 1) ,0,0
421,ESP,1,1,BEL,Belgium win on penalties (4 - 5) ,0,0
392,ARG,2,1,ENG, ,0,0
564,FRA,0,2,FRG, ,0,1
388,ARG,2,0,BEL, ,0,0
422,FRA,4,2,BEL,France win after extra time ,0,0
393,ARG,3,2,FRG, ,1,0
26,ARG,0,1,CMR, ,0,0
342,URS,0,2,ROU, ,0,1
119,UAE,0,2,COL, ,0,0
42,ITA,1,0,AUT, ,0,0
355,USA,1,5,TCH, ,0,2
75,BRA,2,1,SWE, ,1,0
201,FRG,4,1,YUG, ,2,0
127,CRC,1,0,SCO, ,0,0
161,ENG,1,1,IRL, ,1,0
57,BEL,2,0,KOR, ,0,0
151,NED,1,1,EGY, ,0,0
180,URU,0,0,ESP, ,0,0
30,ARG,2,0,URS, ,1,0
108,CMR,2,1,ROU, ,0,0
120,YUG,1,0,COL, ,0,0
265,ITA,1,0,USA, ,1,0
43,AUT,0,1,TCH, ,0,1
198,FRG,5,1,UAE, ,2,0
73,BRA,1,0,CRC, ,1,0
348,SWE,1,2,SCO, ,0,1
160,ENG,0,0,NED, ,0,0
152,IRL,0,0,EGY, ,0,0
175,KOR,1,3,ESP, ,1,1
66,BEL,3,1,URU, ,2,0
29,ARG,1,1,ROU, ,0,0
111,CMR,0,4,URS, ,0,2
114,FRG,1,1,COL, ,0,0
364,YUG,4,1,UAE, ,2,1
263,ITA,2,0,TCH, ,1,0
48,AUT,2,1,USA, ,0,0
74,BRA,1,0,SCO, ,0,0
128,SWE,1,2,CRC, ,1,0
290,KOR,0,1,URU, ,0,0
56,BEL,1,2,ESP, ,1,2
228,IRL,1,1,NED, ,0,1
150,ENG,1,0,EGY, ,0,0
102,CMR,2,1,COL,Cameroon win after extra time ,0,0
129,TCH,4,1,CRC, ,1,0
25,BRA,0,1,ARG, ,0,0
196,FRG,2,1,NED, ,0,0
