Match_ID,Home_Team,Home_Team_Goals,Away_Team_Goals,Away_Team,Win_conditions,Half_time_Home_Goals,Half_time_Away_Goals
248,IRL,0,0,ROU,Republic of Ireland win on penalties (5 - 4) ,0,0
264,ITA,2,0,URU, ,0,0
181,ESP,1,2,YUG,Yugoslavia win after extra time ,0,0
55,ENG,1,0,BEL,England win after extra time ,0,0
31,YUG,0,0,ARG, win on penalties (2 - 3) ,0,0
243,ITA,1,0,IRL, ,1,0
197,FRG,1,0,TCH, ,1,0
103,ENG,3,2,CMR,England win after extra time ,0,0
28,ITA,1,1,ARG, win on penalties (3 - 4) ,0,0
159,FRG,1,1,ENG, win on penalties (4 - 3) ,0,0
162,ITA,2,1,ENG, ,0,0
27,FRG,1,0,ARG, ,0,0
3050,ESP,2,2,KOR, ,0,0
3049,GER,1,0,BOL, ,0,0
3051,USA,1,1,SUI, ,1,1
3052,ITA,0,1,IRL, ,0,1
3053,COL,1,3,ROU, ,1,2
3054,BEL,1,0,MAR, ,1,0
3055,NOR,1,0,MEX, ,0,0
3056,CMR,2,2,SWE, ,1,1
3058,NED,2,1,KSA, ,0,1
3057,BRA,2,0,RUS, ,1,0
3059,ARG,4,0,GRE, ,2,0
3061,NGA,3,0,BUL, ,2,0
3060,GER,1,1,ESP, ,0,1
3062,ROU,1,4,SUI, ,1,1
3063,USA,2,1,COL, ,1,0
3064,ITA,1,0,NOR, ,0,0
3065,KOR,0,0,BOL, ,0,0
3066,MEX,2,1,IRL, ,1,0
3068,SWE,3,1,RUS, ,1,1
3067,BRA,3,0,CMR, ,1,0
3069,BEL,1,0,NED, ,0,0
3070,KSA,2,1,MAR, ,2,1
3071,ARG,2,1,NGA, ,2,1
3072,BUL,4,0,GRE, ,1,0
3073,USA,0,1,ROU, ,0,1
3074,SUI,0,2,COL, ,0,1
3076,GER,3,2,KOR, ,3,0
3075,BOL,1,3,ESP, ,0,1
3077,IRL,0,0,NOR, ,0,0
3080,BRA,1,1,SWE, ,0,1
3078,ITA,1,1,MEX, ,0,0
3079,RUS,6,1,CMR, ,3,0
3081,MAR,1,2,NED, ,0,1
3082,BEL,0,1,KSA, ,0,1
3083,GRE,0,2,NGA, ,0,1
3084,ARG,0,2,BUL, ,0,0
3085,GER,3,2,BEL, ,3,1
3086,ESP,3,0,SUI, ,1,0
3087,KSA,1,3,SWE, ,0,1
3088,ROU,3,2,ARG, ,2,1
3089,NED,2,0,IRL, ,2,0
3090,BRA,1,0,USA, ,0,0
3091,NGA,1,2,ITA,Italy win after extra time ,0,0
3092,MEX,1,1,BUL,Bulgaria win on penalties (1 - 3) ,0,0
3097,ITA,2,1,ESP, ,1,0
3098,NED,2,3,BRA, ,0,0
3096,BUL,2,1,GER, ,0,0
3095,ROU,2,2,SWE,Sweden win on penalties (4 - 5) ,0,0
3100,BUL,1,2,ITA, ,1,2
3099,SWE,0,1,BRA, ,0,0
3103,SWE,4,0,BUL, ,4,0
3104,BRA,0,0,ITA,Brazil win on penalties (3 - 2) ,0,0
4000,BRA,2,1,SCO, ,1,1
8725,MAR,2,2,NOR, ,1,1
8726,ITA,2,2,CHI, ,1,1
8727,CMR,1,1,AUT, ,0,0
8728,PAR,0,0,BUL, ,0,0
8729,KSA,0,1,DEN, ,0,0
8730,FRA,3,0,RSA, ,1,0
8731,ESP,2,3,NGA, ,1,1
8732,KOR,1,3,MEX, ,1,0
8733,NED,0,0,BEL, ,0,0
8734,ARG,1,0,JPN, ,1,0
8735,YUG,1,0,IRN, ,0,0
8736,JAM,1,3,CRO, ,1,1
8740,ENG,2,0,TUN, ,1,0
8739,ROU,1,0,COL, ,1,0
8738,GER,2,0,USA, ,1,0
8741,SCO,1,1,NOR, ,0,0
8742,BRA,3,0,MAR, ,2,0
8743,CHI,1,1,AUT, ,0,0
8744,ITA,3,0,CMR, ,1,0
8746,RSA,1,1,DEN, ,0,1
8745,FRA,4,0,KSA, ,1,0
8747,NGA,1,0,BUL, ,1,0
8748,ESP,0,0,PAR, ,0,0
8751,JPN,0,1,CRO, ,0,0
8750,BEL,2,2,MEX, ,1,0
8749,NED,5,0,KOR, ,2,0
8753,GER,2,2,YUG, ,0,1
8752,ARG,5,0,JAM, ,1,0
8754,USA,1,2,IRN, ,0,1
8755,COL,1,0,TUN, ,0,0
8756,ROU,2,1,ENG, ,0,0
8757,ITA,2,1,AUT, ,0,0
8760,CHI,1,1,CMR, ,1,0
8758,SCO,0,3,MAR, ,0,1
8759,BRA,1,2,NOR, ,0,0
8762,FRA,2,1,DEN, ,1,1
8764,RSA,2,2,KSA, ,1,1
8761,ESP,6,1,BUL, ,2,0
8763,NGA,1,3,PAR, ,1,1
8765,BEL,1,1,KOR, ,1,0
8766,NED,2,2,MEX, ,2,0
8767,GER,2,0,IRN, ,0,0
8768,USA,0,1,YUG, ,0,1
8771,JPN,1,2,JAM, ,0,1
8772,ARG,1,0,CRO, ,1,0
8769,ROU,1,1,TUN, ,0,1
8770,COL,0,2,ENG, ,0,2
8774,ITA,1,0,NOR, ,1,0
8773,BRA,4,1,CHI, ,3,0
8776,FRA,1,0,PAR,France win after extra time ,0,0
8775,NGA,1,4,DEN, ,0,2
8777,GER,2,1,MEX, ,0,0
8778,NED,2,1,YUG, ,1,0
8780,ROU,0,1,CRO, ,0,1
8779,ARG,2,2,ENG,Argentina win on penalties (4 - 3) ,0,0
8781,ITA,0,0,FRA,France win on penalties (3 - 4) ,0,0
8782,BRA,3,2,DEN, ,2,1
8784,NED,2,1,ARG, ,1,1
8783,GER,0,3,CRO, ,0,1
8785,BRA,1,1,NED,Brazil win on penalties (4 - 2) ,0,0
8786,FRA,2,1,CRO, ,0,0
8787,NED,1,2,CRO, ,1,2
8788,BRA,0,3,FRA, ,0,2
43950001,FRA,0,1,SEN, ,0,1
43950003,URU,1,2,DEN, ,0,1
43950002,IRL,1,1,CMR, ,0,1
43950004,GER,8,0,KSA, ,4,0
43950007,ARG,1,0,NGA, ,0,0
43950006,PAR,2,2,RSA, ,1,0
43950005,ENG,1,1,SWE, ,1,0
43950008,ESP,3,1,SVN, ,1,0
43950010,BRA,2,1,TUR, ,0,1
43950011,ITA,2,0,ECU, ,2,0
43950009,CRO,0,1,MEX, ,0,0
43950012,CHN,0,2,CRC, ,0,0
43950013,JPN,2,2,BEL, ,0,0
43950014,KOR,2,0,POL, ,1,0
43950015,RUS,2,0,TUN, ,0,0
43950016,USA,3,2,POR, ,3,1
43950017,GER,1,1,IRL, ,1,0
43950020,DEN,1,1,SEN, ,1,0
43950019,CMR,1,0,KSA, ,0,0
43950018,FRA,0,0,URU, ,0,0
43950021,SWE,2,1,NGA, ,1,1
43950023,ARG,0,1,ENG, ,0,1
43950022,ESP,3,1,PAR, ,0,1
43950024,RSA,1,0,SVN, ,1,0
43950026,BRA,4,0,CHN, ,3,0
43950025,ITA,1,2,CRO, ,0,0
43950028,CRC,1,1,TUR, ,0,0
43950029,JPN,1,0,RUS, ,0,0
43950027,MEX,2,1,ECU, ,1,1
43950030,KOR,1,1,USA, ,0,1
43950032,POR,4,0,POL, ,1,0
43950031,TUN,1,1,BEL, ,1,1
43950033,DEN,2,0,FRA, ,1,0
43950034,SEN,3,3,URU, ,3,0
43950036,KSA,0,3,IRL, ,0,1
43950035,CMR,0,2,GER, ,0,0
43950037,SWE,1,1,ARG, ,0,0
43950038,NGA,0,0,ENG, ,0,0
43950040,SVN,1,3,PAR, ,1,0
43950039,RSA,2,3,ESP, ,1,2
43950041,CRC,2,5,BRA, ,1,3
43950042,TUR,3,0,CHN, ,2,0
43950044,ECU,1,0,CRO, ,0,0
43950043,MEX,1,1,ITA, ,1,0
43950045,TUN,0,2,JPN, ,0,0
43950047,POR,0,1,KOR, ,0,0
43950048,POL,3,1,USA, ,2,0
43950046,BEL,3,2,RUS, ,1,0
43950050,DEN,0,3,ENG, ,0,3
43950049,GER,1,0,PAR, ,0,0
43950052,ESP,1,1,IRL,Spain win on penalties (3 - 2) ,0,0
43950051,SWE,1,2,SEN,Win on Golden Goal ,0,0
43950054,BRA,2,0,BEL, ,0,0
43950053,MEX,0,2,USA, ,0,1
43950055,JPN,0,1,TUR, ,0,1
43950056,KOR,2,1,ITA,Win on Golden Goal ,0,0
43950057,ENG,1,2,BRA, ,1,1
43950058,GER,1,0,USA, ,1,0
43950060,SEN,0,1,TUR,Win on Golden Goal ,0,0
43950059,ESP,0,0,KOR,Korea Republic win on penalties (3 - 5) ,0,0
43950061,GER,1,0,KOR, ,0,0
43950062,BRA,1,0,TUR, ,0,0
43950063,KOR,2,3,TUR, ,1,3
43950064,GER,0,2,BRA, ,0,0
97410001,GER,4,2,CRC, ,2,1
97410002,POL,0,2,ECU, ,0,1
97410003,ENG,1,0,PAR, ,1,0
97410004,TRI,0,0,SWE, ,0,0
97410005,ARG,2,1,CIV, ,2,0
97410006,SCG,0,1,NED, ,0,1
97410007,MEX,3,1,IRN, ,1,1
97410008,ANG,0,1,POR, ,0,1
97410012,AUS,3,1,JPN, ,0,1
97410010,USA,0,3,CZE, ,0,2
97410009,ITA,2,0,GHA, ,1,0
97410014,KOR,2,1,TOG, ,0,1
97410013,FRA,0,0,SUI, ,0,0
97410011,BRA,1,0,CRO, ,1,0
97410015,ESP,4,0,UKR, ,2,0
97410016,TUN,2,2,KSA, ,1,0
97410017,GER,1,0,POL, ,0,0
97410018,ECU,3,0,CRC, ,1,0
97410019,ENG,2,0,TRI, ,0,0
97410020,SWE,1,0,PAR, ,0,0
97410021,ARG,6,0,SCG, ,3,0
97410022,NED,2,1,CIV, ,2,1
97410023,MEX,0,0,ANG, ,0,0
97410024,POR,2,0,IRN, ,0,0
97410026,CZE,0,2,GHA, ,0,1
97410025,ITA,1,1,USA, ,1,1
97410028,JPN,0,0,CRO, ,0,0
97410027,BRA,2,0,AUS, ,0,0
97410029,FRA,1,1,KOR, ,1,0
97410030,TOG,0,2,SUI, ,0,1
97410032,KSA,0,4,UKR, ,0,2
97410031,ESP,3,1,TUN, ,0,1
97410033,ECU,0,3,GER, ,0,2
97410034,CRC,1,2,POL, ,1,1
97410035,SWE,2,2,ENG, ,0,1
97410036,PAR,2,0,TRI, ,1,0
97410040,IRN,1,1,ANG, ,0,0
97410039,POR,2,1,MEX, ,2,1
97410037,NED,0,0,ARG, ,0,0
97410038,CIV,3,2,SCG, ,1,2
97410041,CZE,0,2,ITA, ,0,1
97410042,GHA,2,1,USA, ,2,1
97410043,JPN,1,4,BRA, ,1,1
97410044,CRO,2,2,AUS, ,1,1
97410048,UKR,1,0,TUN, ,0,0
97410047,KSA,0,1,ESP, ,0,1
97410045,TOG,0,2,FRA, ,0,0
97410046,SUI,2,0,KOR, ,1,0
97410049,GER,2,0,SWE, ,2,0
97410050,ARG,2,1,MEX,Argentina win after extra time ,0,0
97410051,ENG,1,0,ECU, ,0,0
97410052,POR,1,0,NED, ,1,0
97410053,ITA,1,0,AUS, ,0,0
97410054,SUI,0,0,UKR,Ukraine win on penalties (0 - 3) ,0,0
97410055,BRA,3,0,GHA, ,2,0
97410056,ESP,1,3,FRA, ,1,1
97410057,GER,1,1,ARG,Germany win on penalties (4 - 2) ,0,0
97410058,ITA,3,0,UKR, ,1,0
97410059,ENG,0,0,POR,Portugal win on penalties (1 - 3) ,0,0
97410060,BRA,0,1,FRA, ,0,0
97410061,GER,0,2,ITA,Italy win after extra time ,0,0
97410062,POR,0,1,FRA, ,0,1
97410063,GER,3,1,POR, ,0,0
97410064,ITA,1,1,FRA,Italy win on penalties (5 - 3) ,0,0
300061454,RSA,1,1,MEX, ,0,0
300061453,URU,0,0,FRA, ,0,0
300061459,KOR,2,0,GRE, ,1,0
300061460,ARG,1,0,NGA, ,1,0
300061466,ENG,1,1,USA, ,1,1
300061465,ALG,0,1,SVN, ,0,0
300061471,SRB,0,1,GHA, ,0,0
300111116,GER,4,0,AUS, ,2,0
300061478,NED,2,0,DEN, ,0,0
300061477,JPN,1,0,CMR, ,1,0
300061484,ITA,1,1,PAR, ,0,1
300061483,NZL,1,1,SVK, ,0,0
300061489,CIV,0,0,POR, ,0,0
300061490,BRA,2,1,PRK, ,0,0
300061495,HON,0,1,CHI, ,0,1
300111112,ESP,0,1,SUI, ,0,0
300061452,RSA,0,3,URU, ,0,1
300061458,ARG,4,1,KOR, ,2,1
300061457,GRE,2,1,NGA, ,1,1
300061451,FRA,0,2,MEX, ,0,0
300061470,GER,0,1,SRB, ,0,1
300061463,SVN,2,2,USA, ,2,0
300061464,ENG,0,0,ALG, ,0,0
300111117,NED,1,0,JPN, ,0,0
300061469,GHA,1,1,AUS, ,1,1
300061475,CMR,1,2,DEN, ,1,1
300061481,SVK,0,2,PAR, ,0,1
300061482,ITA,1,1,NZL, ,1,1
300061488,BRA,3,1,CIV, ,1,0
300061487,POR,7,0,PRK, ,1,0
300061493,CHI,1,0,SUI, ,0,0
300061494,ESP,2,0,HON, ,1,0
300061450,MEX,0,1,URU, ,0,1
300061449,FRA,1,2,RSA, ,0,2
300111115,NGA,2,2,KOR, ,1,1
300061455,GRE,0,2,ARG, ,0,0
300061462,SVN,0,1,ENG, ,0,1
300061461,USA,1,0,ALG, ,0,0
300061468,GHA,0,1,GER, ,0,0
300061467,AUS,2,1,SRB, ,0,0
300061480,SVK,3,2,ITA, ,1,0
300061479,PAR,0,0,NZL, ,0,0
300061474,DEN,1,3,JPN, ,0,2
300061473,CMR,1,2,NED, ,0,1
300111111,POR,0,0,BRA, ,0,0
300061486,PRK,0,3,CIV, ,0,2
300061491,CHI,1,2,ESP, ,0,2
300061492,SUI,0,0,HON, ,0,0
300061504,URU,2,1,KOR, ,1,0
300061503,USA,1,2,GHA,Ghana win after extra time ,0,0
300061501,GER,4,1,ENG, ,2,1
300061502,ARG,3,1,MEX, ,2,0
300111113,NED,2,1,SVK, ,1,0
300061500,BRA,3,0,CHI, ,2,0
300061497,PAR,0,0,JPN,Paraguay win on penalties (5 - 3) ,0,0
300061498,ESP,1,0,POR, ,0,0
300061507,NED,2,1,BRA, ,0,1
300061508,URU,1,1,GHA,Uruguay win on penalties (4 - 2) ,0,0
300061505,ARG,0,4,GER, ,0,1
300061506,PAR,0,1,ESP, ,0,0
300061512,URU,2,3,NED, ,1,1
300111114,GER,0,1,ESP, ,0,0
300061510,URU,2,3,GER, ,1,1
300061509,NED,0,1,ESP,Spain win after extra time ,0,0
300186456,BRA,3,1,CRO, ,1,1
300186492,MEX,1,0,CMR, ,0,0
300186510,ESP,1,5,NED, ,1,1
300186473,CHI,3,1,AUS, ,2,1
300186471,COL,3,0,GRE, ,1,0
300186489,URU,1,3,CRC, ,1,0
300186513,ENG,1,2,ITA, ,1,1
300186507,CIV,2,1,JPN, ,0,1
300186494,SUI,2,1,ECU, ,0,1
300186496,FRA,3,0,HON, ,1,0
300186477,ARG,2,1,BIH, ,1,0
300186475,GER,4,0,POR, ,3,0
300186505,IRN,0,0,NGA, ,0,0
300186512,GHA,1,2,USA, ,0,1
300186479,BEL,2,1,ALG, ,0,1
300186509,BRA,0,0,MEX, ,0,0
300186499,RUS,1,1,KOR, ,0,0
300186478,AUS,2,3,NED, ,1,1
300186498,ESP,0,2,CHI, ,0,2
300186453,CMR,0,4,CRO, ,0,1
300186468,COL,2,1,CIV, ,0,0
300186486,URU,2,1,ENG, ,1,0
300186454,JPN,0,0,GRE, ,0,0
300186500,ITA,0,1,CRC, ,0,1
300186514,SUI,2,5,FRA, ,0,3
300186463,HON,1,2,ECU, ,1,1
300186466,ARG,1,0,IRN, ,0,0
300186493,GER,2,2,GHA, ,0,0
300186511,NGA,1,0,BIH, ,1,0
300186481,BEL,1,0,RUS, ,0,0
300186495,KOR,2,4,ALG, ,0,3
300186483,USA,2,2,POR, ,0,1
300186467,AUS,0,3,ESP, ,0,1
300186470,NED,2,0,CHI, ,0,0
300186472,CMR,1,4,BRA, ,1,2
300186452,CRO,1,3,MEX, ,0,0
300186465,ITA,0,1,URU, ,0,0
300186484,CRC,0,0,ENG, ,0,0
300186457,JPN,1,4,COL, ,1,1
300186455,GRE,2,1,CIV, ,1,0
300186458,NGA,2,3,ARG, ,1,2
300186464,BIH,3,1,IRN, ,1,0
300186482,HON,0,3,SUI, ,0,2
300186515,ECU,0,0,FRA, ,0,0
300186469,USA,0,1,GER, ,0,0
300186476,POR,2,1,GHA, ,1,0
300186480,KOR,0,1,BEL, ,0,0
300186506,ALG,1,1,RUS, ,0,1
300186487,BRA,1,1,CHI,Brazil win on penalties (3 - 2) ,0,0
300186491,COL,2,0,URU, ,1,0
300186462,FRA,2,0,NGA, ,0,0
300186460,GER,2,1,ALG,Germany win after extra time ,0,0
300186461,BRA,2,1,COL, ,1,0
300186485,FRA,0,1,GER, ,0,1
300186474,BRA,1,7,GER, ,0,5
300186502,BRA,0,3,NED, ,0,2
300186501,GER,1,0,ARG,Germany win after extra time ,0,0
300186490,NED,0,0,ARG,Argentina win on penalties (2 - 4) ,0,0
300186488,NED,0,0,CRC,Netherlands win on penalties (4 - 3) ,0,0
300186504,ARG,1,0,BEL, ,1,0
300186508,NED,2,1,MEX, ,0,0
300186459,CRC,1,1,GRE,Costa Rica win on penalties (5 - 3) ,0,0
300186503,ARG,1,0,SUI,Argentina win after extra time ,0,0
300186497,BEL,2,1,USA,Belgium win after extra time ,0,0
