Referee_ID,Name,Nationality
ITA_1,BONIVENTO Ferruccio,ITA
ITA_10,SASSI Otello,ITA
ITA_11,SCARPI Giuseppe,ITA
ITA_12,DATTILO Generoso,ITA
ITA_13,GALEATI Giovanni,ITA
ITA_14,ORLANDINI Vincenzo,ITA
ITA_15,JONNI Cesare,ITA
ITA_16,LO BELLO Concetto,ITA
ITA_17,SBARDELLA Antonio,ITA
ITA_18,ANGONESE Aurelio,ITA
ITA_19,GONELLA Sergio,ITA
ITA_2,SCORZONI Raffaele,ITA
ITA_20,CASARIN Paolo,ITA
ITA_21,AGNOLIN Luigi,ITA
ITA_22,LO BELLO Rosario,ITA
ITA_23,MAGNI Pierluigi,ITA
ITA_24,LONGHI Carlo,ITA
ITA_25,D ELIA Pietro,ITA
ITA_26,LANESE Tullio,ITA
ITA_27,RAMICONE Domenico,ITA
ITA_28,BALDAS Fabio,ITA
ITA_29,PAIRETTO Pierluigi,ITA
ITA_3,TURBIANI Giuseppe,ITA
ITA_30,COLLINA Pierluigi,ITA
ITA_31,MAZZEI Gennaro,ITA
ITA_32,ROSETTI Roberto,ITA
ITA_33,COPELLI Cristiano,ITA
ITA_34,STAGNOLI Alessandro,ITA
ITA_35,AYROLDI Stefano,ITA
ITA_36,CALCAGNO Paolo,ITA
ITA_37,Nicola RIZZOLI,ITA
ITA_38,Renato FAVERANI,ITA
ITA_39,Andrea STEFANI,ITA
ITA_4,CAIRONI Camillo,ITA
ITA_5,CARRARO Albino,ITA
ITA_6,MATTEA Francesco,ITA
ITA_7,BARLASSINA Rinaldo,ITA
ITA_8,CARMINATI Ettore,ITA
ITA_9,MELANDRI Ermenegildo,ITA
JAM_1,POWELL Owen,JAM
JAM_2,PRENDERGAST Peter,JAM
JOR_1,HASSOUNEH Awni,JOR
JPN_1,MARUYAMA Yoshiyuki,JPN
JPN_2,TAKADA Shizuo,JPN
JPN_3,OKADA Masayoshi,JPN
JPN_4,KAMIKAWA Toru,JPN
JPN_5,HIROSHIMA Yoshikazu,JPN
JPN_6,NISHIMURA Yuichi,JPN
JPN_7,SAGARA Toru,JPN
JPN_8,NAGI Toshiyuki,JPN
KGZ_1,KOCHKAROV Bakhadyr,KGZ
KOR_1,PARK Hae-Yong,KOR
KOR_2,JEON Young Hyun,KOR
KOR_3,KIM Young Joo,KOR
KOR_4,KIM Dae Young,KOR
KOR_5,JEONG Hae Sang,KOR
KSA_1,AL SHANAR Fallaj Khuzam,KSA
KSA_2,ALZEID Abdulrahman,KSA
KSA_3,ALTRAIFI Ali,KSA
KSA_4,AL GHAMDI Khalil,KSA
KUW_1,GHADANFARI Hussain,KUW
KUW_2,MANE Saad,KUW
LBY_1,EL GHOUL Yusef Mohamed,LBY
LIB_1,KOLEIT Haidar,LIB
MAR_1,RHARIB El Jilali Mohamed,MAR
MAR_2,BELQOLA Said,MAR
MAR_3,GUEZZAZ Mohammed,MAR
MAR_4,ACHIK Redouane,MAR
MAS_1,ABDUL HAMID Halim,MAS
MAS_2,AWANG HAMAT Mat Lazim,MAS
MDV_1,SAEED Mohamed,MDV
MEX_1,VALLEJO Gaspar,MEX
MEX_10,MARQUEZ RAMIREZ Antonio,MEX
MEX_11,CODESAL MENDEZ Edgardo,MEX
MEX_12,BRIZIO CARTER Arturo,MEX
MEX_13,RAMOS RIZO Felipe,MEX
MEX_14,RAMIREZ Jose,MEX
MEX_15,RODRIGUEZ Marco,MEX
MEX_16,CAMARGO Jose Luis,MEX
MEX_17,ARCHUNDIA Benito,MEX
MEX_18,MORIN Alberto,MEX
MEX_19,TORRENTERA Marvin,MEX
MEX_2,TEJADA Carlos,MEX
MEX_20,QUINTERO Marcos,MEX
MEX_3,BUERGO Fernando,MEX
MEX_4,YAMASAKI MALDONADO Arturo,MEX
MEX_5,AGUILAR ELIZALDE Abel,MEX
MEX_6,DE LEO Diego,MEX
MEX_7,GONZALEZ ARCHUNDIA Alfonso,MEX
MEX_8,RUBIO VAZQUEZ Mario,MEX
MEX_9,URREA Joaquin,MEX
MLI_1,TRAORE Idrissa,MLI
MLI_2,DANTE Dramane,MLI
MLI_3,Koman COULIBALY,MLI
MLT_1,ZAMMIT Emanuel,MLT
MRI_1,PICON-ACKONG Edwin,MRI
MRI_2,LIM KEE CHONG An Yan,MRI
NED_1,VAN MOORSEL Johannes,NED
NED_10,DOLSTRA Jan,NED
NED_11,POOL Jaap,NED
NED_12,WEGEREEF Jan,NED
NED_13,Bj14 Stefan  ean,NED
NED_14,Erwin ZEINSTRA,NED
NED_15,Sander VAN ROEKEL,NED
NED_16,Bjorn KUIPERS,NED
NED_2,VAN DER MEER Karel,NED
NED_3,BRONKHORST Jan,NED
NED_4,HORN Leo,NED
NED_5,VAN RAVENS Laurens,NED
NED_6,VAN GEMERT Arie,NED
NED_7,CORVER Charles,NED
NED_8,KEIZER Jan,NED
NED_9,VAN DER ENDE Mario,NED
NIG_1,BOUCHARDEAU Lucien,NIG
NIR_1,ADAIR John,NIR
NIR_2,MOFFATT Malcolm,NIR
NIR_3,SNODDY Alan,NIR
NOR_1,NILSEN Birger,NOR
NOR_2,DRAGVOLL Georg,NOR
NOR_3,PEDERSEN Rune,NOR
NOR_4,HAUGE Terje,NOR
NZL_1,SMITH Paul,NZL
NZL_2,HESTER Michael,NZL
NZL_3,HINTZ Jan Hendrik,NZL
NZL_4,Peter O'LEARY,NZL
NZL_5,RULE Mark,NZL
OMA_1,AL MUSAWI Mohamed,OMA
PAR_1,DE NICOLA Cayetano,PAR
PAR_10,AQUINO Ubaldo,PAR
PAR_11,ANDINO Amelio,PAR
PAR_12,BERNAL Manuel,PAR
PAR_13,AMARILLA Carlos,PAR
PAR_2,HEYEN Mario Ruben,PAR
PAR_3,ORTIZ Hector,PAR
PAR_4,GONZALEZ ROA Gabriel,PAR
PAR_5,MACIEL Carlos,PAR
PAR_6,ZARATE Venancio,PAR
PAR_7,GALVAN Celestino,PAR
PAR_8,GONZALEZ CHAVEZ Epifanio,PAR
PAR_9,GIACOMUZZI Miguel,PAR
PER_1,PEREZ NUNEZ Edison A.,PER
PER_2,OROZCO GUERRERO Cesar,PER
PER_3,LABO REVOREDO Enrique,PER
PER_4,TEJADA NORIEGA Alberto,PER
POL_1,JARGUZ Alojzy,POL
POL_2,LISTKIEWICZ Michal,POL
POL_3,POCIEGIEL Jacek,POL
POL_4,WOJCIK Ryszard,POL
POL_5,WIERZBOWSKI Maciej,POL
POR_1,DA COSTA VIEIRA Jose,POR
POR_10,TRIGO Jose,POR
POR_11,PROENCA Pedro,POR
POR_12,MIRANDA Bertino,POR
POR_13,Olegario BENQUERENCA,POR
POR_2,FERNANDES CAMPOS Joaquim,POR
POR_3,SALDANHA RIBEIRO Antonio,POR
POR_4,GARRIDO Antonio,POR
POR_5,SILVA VALENTE Carlos Alberto,POR
POR_6,MELO PEREIRA Vitor,POR
POR_7,MATOS Carlos,POR
POR_8,OlegLaurent c uis   ro ri,POR
POR_9,CARDINAL Jose,POR
PRK_1,CHOI Duk Ryong,PRK
ROU_1,RADULESCU Constantin,ROU
ROU_2,RADULESCU Andrei,ROU
ROU_3,RAINEA Nicolae,ROU
ROU_4,IGNA Ioan,ROU
ROU_5,GRIGORESCU Nicolae,ROU
RSA_1,SALIE Achmat,RSA
RSA_2,SOLDATOS Aristidis Chris,RSA
RSA_3,McLEOD Ian,RSA
RSA_4,DAMON Jerome,RSA
RSA_5,MOLEFE Enock,RSA
RUS_1,BUTENKO Valeri,RUS
RUS_2,SPIRIN Alexey,RUS
RUS_3,LEVNIKOV Nikolai,RUS
RUS_4,GOLUBEV Nikolai,RUS
RUS_5,VOLNIN Evgueni,RUS
RUS_6,IVANOV Valentin,RUS
RWA_1,NTAGUNGIRA Celestin,RWA
RWA_2,KABANDA Felicien,RWA
SCG_1,MAKSIMOVIC Dusan,SCG
SCO_1,MITCHELL Robert,SCO
SCO_10,SMITH George,SCO
SCO_11,MOTTRAM Leslie,SCO
SCO_12,DALLAS Hugh,SCO
SCO_2,MITCHELL George,SCO
SCO_3,FAULTLESS Charlie,SCO
SCO_4,MOWAT Jack,SCO
SCO_5,DAVIDSON Bob,SCO
SCO_6,PHILLIPS Hugh,SCO
SCO_7,CRAWFORD William,SCO
SCO_8,GORDON John,SCO
SCO_9,VALENTINE Robert,SCO
SEN_1,NDIAYE Birame,SEN
SEN_2,NDIAYE Youssou,SEN
SEN_3,NDOYE Falla,SEN
SEN_4,NDOYE Mamadou,SEN
SEY_1,MAILLET Eddy,SEY
SIN_1,SUPPIAH George,SIN
SIN_2,KRISHNAN Visva,SIN
SIN_3,MAIDIN Shamsul,SIN
SLV_1,FERNANDEZ Vladimir,SLV
SLV_2,ZUMBA Juan,SLV
SLV_3,AGUILAR Joel,SLV
SLV_4,TORRES William,SLV
SRB_1,PETROVIC Zoran,SRB
SRB_2,RISTIC Milovan,SRB
SRB_3,MAZIC Milorad,SRB
SRB_4,DJURDJEVIC Dalibor,SRB
SRI_1,WICKRAMATUNGA Nimal,SRI
SUI_1,MERCET Rene,SUI
SUI_10,BUCHMUELLER Fritz,SUI
SUI_11,VON GUNTER Albert,SUI
SUI_12,BAUMBERGER Rene,SUI
SUI_13,SCHICKER Werner,SUI
SUI_14,WYSSLING Paul,SUI
SUI_15,DIENST Gottfried,SUI
SUI_16,SCHEURER Ruedi,SUI
SUI_17,DUBACH Jean,SUI
SUI_18,GALLER Bruno,SUI
SUI_19,DAINA Andre,SUI
SUI_2,WUETHRICH Hans,SUI
SUI_20,ROETHLISBERGER Kurt,SUI
SUI_21,MEIER Urs,SUI
SUI_22,RAUSIS Laurent,SUI
SUI_23,BURAGINA Francesco,SUI
SUI_24,BUSACCA Massimo,SUI
SUI_25,ARNET Matthias,SUI
SUI_3,LUTZ Jean,SUI
SUI_4,GUIDI Denilo,SUI
SUI_5,RUFFLI Willy,SUI
SUI_6,MERLOTTI Armand,SUI
SUI_7,GULDE Josef,SUI
SUI_8,DOERFLINGER Ernst,SUI
SUI_9,SCHONHOLZER Ernest,SUI
SVK_1,MICHEL Lubos,SVK
SVK_2,SRAMKA Igor,SVK
SVK_3,BALKO Martin,SVK
SVK_4,Roman SLYSKO,SVK
SWE_1,EKLIND Ivan,SWE
SWE_10,EVERSTIG Mikael,SWE
SWE_11,KARLSSON Bo,SWE
SWE_12,NILSSON Mikael,SWE
SWE_13,LINDBERG Leif,SWE
SWE_14,FRISK Anders,SWE
SWE_15,ERIKSSON Jonas,SWE
SWE_16,KLASENIUS Mathias,SWE
SWE_17,WARNMARK Daniel,SWE
SWE_2,DAHLNER Gunnar,SWE
SWE_3,LUNDELL Bengt,SWE
SWE_4,AHLNER Sten,SWE
SWE_5,ACKEBORN Gosta,SWE
SWE_6,ANDREN Bengt,SWE
SWE_7,LOEOEW Bertil,SWE
SWE_8,ERIKSSON Ulf,SWE
SWE_9,FREDRIKSSON Erik,SWE
SYR_1,BOUZO Farouk,SYR
SYR_2,AL SHARIF Jamal,SYR
TCH_1,ZENISEK Bohumil,TCH
TCH_2,KRIST Gustav,TCH
TCH_3,MACKO Martin,TCH
TCH_4,GALBA Karol,TCH
TCH_5,CHRISTOV Vojtech,TCH
TGA_1,MAKASINI Tevita,TGA
THA_1,ANPRASERT Pirom,THA
THA_2,PERMPANICH Prachya,THA
TRI_1,JAMES Douglas Micael,TRI
TRI_2,RAMDHAN Ramesh,TRI
TRI_3,GONZALES Merere,TRI
TRI_4,RAGOONATH Michael,TRI
TUN_1,SEOUDI Hedi,TUN
TUN_2,BENNACEUR Ali,TUN
TUN_3,JOUINI Neji,TUN
TUN_4,MANSRI Mohamed,TUN
TUN_5,DAAMI Mourad,TUN
TUN_6,ADJENGUI Taoufik,TUN
TUN_7,HASSANI Bechir,TUN
TUR_1,BABACAN Dogan,TUR
TUR_2,C014TERO Marcos n,TUR
TUR_3,ONGUN Tarik,TUR
TUR_4,DURAN Bahattin,TUR
TUR_5,Cuneyt CAKIR,TUR
UAE_1,BUJSAIM Ali,UAE
UAE_2,GHULOUM Eisa,UAE
UAE_3,AL MARZOUQI Saleh,UAE
UGA_1,TOMUSANGE Ali,UGA
URS_1,LATYCHEV Nikolaj,URS
URS_2,BAKHRAMOV Tofik,URS
URS_3,KAZAKOV Pavel,URS
URS_4,IVANOV Anatoly,URS
URS_5,STUPAR Miroslav,URS
URU_1,TEJADA Anibal,URU
URU_10,CARDELLINO DE SAN VICENTE Juan,URU
URU_11,MARTINEZ BAZAN Jose Luis,URU
URU_12,FILIPPI Ernesto,URU
URU_13,RIAL Walter,URU
URU_14,LARRIONDA Jorge,URU
URU_15,FANDINO Pablo,URU
URU_16,ESPINOSA Mauricio,URU
URU_2,VALLARINO Ricardo,URU
URU_3,ALONSO Gualberto,URU
URU_4,MATEUCCI Francisco,URU
URU_5,APHESTEGUY Martin,URU
URU_6,LOMBARDI Domingo,URU
URU_7,MARINO Esteban,URU
URU_8,CODESAL Jose Maria,URU
URU_9,BARRETO RUIZ Ramon,URU
USA_1,GARCIA Prudencio,USA
USA_10,GEIGER Mark,USA
USA_2,GOLDSTEIN Leo,USA
USA_3,LANDAUER Henry,USA
USA_4,SOCHA David,USA
USA_5,MAURO Vincent,USA
USA_6,ANGELES Arturo,USA
USA_7,BAHARMAST Esse,USA
USA_8,HALL Brian,USA
USA_9,HURD Sean,USA
UZB_1,Ravshan IRMATOV,UZB
UZB_2,ILYASOV Rafael,UZB
UZB_3,RASULOV Abduxamidullo,UZB
VAN_1,FRED Lencie,VAN
VAN_2,DORIRI Elise,VAN
VEN_1,LLOBREGAT Vicente,VEN
WAL_1,GRIFFITHS Benjamin,WAL
WAL_2,CALLAGHAN Leo,WAL
WAL_3,THOMAS Clive,WAL
WAL_4,CLIVE Thomas,WAL
YUG_1,STEFANOVIC Vasa,YUG
YUG_2,LEMESIC Leo,YUG
YUG_3,TESANIC Branko,YUG
YUG_4,ZECEVIC Konstantin,YUG
YUG_5,HORVAT Drago,YUG
ZIM_1,MUDZAMIRI Brighton,ZIM
