Station,Location,Capacity (MW),Fuel type,Type,Year,Status
Hekinan (碧南火力発電所),Aichi,4100,Coal,Non-renewable,,
Hitachinaka (常陸那珂火力発電所),Ibaraki,2000,Coal,Non-renewable,,
Ishikawa,Okinawa,312,Coal,Non-renewable,,
Kashima,Ibaraki,507,Coal,Non-renewable,,
Kin,Okinawa,440,Coal,Non-renewable,,
Maizuru (舞鶴発電所),Kyoto,1800,Coal,Non-renewable,,
Matsuura,Saga,2700,Coal,Non-renewable,,
Misumi,Shimane,1000,Coal,Non-renewable,,
Naie (奈井江発電所),"Naie, Hokkaido",350,Coal,Non-renewable,,
Nakoso,Fukushima,1625,Coal,Non-renewable,,
Nanao-Ohta,Ishikawa,1200,Coal,Non-renewable,,
Niihamanishi (新居浜西火力発電所),"Niihama, Ehime",150,Coal,Non-renewable,,
Reihoku (苓北発電所),Kumamoto,1400,Coal,Non-renewable,,
Sakata,Yamagata,700,Coal,Non-renewable,,
Sendai,Miyagi,525,Coal,Non-renewable,,
Sunagawa (砂川発電所),Hokkaido,250,Coal,Non-renewable,,
Tomato-Atsuma (苫東厚真発電所),"Tomakomai, Hokkaido",1650,Coal,Non-renewable,,
Atsumi (渥美火力発電所),Aichi,2400,Oil,Non-renewable,,
Date (伊達発電所),Hokkaido,700,Oil,Non-renewable,,
Hirono (広野火力発電所),"Hirono, Fukushima",4400,Oil,Non-renewable,,
Kashima (鹿島火力発電所),"Kamisu, Ibaraki",5204,Oil,Non-renewable,,
Oi (大井火力発電所),"Shinagawa, Tokyo",1050,Oil,Non-renewable,,
Shiriuchi (知内発電所),"Oshima, Hokkaido",700,Oil,Non-renewable,,
Taketoyo (武豊火力発電所),Aichi,1345,Oil,Non-renewable,,
Tomakomai (苫小牧発電所),"Tomakomai, Hokkaido",250,Oil,Non-renewable,,
Onbetsu (音別発電所),"Kushiro, Hokkaido",280,Diesel,Non-renewable,,
Anegasaki (姉崎火力発電所),Chiba,3600,Gas,Non-renewable,,
Chiba (千葉火力発電所),Chiba,3882,Gas,Non-renewable,,
Chita (知多火力発電所),Aichi,3966,Gas,Non-renewable,,
Chita II (知多第二火力発電所),Aichi,1708,Gas,Non-renewable,,
Futtsu (富津火力発電所),Chiba,5040,Gas,Non-renewable,,
Goi (五井火力発電所),Chiba,1886,Gas,Non-renewable,,
Higashi-Ogishima (東扇島火力発電所),Kanagawa,2000,Gas,Non-renewable,,
Himeji (姫路発電所),Hyogo,3992,Gas,Non-renewable,,
Kawagoe (川越火力発電所),Mie,4802,Gas,Non-renewable,,
Minami-Yokohama (南横浜火力発電所),Kanagawa,1150,Gas,Non-renewable,,
Nanko (南港発電所),Osaka,1800,Gas,Non-renewable,,
Sakaiko (堺港発電所),Osaka,2000,Gas,Non-renewable,,
Shinagawa (品川火力発電所),Tokyo,1140,Gas,Non-renewable,,
Shin-Nagoya (新名古屋火力発電所),Aichi,2992,Gas,Non-renewable,,
Sodegaura (袖ケ浦火力発電所),Chiba,3600,Gas,Non-renewable,,
Yokkaichi (四日市火力発電所),Mie,1245,Gas,Non-renewable,,
Yokohama (横浜火力発電所),Kanagawa,3325,Gas,Non-renewable,,
Yokosuka (横須賀火力発電所),Kanagawa,230,Gas,Non-renewable,,
Genkai Nuclear Power Plant (玄海原子力発電所),Saga,3478,Nuclear,Nuclear,,Operational
Ikata Nuclear Power Plant (伊方発電所),Ehime,2022,Nuclear,Nuclear,,Operational
Sendai Nuclear Power Plant (川内原子力発電所),Kagoshima,1780,Nuclear,Nuclear,,Operational
Takahama Nuclear Power Plant (高浜原子力発電所),Fukui,3304,Nuclear,Nuclear,,Operational
Akiba Dam (秋葉ダム),Shizuoka,127.1,Hydroelectric,Renewable,,
Arimine Dam (有峰ダム),Toyama,53.4,Hydroelectric,Renewable,,
Dashidaira Dam (出し平ダム),Toyama,124,Hydroelectric,Renewable,,
Funagira Dam (船明ダム),Shizuoka,32,Hydroelectric,Renewable,,
Hatanagi-I Hydroelectric Dam (畑薙第一ダム),Shizuoka,137,Hydroelectric,Renewable,,
Hatanagi-II Hydroelectric Dam (畑薙第二ダム),Shizuoka,85,Hydroelectric,Renewable,,
Hiraoka Dam (平岡ダム),Nagano,101,Hydroelectric,Renewable,,
Honkawa Pumped Storage Plant（本川発電所）,Kochi,600,Hydroelectric,Renewable,,
Ikawa Dam (井川ダム),Shizuoka,62,Hydroelectric,Renewable,,
Ikehara Pumped Storage Plant （池原発電所）,Nara,350,Hydroelectric,Renewable,,
Imaichi Pumped Storage Plant,Tochigi,1050,Hydroelectric,Renewable,,
Kadonogawa Power Station (葛野川発電所),Yamanashi,800,Hydroelectric,Renewable,,
Kannagawa Hydropower Plant (神流川発電所),Nagano,940,Hydroelectric,Renewable,,
Kazunogawa Pumped Storage Plant (葛野川ダム),Yamanashi,1600,Hydroelectric,Renewable,,
Kinugawa Pumped Storage Plant (鬼怒川発電所),Tochigi,127,Hydroelectric,Renewable,,
Kisenyama Pumped Storage Plant (喜撰山発電所),Kyoto Prefecture,466,Hydroelectric,Renewable,,
Konoyama Dam ( 高野山ダム),Niigata,126,Hydroelectric,Renewable,,
Kurobe Dam (黒部ダム),Toyama,335,Hydroelectric,Renewable,,
Kuroda Dam (黒田ダム),Aichi,315,Hydroelectric,Renewable,,
Maruyama Dam (丸山ダム),Gifu,185,Hydroelectric,Renewable,,
Masegawa Dam (馬瀬川ダム),Gifu,288,Hydroelectric,Renewable,,
Matanoagawa Pumped Storage Plant (俣野川発電所),Tottori,1500,Hydroelectric,Renewable,,
Miboro Dam (御母衣ダム),Gifu,215,Hydroelectric,Renewable,,
Midono Pumped Storage Plant (水殿発電所),Nagano,245,Hydroelectric,Renewable,,
Miho Dam (三保ダム),Kanagawa,7.4,Hydroelectric,Renewable,,
Misakubo Dam (塩郷ダム),Shizuoka,50,Hydroelectric,Renewable,,
Miyagase Dam (宮ヶ瀬ダム),Kanagawa,24,Hydroelectric,Renewable,,
Miyanaka Dam (宮中ダム),Niigata,449,Hydroelectric,Renewable,,
Nagano Pumped Storage Plant (長野発電所),Fukui,220,Hydroelectric,Renewable,,
Niikappu Pumped Storage Plant (新冠発電所),Hokkaido,200,Hydroelectric,Renewable,,
Nishiotaki Dam (西大滝ダム),Nagano,234,Hydroelectric,Renewable,,
Numappara Pumped Storage Plant (沼原発電所),Tochigi,675,Hydroelectric,Renewable,,
Ohashi Dam (大橋ダム),Kōchi,615,Hydroelectric,Renewable,,
Ōigawa Dam (大井川ダム),Shizuoka,68.2,Hydroelectric,Renewable,,
Okawachi Pumped Storage Power Station　(大河内発電所),Hyogo,1280,Hydroelectric,Renewable,,
Okinawa Yanbaru Seawater Pumped Storage Power Station(沖縄やんばる海水揚水発電所),Okinawa,30,Hydroelectric,Renewable,,
Okukiyotsu Pumped Storage Power Station (奥清津発電所),Niigata,1600,Hydroelectric,Renewable,,
Okutadami Dam (奥只見ダム),Niigata,560,Hydroelectric,Renewable,,
Okutataragi Pumped Storage Plant (奥多々良木発電所),Hyōgo,1932,Hydroelectric,Renewable,,
Okuyoshino Pumped Storage Plant (奥吉野発電所),Nara,1206,Hydroelectric,Renewable,,
Omarugawa Pumped Storage Power Station,Miyazaki,1200,Hydroelectric,Renewable,,
Otori Dam (大鳥ダム),Fukushima,182,Hydroelectric,Renewable,,
Shimogo Pumped Storage Power Station,Fukushima,1000,Hydroelectric,Renewable,,
Sagami Dam (相模ダム),Kanagawa,31,Hydroelectric,Renewable,,
Sakuma Dam (佐久間ダム),Aichi,350,Hydroelectric,Renewable,,
Sasamagawa Dam (笹間川ダム),Shizuoka,58,Hydroelectric,Renewable,,
Senzu Dam (千頭ダム),Shizuoka,22.2,Hydroelectric,Renewable,,
Shin-Takasegawa Pumped Storage Plant (新高瀬川発電所),Nagano,1280,Hydroelectric,Renewable,,
Shinanogawa Pumped Storage Plant (信濃川発電所),Niigata,449,Hydroelectric,Renewable,,
Shintoyone Pumped Storage Plant (新豊根発電所),Aichi,1120,Hydroelectric,Renewable,,
Shiobara Pumped Storage Plant (塩原発電所),Ibaraki,900,Hydroelectric,Renewable,,
Shiogō Dam (塩郷ダム),Shizuoka,58,Hydroelectric,Renewable,,
Shiroyama Dam (城山ダム),Kanagawa,275,Hydroelectric,Renewable,,
Tagokura Dam (田子倉ダム),Fukushima,390,Hydroelectric,Renewable,,
Takami Pumped Storage Plant (高見発電所),Hokkaido,200,Hydroelectric,Renewable,,
Taki Dam (滝ダム),Fukushima,92,Hydroelectric,Renewable,,
Tamahara Pumped Storage Power Station (玉原発電所),Gunma,1200,Hydroelectric,Renewable,,
Tashiro Dam (田代ダム),Shizuoka,40.1,Hydroelectric,Renewable,,
Tedorigawa Dam (手取川ダム),Ishikawa,250,Hydroelectric,Renewable,,
Tokuyama Dam (徳山ダム),Gifu,153,Hydroelectric,Renewable,,
Okuyahagi Pumped Storage Power Station (奥矢作発電所),Aichi,1095,Hydroelectric,Renewable,,
Yagisawa Pumped Storage Plant (矢木沢発電所),Gunma,240,Hydroelectric,Renewable,,
Yomikaki Power Station (読書発電所),Nagano,117,Hydroelectric,Renewable,,
Setouchi Kirei Mega Solar Power Plant,"Setouchi, Okayama",235,Solar photovoltaic,Renewable,2018,
Eurus Rokkasho Solar Park,"Rokkasho, Aomori",148,Solar photovoltaic,Renewable,2015,
SoftBank Tomatoh Abira Solar Park,"Abira, Hokkaido",111,Solar photovoltaic,Renewable,2015,
Oita Solar Power,Oita City,82,Solar photovoltaic,Renewable,2014,
Kagoshima Nanatsujima Mega Solar Power Plant,Kagoshima City,70,Solar photovoltaic,Renewable,2013,
Yamaguchi Shin Mine Solar,"Mine, Yamaguchi",56.3,Solar photovoltaic,Renewable,2018,
Tahara Solar-Wind Joint Project,Tahara City,50,Solar photovoltaic,Renewable,2014,
Kisozaki reclaimed land mega-solar,"Kisosaki Town in Kuwana District, Kuwana City and Yatomi City",49,Solar photovoltaic,Renewable,2014,
Tahara Solar Daini Power Plant,Tahara City,40.7,Solar photovoltaic,Renewable,2015,
Futtsu Solar,Futtsu City,40.36,Solar photovoltaic,Renewable,2014,
Tahara Solar Daiichi Power Plant,Tahara City,40.2,Solar photovoltaic,Renewable,2015,
Mito Newtown Mega Solar Park,Mito City,39.21,Solar photovoltaic,Renewable,2015,
Awaji Kifune Solar Power Plant (淡路貴船太陽光発電所),Awaji City,34.7,Solar photovoltaic,Renewable,2014,
Eurus Shiranuka Solar Park,Shiranuka District,32.52,Solar photovoltaic,Renewable,2014,
Kamogawa Mirai Solar Power Plant,Kamogawa City,31.211,Solar photovoltaic,Renewable,2015,
Eurus Toyokoro Solar Park,"Toyokoro Town, Nakagawa District",27.4,Solar photovoltaic,Renewable,2015,
NISSAN Green Energy Farm in Oita,Oita City,26.54,Solar photovoltaic,Renewable,2013,
Sunny Solar Fukushima Central Plant,Sukagawa City,26.229,Solar photovoltaic,Renewable,2015,
Hanwha Solar Power Kitsuki,Kitsuki City,24.47,Solar photovoltaic,Renewable,2015,
Mitsui Fudosan Tomakomai Solar Power Plant,Tomakomai City,23,Solar photovoltaic,Renewable,2014,
Kyushu Solar Farm 7 Miyama Joint Power Station,Miyama City,22.898,Solar photovoltaic,Renewable,2013,
SoftBank Kumamoto Arao Solar Park,Arao City,22.4,Solar photovoltaic,Renewable,2015,
Ashikita Solar Power Plant（Primary・Secondary）,"Ashikita Town, Ashikita District",21.52,Solar photovoltaic,Renewable,2014,
The US Power Plant,Ube City,21.29,Solar photovoltaic,Renewable,2014,
Mitsui Engineering & Shipbuilding/Mitsui Fudosan Oita Solar Power Plant,Oita City,21,Solar photovoltaic,Renewable,2015,
Nippon Paper Mega Solar Komatsushima,Komatsushima City,21,Solar photovoltaic,Renewable,2015,
Eneseed Hibiki solar power plant,Kitakyushu City,20.5,Solar photovoltaic,Renewable,2014,
Softbank Omuta Miike Port Solar Park,Omuta City,19.6,Solar photovoltaic,Renewable,2015,
Ogishima Solar Power Plant (扇島太陽光発電所),Kawasaki,13,Solar photovoltaic,Renewable,2011,
Komekurayama Solar Power Plant (米倉山太陽光発電所),Kōfu,10,Solar photovoltaic,Renewable,2012,
Mori,,50,Geothermal,Renewable,1982,
Onuma,,9.5,Geothermal,Renewable,1974,
Sumikawa,,50,Geothermal,Renewable,1995,
Matsukawa,,23.5,Geothermal,Renewable,1966,
Kakkonda 1 & 2,,80,Geothermal,Renewable,1995,
Uenotai,,28.8,Geothermal,Renewable,1994,
Onikobe,,15,Geothermal,Renewable,1975,
Yanaizu-Nishiyama,,65,Geothermal,Renewable,1995,
Hachijo-jima,,3.3,Geothermal,Renewable,1999,
Suginoi,,1.9,Geothermal,Renewable,1981,
Takigami,,25,Geothermal,Renewable,1996,
Otake,,12.5,Geothermal,Renewable,1967,
Hatchobaru 1 & 2,,112,Geothermal,Renewable,2006,
Kuju,,0.99,Geothermal,Renewable,1998,
Ogiri,,30,Geothermal,Renewable,1996,
Yamagawa,,30,Geothermal,Renewable,1995,
Aoyama Plateau Wind Farm (青山高原ウインドファーム),Mie and Nara,95,Wind onshore,Renewable,,
Aridagawa Wind Farm (有田川ウインドファーム),Wakayama,13,Wind onshore,Renewable,,
Date Wind Farm (伊達ウインドファーム),Hokkaido,10,Wind onshore,Renewable,,
Enbetsu Wind Park (遠別ウインドパーク),Hokkaido,3,Wind onshore,Renewable,,
Esashi Kita Wind Farm (江差北風力発電所),Hokkaido,20,Wind onshore,Renewable,,
Eurus Hitz Kitanosawa Cliff Wind Farm (ユーラスヒッツ北野沢クリフ風力発電所),Aomori,12,Wind onshore,Renewable,,
Hamatonbetsu Wind Farm (浜頓別ウインドファーム),Hokkaido,4,Wind onshore,Renewable,,
Hohoku Wind Farm,Yamaguchi,25,Wind onshore,Renewable,,
Iwaya Wind Farm (岩屋ウインドファーム),Aomori,33,Wind onshore,Renewable,,
Minami Awaji Wind Farm,Hyogo,38,Wind onshore,Renewable,,
Kamaishi Wind Farm (釜石広域ウインドファーム),Iwate,43,Wind onshore,Renewable,,
Kihoku Wind Farm (輝北ウインドファーム),Kagoshima,21,Wind onshore,Renewable,,
Kunimiyama Wind Farm (国見山ウインドファーム),Kagoshima,30,Wind onshore,Renewable,,
Mameda Wind Farm (大豆田風力発電所),Aomori,11,Wind onshore,Renewable,,
Noheji Wind Farm (野辺地ウインドファーム),Aomori,50,Wind onshore,Renewable,,
Nishime Wind Farm (西目ウインドファーム),Akita,30,Wind onshore,Renewable,,
Nunobiki Plateau Wind Farm (布引高原ウインドファーム),Fukushima,69,Wind onshore,Renewable,,
Odanosawa Wind Farm (小田野沢ウインドファーム),Aomori,13,Wind onshore,Renewable,,
Okawara Wind Farm (大川原ウインドファーム),Tokushima,20,Wind onshore,Renewable,,
Satomi Bokujo Wind Farm (里美牧場風力発電所),Ibaraki,10,Wind onshore,Renewable,,
Seto Windhill (瀬戸ウインドヒル発電所),Ehime,8,Wind onshore,Renewable,,
Shin Izumo Wind Farm (新出雲風力発電所),Shimane,78,Wind onshore,Renewable,,
Shiratakiyama Wind Farm,Yamaguchi,50,Wind onshore,Renewable,,
Shitsukari Wind Farm (尻労ウインドファーム),Aomori,19,Wind onshore,Renewable,,
Soya Misaki Wind Farm (宗谷岬ウインドファーム),Hokkaido,57,Wind onshore,Renewable,,
Summit Wind Power Sakata (サミットウインドパワー酒田発電所),Yamagata,2,Wind onshore,Renewable,,
Takine Ojiroi Wind Farm (滝根小白井ウインドファーム),Fukushima,46,Wind onshore,Renewable,,
Tashirotai Wind Farm (田代平風力発電所),Akita,8,Wind onshore,Renewable,,
Tomamae Green Hill Wind Park (苫前グリーンヒルウインドパーク),Hokkaido,20,Wind onshore,Renewable,,
Wind Power Kamisu (ウィンド・パワーかみす),Ibaraki,14,Wind offshore,Renewable,,
